test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,predicted_positive_clv_probability,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-01,data\historical_csv\football-data\2425\T1.csv:191:draw,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.2699452566999116,0.25893237061292806,3.842,3.9,-0.5181832105130346,0.009012886086983517,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.0371296762410604,0.011012886086983531,0.03338782906270073,1.345993064346365,0.07287044161478116,0.36334444327128007,0.16666666666666666,1.5096304008328953,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5037620719120981,0.2699452566999116,0.2262926713879903,1.0351623162305308,0.5037620719120981,-0.2338168152121865,0.2774694005241078,0.010763088998367852,7.438016528925617,0.0258954008954011,0.020007245294010295,0.01000362264700512,0.010003622647005175,home,2.9512116318565838,2.9512116318565838,2.9512116318565838,0.621527225901455,1.8342583785959288,0.1,0.26796254979660744,0.26465498051880915,0.2672175788356097,0.22523215643532074,,,0.0,lower_clv,True,0.25808017519519527,3.8747648836012463,-0.8455966900059786,False,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\P1.csv:175:away,data\historical_csv\football-data\2425\P1.csv:175,data\historical_csv\football-data\2425\P1.csv,175,2025-02-01,P1,Santa Clara,Casa Pia,away,0.24697337356864377,0.24261573926431537,4.34425,4.5,5.398342529900191,0.0023576343043283975,6,0.025,BFE,4.0-5.0,exchange,0.23018933072452094,1.0729140781255806,0.004357634304328395,0.00954610721901613,1.4688531316202267,0.060995847251876865,0.3627676131931145,0.16666666666666666,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.44581119510839684,0.3072154313229594,0.24697337356864377,1.0681164547731146,0.44581119510839684,-0.19883782153975307,0.19883782153975307,0.005442985425111983,11.708860759493668,0.01851851851851838,0.028791555386825568,0.014395777693412798,0.01439577769341277,home,4.22350782602043,4.22350782602043,4.22350782602043,0.7445738211859065,3.1447133608286126,0.13,0.23991139512233514,0.24207741860704546,0.23991139512233514,0.0,,,0.0,lower_clv,True,0.23432393915210065,4.267596403587667,1.796177266151311,True,home,False,-0.13
2025-02,data\historical_csv\football-data\2425\E0.csv:237:draw,data\historical_csv\football-data\2425\E0.csv:237,data\historical_csv\football-data\2425\E0.csv,237,2025-02-02,E0,Brentford,Tottenham,draw,0.2433411661123239,0.23845429752403935,4.2634,4.33,1.6626052063989372,0.002886868588284557,6,0.0,1XB,4.0-5.0,sportsbook,0.23455458085096403,1.0374607276032817,0.004886868588284549,0.01186346163456785,1.450066964016957,0.05921492312490561,0.35286098596484355,0.16666666666666666,1.5621335084674337,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.4506593911364239,0.2433411661123239,0.3059994427512523,1.065462931891348,0.4506593911364239,-0.2073182250241,0.1446599483851716,0.002886868588284557,5.0970873786407855,0.025225640585927467,0.0180767237549308,0.009038361877465373,0.009038361877465428,home,3.5243584521610316,3.5243584521610316,3.5243584521610316,0.7347639561932622,2.5895715593530015,0.11,0.24282112504611586,0.23829080412150164,0.24282112504611586,0.0,,,0.0,lower_clv,True,0.23562733828521745,4.243989713916558,0.4573594045196083,True,away,False,-0.11
2025-02,data\historical_csv\football-data\2425\D2.csv:184:draw,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.2770752458908314,0.258140213231886,3.7636,3.82,-2.8463493480473834,0.016935032658945356,6,0.0,1XB,3.0-4.0,sportsbook,0.26570305027101715,1.042800395434733,0.01893503265894536,0.0611206988357878,1.3253759461504735,0.07677069188546468,0.3672288661774357,0.16666666666666666,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4377790381551754,0.2770752458908314,0.2851457159539932,1.07502812368856,0.4377790381551754,-0.160703792264344,0.1526333222011822,0.016935032658945356,6.592256714335543,0.05274900423357298,0.02841188581230611,0.014205942906153124,0.014205942906152985,home,3.2988072896951497,3.2988072896951497,3.2988072896951497,0.6730516496877252,2.2202676883312145,0.12,0.2744680818622998,0.2735633666164699,0.2744680818622998,0.0,,,0.0,lower_clv,True,0.27525072618217833,3.6330512688207652,3.593363305924635,True,away,False,-0.12
2025-02,data\historical_csv\football-data\2425\I1.csv:243:draw,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3062823621568367,0.3002109049648068,3.3912,3.44,1.8075220916652812,0.004071457192029867,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0386647465462646,0.006071457192029894,0.0132931493781056,1.2211838410562903,0.09380888536837166,0.37402707146647957,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3550596348959699,0.3062823621568367,0.33865800294719345,1.0967482462055589,0.3550596348959699,-0.04877727273913324,0.016401631948776474,0.004071457192029867,7.499999999999996,0.014216619363130567,0.019659495928174398,0.009829747964087143,0.009829747964087254,home,3.4553188483040955,3.4553188483040955,3.4553188483040955,0.6207816692737018,2.1449986025231014,0.14,0.3050699423457894,0.30426337266520076,0.3050699423457894,0.0,,,0.0,lower_clv,True,0.31119092488996986,3.213461319135761,5.531066448686572,True,draw,True,0.33
2025-02,data\historical_csv\football-data\2425\SP1.csv:233:draw,data\historical_csv\football-data\2425\SP1.csv:233,data\historical_csv\football-data\2425\SP1.csv,233,2025-02-15,SP1,Leganes,Alaves,draw,0.3288825905515166,0.325241245533063,3.1069999999999998,3.15,1.0524549871226752,0.0016413450184535722,5,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.021838208843562,0.00364134501845359,0.004990671642731633,1.1336576304109103,0.1081637583678765,0.3728402582880339,0.2,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3057340046045764,0.3288825905515166,0.3653834048439071,1.0959132758331078,0.3653834048439071,-0.03650081429239049,0.059649400239330685,0.0018765802366938937,5.000000000000004,0.01561622289630371,0.01630357664506904,0.008151788322534492,0.008151788322534548,away,2.2576994497009615,2.2576994497009615,2.2576994497009615,0.5261924316237917,1.1879843633138454,0.11,0.3291203715793401,0.32809729963422296,0.3291203715793401,0.0,,,0.0,lower_clv,True,0.32129171612526736,3.1124362995095503,-0.1746637998794376,False,draw,True,0.23
2025-02,data\historical_csv\football-data\2425\I2.csv:260:draw,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.2835719004684781,0.2701519377909617,3.7636,3.82,1.674383307006333,0.011419962677516363,5,0.0,1XB,3.0-4.0,sportsbook,0.26570305027101715,1.0672512046031641,0.013419962677516384,0.040271841669255265,1.3253759461504735,0.08041302273530444,0.375839375885097,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5311086713467379,0.2835719004684781,0.18531942818478409,1.0058504324773518,0.5311086713467379,-0.24753677087825982,0.3457892431619538,0.011419962677516363,11.127272727272718,0.05188835980413575,0.03470508654082324,0.01735254327041158,0.017352543270411663,home,5.245864860776765,5.245864860776765,5.245864860776765,0.7487240430239216,3.9277051477179006,0.19,0.2796414732191964,0.2803806578545064,0.2796414732191964,0.0,,,0.0,lower_clv,True,0.27227515106890604,3.67275528477046,2.473475856293472,True,draw,True,0.53
2025-02,data\historical_csv\football-data\2425\I2.csv:259:home,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.46592543512402534,2.176,2.2,1.3853746829879166,0.013217678230674896,5,0.0,WH,2.0-3.0,sportsbook,0.45955882352941174,1.0469674146598278,0.01521767823067488,0.02747140687209791,0.7774883289936962,0.2314986955286539,0.37408315520897045,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4811431133547002,0.29748911740542977,0.2213677692398699,1.0464759593770694,0.4811431133547002,0.0,0.25977534411483033,0.013217678230674896,11.945045159648915,0.06565656565656575,0.05460282899451069,0.027301414497255344,0.027301414497255344,home,3.052544937019139,3.052544937019139,3.052544937019139,0.69811711479464,2.1310338642127875,0.26,0.4735870631296835,0.4893554374745982,0.4735870631296835,0.0,,,0.0,lower_clv,True,0.448027161243134,2.2320075354925257,-2.509289713494034,False,home,True,0.31
2025-02,data\historical_csv\football-data\2425\E1.csv:393:draw,data\historical_csv\football-data\2425\E1.csv:393,data\historical_csv\football-data\2425\E1.csv,393,2025-02-17,E1,Leeds,Sunderland,draw,0.23127079504758852,0.22685964883067855,4.6309000000000005,4.8,5.05643477699893,0.0024111462169099694,4,0.025,BFE,4.0-5.0,exchange,0.21594074585933618,1.0709919247858777,0.004411146216909967,0.010425640714443987,1.5327512336571778,0.053486180641943694,0.3544805964180676,0.25,3.6515580124813596,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.6132573902538769,0.23127079504758852,0.15547181469853452,0.9278618924988412,0.6132573902538769,-0.3819865952062884,0.4577855755553424,0.0106341595925302,10.790604579972918,0.009199134199134207,0.02483647869370112,0.017756005788012424,0.007080472905688695,home,5.623130205886008,5.623130205886008,5.623130205886008,0.7721073274185938,4.341660034993413,0.15,0.22808337516656804,0.22572924248063453,0.22808337516656804,0.0,,,0.0,lower_clv,True,0.2353964694904625,4.248152073667854,9.009751056338299,True,home,False,-0.15
2025-02,data\historical_csv\football-data\2425\I1.csv:250:draw,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.2802803039263192,0.2687302498891396,3.695,3.75,-0.70417266596291,0.009550054037179576,5,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0356357230077493,0.011550054037179569,0.03407322563661169,1.3069805544001651,0.07855704876902986,0.36632090701306746,0.2,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5079523553293507,0.2802803039263192,0.21176734074433007,1.029296709252583,0.5079523553293507,-0.22767205140303148,0.2961850145850206,0.009550054037179576,6.232294617563738,0.016196741854636487,0.017863927565989923,0.008931963782995017,0.008931963782994906,home,2.9146744244149447,2.9146744244149447,2.9146744244149447,0.616698282499835,1.7974747115828917,0.11,0.2785241527047766,0.2769257241319845,0.2785241527047766,0.0,,,0.0,lower_clv,True,0.2839567502276694,3.521663067344675,4.922019209123851,True,home,False,-0.11
2025-02,data\historical_csv\football-data\2425\D1.csv:200:draw,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.27951371294787913,0.27418753260449447,3.7047999999999996,3.76,1.5809970793130956,0.003326180343384642,5,0.0,1XB,3.0-4.0,sportsbook,0.26992010364931984,1.0355424037293026,0.005326180343384668,0.011899882507749716,1.309629276184405,0.07812791572590938,0.3660593415715465,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4683264879045014,0.27951371294787913,0.25215979914761943,1.0589634371595085,0.4683264879045014,-0.18881277495662224,0.21616668875688194,0.00478124402860583,7.428571428571429,0.015006681056634719,0.017488396492182923,0.008744198246091545,0.008744198246091378,home,3.2373402301563345,3.2373402301563345,3.2373402301563345,0.6157013350949391,1.9932347018638126,0.12,0.2786583357540389,0.2761213516246731,0.2786583357540389,0.0,,,0.0,lower_clv,True,0.27715721201898763,3.6080605397758565,2.6812039087945383,True,home,False,-0.12
2025-02,data\historical_csv\football-data\2425\B1.csv:210:home,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5300801278560043,0.5264951736301601,1.98,2.0,4.246044378771696,0.0015849542258442354,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0495586531548886,0.0035849542258442613,0.0029900276251721447,0.6830968447064438,0.2809849419478379,0.3620960627800249,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5300801278560043,0.24166133669899992,0.22825853544499577,1.0168689340158688,0.5300801278560043,0.0,0.3018215924110086,0.0037233212873194112,9.364319890635663,0.07189542483660127,0.06361671322185797,0.031808356610929,0.03180835661092897,home,2.741852958912874,2.741852958912874,2.741852958912874,0.640156935000628,1.7552161864000684,0.28,0.5188982472672368,0.5410421466549853,0.5188982472672368,0.0,,,0.0,lower_clv,True,0.518956496308657,1.9269437941581047,2.7533862691141,True,draw,False,-0.28
2025-02,data\historical_csv\football-data\2425\I1.csv:257:draw,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2775296570005414,0.27009584291523425,3.7146,3.77,0.3298018092929178,0.005433814085307142,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.030911663894211,0.007433814085307133,0.019579219547324063,1.3122710007711045,0.07702271051483815,0.3641941207357618,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.22233820679816743,0.2775296570005414,0.5001321362012912,1.0365760236025232,0.5001321362012912,-0.22260247920074977,0.27779392940312375,0.005433814085307142,4.432132963988922,0.01392155881420698,0.015919686205428052,0.00795984310271404,0.007959843102714012,away,2.764993607361731,2.764993607361731,2.764993607361731,0.5947103803635391,1.644370399936849,0.1,0.2766515738097285,0.2740399730290279,0.2766515738097285,0.0,,,0.0,lower_clv,True,0.290039593252675,3.447805138551639,7.738107309638642,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\P1.csv:208:draw,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.25531077881714165,0.2477055674644795,4.2487,4.4,5.242664448633416,0.0056052113526621605,5,0.025,BFE,4.0-5.0,exchange,0.23536611198719606,1.0847389059603898,0.00760521135266215,0.021954464197051066,1.4466130537918354,0.06518359378021542,0.3693359054106371,0.2,3.561089274366269,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.5622915962044192,0.25531077881714165,0.1823976249784392,0.982661527016505,0.5622915962044192,-0.3069808173872775,0.37989397122597995,0.0056052113526621605,14.153439153439162,0.9780372532666111,0.1404126762170011,0.21120489144573765,-0.07079221522873655,home,6.5357385369767105,6.5357385369767105,6.5357385369767105,0.8161405246681349,5.334081078661921,0.2,0.250749025671327,0.2507801064459041,0.250749025671327,0.0,,,0.0,lower_clv,True,0.2710770271856528,3.6889883675577164,15.172496540368318,True,draw,True,0.65
2025-02,data\historical_csv\football-data\2425\T1.csv:226:draw,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.26414299885483467,0.2564797054492457,4.0576,4.12,4.0692052830859415,0.005663293405588974,5,0.0,1XB,4.0-5.0,sportsbook,0.24645110410094637,1.071786632153377,0.007663293405588967,0.021440255581793237,1.400591665820715,0.06977152384402519,0.3699564827809721,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.4105079506012365,0.26414299885483467,0.3253490505439287,1.0824644430933166,0.4105079506012365,-0.14636495174640185,0.08515890005730781,0.008909099153148935,9.866666666666667,0.02472327751981629,0.027280567868193967,0.01364028393409697,0.013640283934096997,home,5.733738865650736,5.733738865650736,5.733738865650736,0.8245835396482284,4.7279466892569015,0.19,0.2605819668416077,0.26001491080548317,0.2605819668416077,0.0,,,0.0,lower_clv,True,0.2743921280765149,3.644419419062735,11.337349888326687,True,draw,True,0.58
2025-03,data\historical_csv\football-data\2425\D1.csv:211:draw,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2714877791384305,0.2651305594949955,3.793,3.85,0.5640212164517822,0.004357219643434968,5,0.0,1XB,3.0-4.0,sportsbook,0.26364355391510674,1.0297531462720668,0.006357219643434997,0.016049413558365883,1.3331572627067618,0.07370561422151721,0.3619359044945279,0.2,1.5027682573161005,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.309727549940415,0.2714877791384305,0.4187846709211545,1.0815055989954008,0.4187846709211545,-0.14729689178272404,0.1090571209807395,0.004357219643434968,6.353591160220984,0.014184101000821236,0.01538017551504317,0.007690087757521585,0.007690087757521585,away,2.790427681159188,2.790427681159188,2.790427681159188,0.6229443937195819,1.7382812800580492,0.1,0.2710003366231457,0.2673599497056414,0.2673909898396583,0.9914733969986358,,,0.0,lower_clv,True,0.27912750989482865,3.582592057575357,5.873064503108516,True,away,False,-0.1
2025-03,data\historical_csv\football-data\2425\N1.csv:216:draw,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2925455205583096,0.2798723846167155,3.5284,3.58,-1.2498278118381112,0.010673135941594133,5,0.0,1XB,3.0-4.0,sportsbook,0.28341457884593585,1.0322176147379396,0.012673135941594138,0.03648367584376252,1.2608445104024748,0.08558288159873235,0.368854413638779,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.41917889724482305,0.2925455205583096,0.2882755821968673,1.082604400274505,0.41917889724482305,-0.12663337668651342,0.13090331504795577,0.010673135941594133,5.294117647058827,0.05152482909327416,0.02690309233394489,0.013451546166972445,0.013451546166972445,home,2.664960579134223,2.664960579134223,2.664960579134223,0.6383694942961075,1.7012295372209756,0.11,0.29096746564769926,0.2895488370735782,0.2895609331562361,0.9914733969986358,,,0.0,lower_clv,True,0.28478317061976227,3.511443453009319,0.48289392147691235,True,home,False,-0.11
2025-03,data\historical_csv\football-data\2425\P1.csv:220:away,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,P1,Estoril,Farense,away,0.2608738056808538,0.2508444300335704,4.153149999999999,4.3,4.179454459392251,0.008029375647283375,5,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0834480460634377,0.0100293756472834,0.030778773002247316,1.423867082464937,0.06805514249041186,0.3714496245863222,0.2,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4459023777589497,0.2932238165601965,0.2608738056808538,1.0704089199447122,0.4459023777589497,-0.18502857207809592,0.18502857207809592,0.008029375647283375,10.98684210526315,0.012347859161051966,0.031152235737881617,0.015576117868940809,0.015576117868940809,home,4.035524269144779,4.035524269144779,4.035524269144779,0.7751366263316605,3.1280826674644238,0.13,0.25049787334708545,0.25620804438718847,0.2561593560256596,0.9914733969986358,,,0.0,lower_clv,True,0.3047696474593024,3.2811666395799324,26.575406134560154,True,draw,False,-0.13
2025-03,data\historical_csv\football-data\2425\E2.csv:422:away,data\historical_csv\football-data\2425\E2.csv:422,data\historical_csv\football-data\2425\E2.csv,422,2025-03-08,E2,Stevenage,Mansfield,away,0.2418305237738741,0.2339819074612719,4.4398,4.6,3.8832872746555003,0.005848616312602193,5,0.025,BFE,4.0-5.0,exchange,0.22523537096265597,1.0736791594512463,0.007848616312602197,0.024184772961377683,1.4906093303845298,0.058482002228746284,0.3604748351091146,0.2,3.6082706428217426,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4678820856159939,0.29028739061013203,0.2418305237738741,1.057709269295244,0.4678820856159939,-0.22605156184211983,0.22605156184211983,0.010944904767991823,6.19885795019719,0.01066053511705678,0.026732281788351825,0.013366140894175899,0.013366140894175926,home,3.5315842147765526,3.5315842147765526,3.5315842147765526,0.7422761105913794,2.6214105951702504,0.1,0.23318974776966656,0.23626184595340702,0.23623565139181305,0.9914733969986358,,,0.0,lower_clv,True,0.25823449411782784,3.8724493542823044,14.650950698433206,True,draw,False,-0.1
2025-03,data\historical_csv\football-data\2425\D1.csv:223:draw,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.259229709269307,0.2528225773832557,3.9792,4.04,0.6031599923451036,0.004407131886051281,5,0.0,1XB,3.0-4.0,sportsbook,0.25130679533574585,1.0315268591244264,0.006407131886051298,0.017000875009556972,1.3810807940670031,0.06720004216784943,0.3580171727234129,0.2,1.5279453156413325,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5460173586393386,0.259229709269307,0.1947529320913543,0.9989886067982474,0.5460173586393386,-0.28678764937003165,0.35126442654798434,0.008248805226749981,6.315789473684208,0.01593407553217019,0.015587175332655412,0.007793587666327775,0.0077935876663276366,home,2.9406011444328337,2.9406011444328337,2.9406011444328337,0.6357960168629875,1.8696224948131381,0.1,0.2586967258354263,0.2544827404649124,0.2545186714452204,0.9914733969986358,,,0.0,lower_clv,True,0.27096901298367737,3.6904588793709707,7.823989646464891,True,draw,True,0.3
2025-03,data\historical_csv\football-data\2425\T1.csv:243:draw,data\historical_csv\football-data\2425\T1.csv:243,data\historical_csv\football-data\2425\T1.csv,243,2025-03-09,T1,Alanyaspor,Galatasaray,draw,0.22996493482764602,0.22289223955077064,4.822,5.0,7.478637911381614,0.005072695276875378,5,0.025,BFE,4.0-5.0,exchange,0.20738282870178348,1.108890915738909,0.007072695276875374,0.022058559843818184,1.5731887797589794,0.05288387125028348,0.36177825520885765,0.2,3.691414350891753,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.19959128356987232,0.22996493482764602,0.5704437816024817,0.9798603655308009,0.5704437816024817,-0.34047884677483564,0.37085249803260933,0.005105544282808889,5.234899328859077,0.013496932515337345,0.03262837308430458,0.01856890836868326,0.01405946471562132,away,8.277600115239743,8.277600115239743,8.277600115239743,0.8932438890096452,7.393915718603435,0.22,0.22454914996938977,0.22387868559961469,0.22388440238312232,0.9914733969986358,,,0.0,lower_clv,True,0.2189263566889847,4.567746045400275,5.566289195428409,True,away,False,-0.22
2025-03,data\historical_csv\football-data\2425\P1.csv:223:draw,data\historical_csv\football-data\2425\P1.csv:223,data\historical_csv\football-data\2425\P1.csv,223,2025-03-09,P1,Casa Pia,Sp Lisbon,draw,0.22389177675422361,0.2144173527508469,4.72645,4.9,1.3432896909240322,0.007474424003376728,5,0.025,BFE,4.0-5.0,exchange,0.21157528377534937,1.0582132882400002,0.009474424003376725,0.03338409347468688,1.5531743921750678,0.05012752769816311,0.34774297427323725,0.2,3.6718890499211954,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.14764405686282397,0.22389177675422361,0.6284641663829524,0.909417275044639,0.6284641663829524,-0.4045723896287288,0.48082010952012844,0.007474424003376728,10.40229885057473,0.005492922975641745,0.020925024836065037,0.010462512418032546,0.01046251241803249,away,4.306411210775146,4.306411210775146,4.306411210775146,0.7512746618468301,3.2352976261484963,0.12,0.22068658551508036,0.21755528592116086,0.21758198526967654,0.9914733969986358,,,0.0,lower_clv,True,0.21906827206012727,4.564786998116879,3.541523447858852,True,away,False,-0.12
2025-03,data\historical_csv\football-data\2425\T1.csv:257:draw,data\historical_csv\football-data\2425\T1.csv:257,data\historical_csv\football-data\2425\T1.csv,257,2025-03-28,T1,Konyaspor,Gaziantep,draw,0.2857112454520281,0.28059963440168345,3.597,3.65,0.9316884942855319,0.0031116110503446558,4,0.0,1XB,3.0-4.0,sportsbook,0.2780094523213789,1.027703349890945,0.005111611050344633,0.010890754563831496,1.2801001647134869,0.08163091577774904,0.36573901236363665,0.25,1.4734500973033082,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4480307910627605,0.2857112454520281,0.2662579634852114,1.069988845029965,0.4480307910627605,-0.16231954561073242,0.1817728275775491,0.005724133973078523,7.709332349686471,0.025684029806603448,0.018599157539940236,0.009299578769970063,0.009299578769970174,home,2.762171707796492,2.762171707796492,2.762171707796492,0.5816363511524001,1.606579473379145,0.11,0.28568855075840005,0.28233878797907075,0.2823673500764388,0.9914733969986358,,,0.0,lower_clv,True,0.2859373373402447,3.4972697490362115,2.8516602412860026,True,home,False,-0.11
2025-03,data\historical_csv\football-data\2425\I1.csv:300:draw,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.30913517334902385,0.2955169327368174,3.352,3.4,-0.9427241466188119,0.011618240612206463,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.036221101065928,0.013618240612206456,0.037583043321599265,1.2095571826198366,0.09556455540153103,0.3739166693247401,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3939147242923127,0.30913517334902385,0.2969501023586634,1.0904508243661941,0.3939147242923127,-0.08477955094328887,0.0969646219336493,0.011618240612206463,6.457925636007822,0.01478091236494583,0.01930153194421791,0.00965076597210901,0.009650765972108899,home,3.061497005152269,3.061497005152269,3.061497005152269,0.6338257206383217,1.9404555455227004,0.13,0.30746269989603897,0.30708148885038894,0.30708473928563496,0.9914733969986358,,,0.0,lower_clv,True,0.32102126070203285,3.115058478722333,7.60632658732141,True,draw,True,0.31
2025-04,data\historical_csv\football-data\2425\F2.csv:262:draw,data\historical_csv\football-data\2425\F2.csv:262,data\historical_csv\football-data\2425\F2.csv,262,2025-04-07,F2,Dunkerque,Guingamp,draw,0.3240391668775574,0.31530467448463506,3.205,3.25,1.0551481723255485,0.006734492392922337,4,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.0385455298425714,0.008734492392922344,0.02078295799182528,1.1647120903726333,0.1050013816707015,0.37741233541656644,0.25,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.40219031295487306,0.3240391668775574,0.2737705201675695,1.0861438790660705,0.40219031295487306,-0.07815114607731566,0.1284197927873036,0.03186088118186058,1.7612524461839474,0.06119370825253179,0.03408992829887719,0.023296190809895423,0.01079373748898177,home,2.726626264823206,2.726626264823206,2.726626264823206,0.5612096674362026,1.5302090193042468,0.12,0.32051989474203807,0.3223725654170339,0.32206288651637305,0.8328473026316253,,,0.0,lower_clv,True,0.2947194803105286,3.393057014576569,-5.542406560475587,False,home,False,-0.12
