test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,direct_predicted_clv_pct,direct_lower_clv_pct,predicted_positive_clv_probability,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2025-02,data\historical_csv\football-data\2425\B1.csv:210:home,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5300801278560043,0.5264951736301601,1.98,2.0,4.246044378771696,0.0015849542258442,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0495586531548886,0.0035849542258442,0.0029900276251721,0.6830968447064438,0.2809849419478379,0.3620960627800249,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5300801278560043,0.2416613366989999,0.2282585354449957,1.0168689340158688,0.5300801278560043,0.0,0.3018215924110086,0.0037233212873194,9.364319890635665,0.0718954248366012,0.0636167132218579,0.031808356610929,0.0318083566109289,home,2.741852958912874,2.741852958912874,0.640156935000628,0.5188982472672368,0.5410421466549853,0.5188982472672368,0.0,,,0.0,lower_clv,True,3.375412793586285,3.375412793586285,0.522098044412052,0.522098044412052,,,0.5410421466549853,0.0,3.05863287624958,0.6335598346734108,2.741852958912874,0.5188982472672368,0.5188982472672368,1.0,1.4,model_agreement_0.5_kelly,draw,2.7533862691141,True,0.518956496308657,1.926943794158105,False,-1.4
2025-02,data\historical_csv\football-data\2425\I1.csv:257:draw,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2775296570005414,0.2700958429152342,3.7146,3.77,0.3298018092929178,0.0054338140853071,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.030911663894211,0.0074338140853071,0.019579219547324,1.3122710007711045,0.0770227105148381,0.3641941207357618,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.2223382067981674,0.2775296570005414,0.5001321362012912,1.0365760236025232,0.5001321362012912,-0.2226024792007497,0.2777939294031237,0.0054338140853071,4.432132963988922,0.0139215588142069,0.015919686205428,0.007959843102714,0.007959843102714,away,2.764993607361731,2.764993607361731,0.5947103803635391,0.2766515738097285,0.2740399730290279,0.2766515738097285,0.0,,,0.0,lower_clv,True,2.7991537361139684,2.7991537361139684,0.2767435356057556,0.2767435356057556,,,0.2740399730290279,0.0,2.78207367173785,0.034160128752237284,2.764993607361731,0.2766515738097285,0.2766515738097285,1.0,0.51,model_agreement_0.5_kelly,home,7.738107309638642,True,0.290039593252675,3.447805138551639,False,-0.51
2025-02,data\historical_csv\football-data\2425\P1.csv:208:draw,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.2553107788171416,0.2477055674644795,4.2487,4.4,5.242664448633416,0.0056052113526621,5,0.025,BFE,4.0-5.0,exchange,0.235366111987196,1.0847389059603898,0.0076052113526621,0.021954464197051,1.4466130537918354,0.0651835937802154,0.3693359054106371,0.2,3.561089274366269,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.5622915962044192,0.2553107788171416,0.1823976249784392,0.982661527016505,0.5622915962044192,-0.3069808173872775,0.3798939712259799,0.0056052113526621,14.153439153439162,0.9780372532666112,0.1404126762170011,0.2112048914457376,-0.0707922152287365,home,6.535738536976711,6.535738536976711,0.8161405246681349,0.250749025671327,0.2507801064459041,0.250749025671327,0.0,,,0.0,lower_clv,True,6.305193820785271,6.305193820785271,0.2502064015364353,0.2502064015364353,,,0.2507801064459041,0.0,6.420466178880991,0.23054471619144046,6.305193820785271,0.2502064015364353,0.2502064015364353,1.0,0.97,model_agreement_0.5_kelly,draw,15.172496540368318,True,0.2710770271856528,3.688988367557717,True,3.15
2025-02,data\historical_csv\football-data\2425\T1.csv:226:draw,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2641429988548346,0.2564797054492457,4.0576,4.12,4.0692052830859415,0.0056632934055889,5,0.0,1XB,4.0-5.0,sportsbook,0.2464511041009463,1.071786632153377,0.0076632934055889,0.0214402555817932,1.400591665820715,0.0697715238440251,0.3699564827809721,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.4105079506012365,0.2641429988548346,0.3253490505439287,1.0824644430933166,0.4105079506012365,-0.1463649517464018,0.0851589000573078,0.0089090991531489,9.866666666666667,0.0247232775198162,0.0272805678681939,0.0136402839340969,0.0136402839340969,home,5.733738865650736,5.733738865650736,0.8245835396482284,0.2605819668416077,0.2600149108054831,0.2605819668416077,0.0,,,0.0,lower_clv,True,5.644115448584164,5.644115448584164,0.2603610889407141,0.2603610889407141,,,0.2600149108054831,0.0,5.688927157117449,0.08962341706657195,5.644115448584164,0.2603610889407141,0.2603610889407141,1.0,0.92,model_agreement_0.5_kelly,draw,11.337349888326688,True,0.2743921280765149,3.644419419062735,True,2.81
2025-03,data\historical_csv\football-data\2425\D1.csv:211:draw,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2714877791384305,0.2651305594949955,3.793,3.85,0.5640212164517822,0.0043572196434349,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0297531462720668,0.0063572196434349,0.0160494135583658,1.3331572627067618,0.0737056142215172,0.3619359044945279,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.309727549940415,0.2714877791384305,0.4187846709211545,1.0815055989954008,0.4187846709211545,-0.147296891782724,0.1090571209807395,0.0043572196434349,6.353591160220984,0.0141841010008212,0.0153801755150431,0.0076900877575215,0.0076900877575215,away,2.8060870877318536,2.8060870877318536,0.6231975921097644,0.2710416216391559,0.2673809184288278,0.2674121371155951,0.9914719426914548,,,0.0,lower_clv,True,2.727820754120613,2.727820754120613,0.2708352774957042,0.2673895824460068,,,0.2673599497056414,0.9914733969986358,2.766953920926233,0.07826633361124058,2.727820754120613,0.2708352774957042,0.2708352774957042,1.0,0.49,model_agreement_0.5_kelly,away,5.873064503108516,True,0.2791275098948286,3.582592057575357,False,-0.49
2025-03,data\historical_csv\football-data\2425\SP2.csv:312:draw,data\historical_csv\football-data\2425\SP2.csv:312,data\historical_csv\football-data\2425\SP2.csv,312,2025-03-01,SP2,Zaragoza,Sp Gijon,draw,0.3292000058705066,0.3171361903378196,3.0972,3.14,-1.7765791285705212,0.010063815532687,4,0.0,1XB,3.0-4.0,sportsbook,0.3228722717293039,1.019598258182133,0.012063815532687,0.0305705205140418,1.1304984775304314,0.1083726438651416,0.3721601054396168,0.25,1.3818933230014263,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4025477807931161,0.3292000058705066,0.2682522133363773,1.0850393677747552,0.4025477807931161,-0.0733477749226094,0.1342955674567388,0.0114921443667977,8.275862068965534,0.0501378110245045,0.0259337733472531,0.0129668866736265,0.0129668866736265,home,1.9959137992567408,1.9959137992567408,0.5446098591419593,0.3293165239547228,0.3283478856540599,0.3283561462569992,0.9914719426914548,,,0.0,lower_clv,True,2.293851534902802,2.293851534902802,0.330278482290142,0.328353887959054,,,0.3283373365802177,0.9914733969986358,2.1448826670797714,0.2979377356460613,1.9959137992567408,0.3293165239547228,0.3293165239547228,1.0,0.48,model_agreement_0.5_kelly,draw,0.760000144605022,True,0.3253261014613361,3.0738388205191294,True,1.01
2025-03,data\historical_csv\football-data\2425\N1.csv:216:draw,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2925455205583096,0.2798723846167155,3.5284,3.58,-1.2498278118381112,0.0106731359415941,5,0.0,1XB,3.0-4.0,sportsbook,0.2834145788459358,1.0322176147379396,0.0126731359415941,0.0364836758437625,1.2608445104024748,0.0855828815987323,0.368854413638779,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.419178897244823,0.2925455205583096,0.2882755821968673,1.082604400274505,0.419178897244823,-0.1266333766865134,0.1309033150479557,0.0106731359415941,5.294117647058827,0.0515248290932741,0.0269030923339448,0.0134515461669724,0.0134515461669724,home,2.661669416745575,2.661669416745575,0.6378067204312707,0.2909581380136763,0.2895662547366243,0.2895781247969777,0.9914719426914548,,,0.0,lower_clv,True,2.8283332618707746,2.8283332618707746,0.2914304876484264,0.2895648811610172,,,0.2895488370735782,0.9914733969986358,2.7450013393081747,0.16666384512519983,2.661669416745575,0.2909581380136763,0.2909581380136763,1.0,0.53,model_agreement_0.5_kelly,home,0.4828939214769123,True,0.2847831706197622,3.511443453009319,False,-0.53
2025-03,data\historical_csv\football-data\2425\P1.csv:220:away,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,P1,Estoril,Farense,away,0.2608738056808538,0.2508444300335704,4.153149999999999,4.3,4.179454459392251,0.0080293756472833,5,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0834480460634377,0.0100293756472834,0.0307787730022473,1.423867082464937,0.0680551424904118,0.3714496245863222,0.2,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4459023777589497,0.2932238165601965,0.2608738056808538,1.0704089199447122,0.4459023777589497,-0.1850285720780959,0.1850285720780959,0.0080293756472833,10.98684210526315,0.0123478591610519,0.0311522357378816,0.0155761178689408,0.0155761178689408,home,4.063946100376757,4.063946100376757,0.7757819119553162,0.2505663077432232,0.2562306720918723,0.2561823660680905,0.9914719426914548,,,0.0,lower_clv,True,3.611584914533572,3.611584914533572,0.2494771075317135,0.2561506523607945,,,0.2562080443871884,0.9914733969986358,3.8377655074551646,0.4523611858431851,3.611584914533572,0.2494771075317135,0.2494771075317135,1.0,0.57,model_agreement_0.5_kelly,draw,26.575406134560158,True,0.3047696474593024,3.2811666395799324,False,-0.57
2025-03,data\historical_csv\football-data\2425\T1.csv:243:draw,data\historical_csv\football-data\2425\T1.csv:243,data\historical_csv\football-data\2425\T1.csv,243,2025-03-09,T1,Alanyaspor,Galatasaray,draw,0.229964934827646,0.2228922395507706,4.822,5.0,7.478637911381614,0.0050726952768753,5,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.108890915738909,0.0070726952768753,0.0220585598438181,1.5731887797589794,0.0528838712502834,0.3617782552088576,0.2,3.691414350891753,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.1995912835698723,0.229964934827646,0.5704437816024817,0.9798603655308008,0.5704437816024817,-0.3404788467748356,0.3708524980326093,0.0051055442828088,5.234899328859077,0.0134969325153373,0.0326283730843045,0.0185689083686832,0.0140594647156213,away,8.327812334793931,8.327812334793931,0.8939942052515593,0.2246532814906552,0.223905562509819,0.2239119391001382,0.9914719426914548,,,0.0,lower_clv,True,7.888828116828317,7.888828116828317,0.2237429036018837,0.2238775278404253,,,0.2238786855996146,0.9914733969986358,8.108320225811124,0.43898421796561404,7.888828116828317,0.2237429036018837,0.2237429036018837,1.0,1.03,model_agreement_0.5_kelly,away,5.566289195428409,True,0.2189263566889847,4.567746045400275,False,-1.03
2025-03,data\historical_csv\football-data\2425\P1.csv:223:draw,data\historical_csv\football-data\2425\P1.csv:223,data\historical_csv\football-data\2425\P1.csv,223,2025-03-09,P1,Casa Pia,Sp Lisbon,draw,0.2238917767542236,0.2144173527508469,4.72645,4.9,1.3432896909240322,0.0074744240033767,5,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.0582132882400002,0.0094744240033767,0.0333840934746868,1.5531743921750678,0.0501275276981631,0.3477429742732372,0.2,3.6718890499211954,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.1476440568628239,0.2238917767542236,0.6284641663829524,0.909417275044639,0.6284641663829524,-0.4045723896287288,0.4808201095201284,0.0074744240033767,10.40229885057473,0.0054929229756417,0.020925024836065,0.0104625124180325,0.0104625124180324,away,4.304264313887309,4.304264313887309,0.7507453342406561,0.2206820432118975,0.2175828842452117,0.2176093140504879,0.9914719426914548,,,0.0,lower_clv,True,4.123114674809725,4.123114674809725,0.2202987753489611,0.2175786785663501,,,0.2175552859211608,0.9914733969986358,4.213689494348516,0.1811496390775842,4.123114674809725,0.2202987753489611,0.2202987753489611,1.0,0.55,model_agreement_0.5_kelly,away,3.541523447858852,True,0.2190682720601272,4.564786998116879,False,-0.55
2025-03,data\historical_csv\football-data\2425\T1.csv:257:draw,data\historical_csv\football-data\2425\T1.csv:257,data\historical_csv\football-data\2425\T1.csv,257,2025-03-28,T1,Konyaspor,Gaziantep,draw,0.2857112454520281,0.2805996344016834,3.597,3.65,0.931688494285532,0.0031116110503446,4,0.0,1XB,3.0-4.0,sportsbook,0.2780094523213789,1.027703349890945,0.0051116110503446,0.0108907545638314,1.2801001647134869,0.081630915777749,0.3657390123636366,0.25,1.4734500973033082,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4480307910627605,0.2857112454520281,0.2662579634852114,1.069988845029965,0.4480307910627605,-0.1623195456107324,0.1817728275775491,0.0057241339730785,7.709332349686471,0.0256840298066034,0.0185991575399402,0.00929957876997,0.0092995787699701,home,2.782344610277323,2.782344610277323,0.5822332727893458,0.2857446333341043,0.2823573936357878,0.2823862802100528,0.9914719426914548,,,0.0,lower_clv,True,2.7231059585141715,2.7231059585141715,0.285579944282775,0.2823664240321378,,,0.2823387879790707,0.9914733969986358,2.7527252843957473,0.05923865176315157,2.7231059585141715,0.285579944282775,0.285579944282775,1.0,0.52,model_agreement_0.5_kelly,home,2.8516602412860026,True,0.2859373373402447,3.4972697490362115,False,-0.52
2025-03,data\historical_csv\football-data\2425\I1.csv:300:draw,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3091351733490238,0.2955169327368174,3.352,3.4,-0.942724146618812,0.0116182406122064,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.036221101065928,0.0136182406122064,0.0375830433215992,1.2095571826198366,0.095564555401531,0.3739166693247401,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3939147242923127,0.3091351733490238,0.2969501023586634,1.090450824366194,0.3939147242923127,-0.0847795509432888,0.0969646219336493,0.0116182406122064,6.457925636007822,0.0147809123649458,0.0193015319442179,0.009650765972109,0.0096507659721088,home,3.067024558332415,3.067024558332415,0.6338781709323268,0.3074791902098222,0.3070958945733649,0.3070991633405187,0.9914719426914548,,,0.0,lower_clv,True,3.309150122314519,3.309150122314519,0.3082015218446137,0.3070910389270791,,,0.3070814888503889,0.9914733969986358,3.188087340323467,0.24212556398210427,3.067024558332415,0.3074791902098222,0.3074791902098222,1.0,0.65,model_agreement_0.5_kelly,draw,7.60632658732141,True,0.3210212607020328,3.115058478722333,True,1.53
2025-04,data\historical_csv\football-data\2425\F2.csv:262:draw,data\historical_csv\football-data\2425\F2.csv:262,data\historical_csv\football-data\2425\F2.csv,262,2025-04-07,F2,Dunkerque,Guingamp,draw,0.3240391668775574,0.315304674484635,3.205,3.25,1.0551481723255485,0.0067344923929223,4,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.0385455298425714,0.0087344923929223,0.0207829579918252,1.1647120903726331,0.1050013816707015,0.3774123354165664,0.25,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.402190312954873,0.3240391668775574,0.2737705201675695,1.0861438790660705,0.402190312954873,-0.0781511460773156,0.1284197927873036,0.0318608811818605,1.7612524461839474,0.0611937082525317,0.0340899282988771,0.0232961908098954,0.0107937374889817,home,2.7447162244206087,2.7447162244206087,0.5612644062368282,0.3205763376736992,0.3223825619330597,0.3220767454024109,0.8306873971690244,,,0.0,lower_clv,True,2.8052158757957413,2.8052158757957413,0.3207651041366481,0.322069571213988,,,0.3223725654170339,0.8115076196590191,2.774966050108175,0.06049965137513258,2.7447162244206087,0.3205763376736992,0.3205763376736992,1.0,0.62,model_agreement_0.5_kelly,home,-5.542406560475587,False,0.2947194803105286,3.393057014576569,False,-0.62
2025-04,data\historical_csv\football-data\2425\I1.csv:318:draw,data\historical_csv\football-data\2425\I1.csv:318,data\historical_csv\football-data\2425\I1.csv,318,2025-04-13,I1,Verona,Genoa,draw,0.3305861514889672,0.3264815337074587,3.107,3.15,1.4378125229074,0.0021046177815085,4,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.0271311726762211,0.0041046177815085,0.0063663216744843,1.1336576304109105,0.1092872035562864,0.3747715131436448,0.25,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.315012814063451,0.3305861514889672,0.3544010344475816,1.0974358160685571,0.3544010344475816,-0.0238148829586143,0.0393882203841305,0.0046133357544369,6.779661016949135,0.0154113759182705,0.0179440785426922,0.0089720392713461,0.008972039271346,away,2.452484473333681,2.452484473333681,0.537658812215606,0.329747294732326,0.3293733842636539,0.3294366920183305,0.8306873971690244,,,0.0,lower_clv,True,2.326233270260025,2.326233270260025,0.3293409503387835,0.3293600566276005,,,0.3293644945278388,0.8115076196590191,2.389358871796853,0.126251203073656,2.326233270260025,0.3293409503387835,0.3293409503387835,1.0,0.55,model_agreement_0.5_kelly,draw,7.894369763133069,True,0.3472622135923176,2.879668333779586,True,1.16
2025-04,data\historical_csv\football-data\2425\SP1.csv:306:draw,data\historical_csv\football-data\2425\SP1.csv:306,data\historical_csv\football-data\2425\SP1.csv,306,2025-04-13,SP1,Osasuna,Girona,draw,0.3045225165014815,0.3005619000430261,3.3716,3.42,1.337450218506664,0.0019606164584554,4,0.0,1XB,3.0-4.0,sportsbook,0.2965950883853363,1.026728116636395,0.0039606164584554,0.0064383300157246,1.21538740914119,0.0927339630563951,0.3701128323558909,0.25,1.4355202277850363,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3879245757424332,0.3045225165014815,0.3075529077560852,1.0920615183010152,0.3879245757424332,-0.0834020592409516,0.0803716679863479,0.0037297140285244,6.874999999999987,0.0144286307899612,0.0162837464748351,0.0081418732374175,0.0081418732374176,home,2.2969155551746265,2.2969155551746265,0.5473886504830117,0.303407627106343,0.3015796219034486,0.3018891262223392,0.8306873971690244,,,0.0,lower_clv,True,2.264769870663863,2.264769870663863,0.3033122845849563,0.3018955222740105,,,0.301566444771966,0.8115076196590191,2.280842712919245,0.032145684510763495,2.264769870663863,0.3033122845849563,0.3033122845849563,1.0,0.48,model_agreement_0.5_kelly,home,4.168537511296044,True,0.3089587659013407,3.2366778689144824,False,-0.48
2025-04,data\historical_csv\football-data\2425\SP1.csv:311:draw,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,SP1,Espanol,Getafe,draw,0.3519848823153619,0.3483335326457371,2.9208,2.96,1.7412582151668854,0.0016513496696248,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.028077444266709,0.0036513496696248,0.0046915357806343,1.07185755135929,0.1238933573785592,0.3772776540740317,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.3370322071663719,0.3519848823153619,0.3109829105182661,1.0973128458557997,0.3519848823153619,0.0,0.0260492966481057,0.0033212327545601,5.941302791696512,0.0156140916667593,0.0193409769089289,0.0100458406121496,0.0092951362967793,draw,2.239937493890019,2.239937493890019,0.5168160355261081,0.3500408706309573,0.3522585990141402,0.3518831096492113,0.8306873971690244,,,0.0,lower_clv,True,2.2836343727370645,2.2836343727370645,0.3501904764884178,0.3518645913183972,,,0.3522534452017403,0.8115076196590191,2.2617859333135417,0.04369687884704554,2.239937493890019,0.3500408706309573,0.3500408706309573,1.0,0.58,model_agreement_0.5_kelly,home,5.517082962327735,True,0.3612608975702812,2.76808258719851,False,-0.58
2025-04,data\historical_csv\football-data\2425\SP1.csv:316:draw,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,SP1,Valladolid,Osasuna,draw,0.2804126227785409,0.2663406284665889,3.695,3.75,-1.5871377815954046,0.012071994311952,4,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0361246411667089,0.014071994311952,0.0430508234341721,1.3069805544001651,0.0786312390135403,0.3664938451799018,0.25,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.2029185372547738,0.2804126227785409,0.5166688399666852,1.0213716718042107,0.5166688399666852,-0.2362562171881442,0.3137503027119113,0.012071994311952,6.082036775106081,0.0161967418546364,0.0179962464182116,0.0089981232091058,0.0089981232091058,away,2.624173288883213,2.624173288883213,0.624024183764064,0.2777379520673429,0.275971384564335,0.2762704867063459,0.8306873971690244,,,0.0,lower_clv,True,2.856772549507647,2.856772549507647,0.2783674493897365,0.2764093750746634,,,0.2759545646950792,0.8115076196590191,2.74047291919543,0.2325992606244336,2.624173288883213,0.2777379520673429,0.2777379520673429,1.0,0.49,model_agreement_0.5_kelly,away,-0.4072100792866462,False,0.269533937539143,3.710107933457452,False,-0.49
2025-04,data\historical_csv\football-data\2425\F1.csv:269:draw,data\historical_csv\football-data\2425\F1.csv:269,data\historical_csv\football-data\2425\F1.csv,269,2025-04-20,F1,Reims,Toulouse,draw,0.2911339604171674,0.287128327061014,3.5382,3.59,1.5917446807279578,0.0020056333561533,4,0.0,1XB,3.0-4.0,sportsbook,0.2826295856650274,1.0300901787480217,0.0040056333561533,0.0068890395104696,1.2636181232523764,0.0847589829081847,0.3678821486773727,0.25,1.4640212537448516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.288479745125877,0.2911339604171674,0.4203862944569557,1.082167908090632,0.4203862944569557,-0.1292523340397883,0.1319065493310787,0.0020056333561533,8.132530120481917,0.014767070880544,0.0166359598151981,0.0083179799075989,0.0083179799075991,away,2.486235565616843,2.486235565616843,0.571794330517134,0.2896564229427869,0.2873452946540423,0.2877365978000859,0.8306873971690244,,,0.0,lower_clv,True,2.5076333220821256,2.5076333220821256,0.2897168993332263,0.2877799543827822,,,0.2873300518119941,0.8115076196590191,2.4969344438494843,0.021397756465282747,2.486235565616843,0.2896564229427869,0.2896564229427869,1.0,0.49,model_agreement_0.5_kelly,home,-3.908484311292315,False,0.2715830526502393,3.682114882506527,False,-0.49
2025-04,data\historical_csv\football-data\2425\SP1.csv:318:draw,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,SP1,Sevilla,Alaves,draw,0.315940990998907,0.3087502993956149,3.2442,3.29,0.1647721299253834,0.0051906916032921,4,0.0,1XB,3.0-4.0,sportsbook,0.308242401824795,1.0249757629986542,0.0071906916032921,0.016429307216138,1.1768687866338772,0.0998187097933714,0.3718210907247884,0.25,1.4117502003575533,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4586823599284308,0.315940990998907,0.225376649072662,1.057330175405228,0.4586823599284308,-0.1427413689295238,0.2333057108557688,0.0086978465102588,6.129032258064515,0.0148518417148042,0.0164377972444712,0.0082188986222356,0.0082188986222355,home,2.2038354449377566,2.2038354449377566,0.5423940228817645,0.3150355571325373,0.3137436037985436,0.3139623477802583,0.8306873971690244,,,0.0,lower_clv,True,2.1760082479050924,2.1760082479050924,0.3149497819120433,0.3139617575958366,,,0.3137322649198777,0.8115076196590191,2.1899218464214245,0.02782719703266423,2.1760082479050924,0.3149497819120433,0.3149497819120433,1.0,0.48,model_agreement_0.5_kelly,draw,3.956401689371014,True,0.3204377094179489,3.1207313328272908,True,1.08
2025-04,data\historical_csv\football-data\2425\B1.csv:283:draw,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.3057182360208508,0.286998739165169,3.4794,3.53,-0.141658694871094,0.0167194968556817,4,0.0,1XB,3.0-4.0,sportsbook,0.2874058745760763,1.0637160304109483,0.0187194968556818,0.0546892363154335,1.2468598651283127,0.0934636398357006,0.3811877985322238,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3170693225256609,0.3057182360208508,0.3772124414534882,1.0942629663174062,0.3772124414534882,-0.0714942054326374,0.0601431189278273,0.0167194968556817,7.25408279529054,0.0466559340653984,0.0350599329815358,0.0175299664907678,0.0175299664907679,away,4.8403081455503365,4.8403081455503365,0.751649313306057,0.3013172045339723,0.3028524157066334,0.3025924851070949,0.8306873971690244,,,0.0,lower_clv,True,5.037694743447529,5.037694743447529,0.3018845052119547,0.302659432259268,,,0.3028394279120507,0.8115076196590191,4.939001444498933,0.19738659789719293,4.8403081455503365,0.3013172045339723,0.3013172045339723,1.0,0.98,model_agreement_0.5_kelly,away,-0.800470414075205,False,0.2851052755817808,3.507476310143394,False,-0.98
2025-04,data\historical_csv\football-data\2425\I1.csv:332:draw,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,I1,Como,Genoa,draw,0.277236902386141,0.2709696497677208,3.7342,3.79,1.185486616262299,0.0042672526184202,4,0.0,1XB,3.0-4.0,sportsbook,0.2677949761662471,1.035258040890328,0.0062672526184202,0.0153920801368526,1.3175336055490985,0.0768603000446627,0.3652689355920758,0.25,1.4942959670076528,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5183642028595202,0.277236902386141,0.2043988947543387,1.02078818432408,0.5183642028595202,-0.2411273004733791,0.3139653081051814,0.0058268549202701,7.670454545454541,0.0141077477147963,0.0170552369382324,0.0085276184691161,0.0085276184691162,home,2.753024892347721,2.753024892347721,0.608754610870048,0.2751674385205606,0.2726069437156304,0.2730404677555884,0.8306873971690244,,,0.0,lower_clv,True,2.864569457117283,2.864569457117283,0.2754661492611999,0.2731318651409279,,,0.2725896708847519,0.8115076196590191,2.808797174732502,0.1115445647695621,2.753024892347721,0.2751674385205606,0.2751674385205606,1.0,0.5,model_agreement_0.5_kelly,home,-0.8939723363830088,False,0.2654009631610974,3.767883839189399,False,-0.5
