test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2023-04,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.2588141309145537,0.2487115567579561,4.1458,4.21,3.1108372007134344,0.0081025741565976,4,0.0,PS,4.0-5.0,sportsbook,0.2412079695113126,1.0729916239455568,0.0101025741565976,0.0313065369652194,1.4220957735832738,0.0669847543610557,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.86295513623779,4.86295513623779,0.2529378048536779,0.2482094048560522,0.2490507343574863,0.822068881258661,0.2578390208167872,lower_clv,True,4.881251934014785,4.881251934014785,0.2529819381880814,0.249416410333548,0.2578390208167872,0.2482094048560522,0.7470933373276833,4.872103535126287,0.018296797776995,4.86295513623779,0.2578390208167872,0.2529378048536779,0.5,0.82,model_agreement_0.75_kelly,away,4.851784691735039,True,0.2529108608513075,3.953962264150944,False,-0.82
2023-04,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.0091704814437666,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558589,0.0111704814437666,0.0144768548648272,0.5897846675647921,0.4012692053345619,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,9.428817818713028,9.428817818713028,0.6067244279147983,0.6852872047984322,0.6713084420161011,0.822068881258661,0.6364567624467548,lower_clv,True,9.876678323173715,9.876678323173715,0.6092075755332319,0.6660461596636232,0.6364567624467548,0.6852872047984322,0.7470933373276833,9.652748070943371,0.4478605044606869,9.428817818713028,0.6364567624467548,0.6067244279147983,1.0,13.8,model_agreement_0.75_kelly,away,19.832952021326776,True,0.6644098027352338,1.5050951925802611,True,11.09
2023-04,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.0110330356665203,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.0130330356665203,0.0230592119745416,0.8215403953283443,0.2289291632921011,0.3930786747245293,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.496257450877291,4.496257450877291,0.4595261981129168,0.5077995516969092,0.4992102198883131,0.822068881258661,0.5126823007329777,lower_clv,True,4.859193704709797,4.859193704709797,0.4611222238553641,0.4959945444900424,0.5126823007329777,0.5077995516969092,0.7470933373276833,4.677725577793543,0.3629362538325056,4.496257450877291,0.5126823007329777,0.4595261981129168,1.0,9.76,model_agreement_0.75_kelly,draw,12.656742611228466,True,0.4954122366368886,2.018520993321665,False,-9.76
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,8.793865719094319,6.765688139709353,0.3932437868865906,0.4102050992523657,0.4019704321008664,0.5145029480080007,0.507089072515785,lower_clv,True,7.301363597069588,5.924455620864921,0.3901453245704049,0.3980808966428813,0.507089072515785,0.4102050992523657,0.3955962715579585,8.047614658081953,1.4925021220247308,5.924455620864921,0.507089072515785,0.3901453245704049,1.0,15.0,model_agreement_0.75_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-15.0
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.2674604309537525,3.94,4.0,5.379409795778511,0.0040939960290222,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.077804442312133,0.0060939960290222,0.0149659286240689,1.3711807233098423,0.0748320245218742,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.147499860633332,4.119322281248366,0.2642622392925085,0.2643824727985037,0.2643240997857924,0.5145029480080007,0.2906759033781476,lower_clv,True,6.172686521347859,4.174521723467062,0.2644023393996626,0.2643944802463156,0.2906759033781476,0.2643824727985037,0.3955962715579585,6.160093190990596,0.025186660714526354,4.119322281248366,0.2906759033781476,0.2642622392925085,1.0,3.71,model_agreement_0.75_kelly,away,-16.459804167551283,False,0.2120309538894637,4.716292511334554,False,-3.71
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.656093847218251,7.627916267833286,0.4732977848189678,0.5202674409560352,0.497463811368411,0.5145029480080007,0.5844506507608129,lower_clv,True,9.889022803692304,8.735767283291063,0.4781696010698815,0.4948233495694878,0.5844506507608129,0.5202674409560352,0.3955962715579585,9.772558325455279,0.2329289564740531,7.627916267833286,0.5844506507608129,0.4732977848189678,1.0,15.0,model_agreement_0.75_kelly,home,9.815775029653404,True,0.4829189755041926,2.0707407468425685,True,19.11
2025-01,data\historical_csv\football-data\2425\F1.csv:156,data\historical_csv\football-data\2425\F1.csv,156,2025-01-17,F1,Lille,Nice,draw,0.2799213372868301,0.2765739019154,3.6754,3.73,1.6519719099861163,0.0013474353714301,6,0.0,1XB,3.0-4.0,sportsbook,0.2720792294716221,1.0288228830640156,0.0033474353714301,0.004813621514138,1.301661970279187,0.0783559550684473,0.3643629594159602,0.1666666666666666,1.4855525929150517,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.711765549646312,2.711765549646312,0.2794573802841767,0.2688155617968323,0.269229640337196,0.9610894941634242,0.3364998097870407,lower_clv,True,2.776577182820428,2.776577182820428,0.2796337192763248,0.2692365017765791,0.3364998097870407,0.2688155617968323,0.9610894941634242,2.74417136623337,0.06481163317411642,2.711765549646312,0.3364998097870407,0.2794573802841767,1.0,6.64,model_agreement_0.75_kelly,home,3.071261583683671,True,0.2804354943235666,3.565882423022385,False,-6.64
2025-01,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.2877000245911604,0.2799968156611913,3.6558,3.71,2.361235869418299,0.0057032089299691,6,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.051773749900364,0.0077032089299691,0.0198234565258509,1.2963149475003666,0.0827713041497543,0.3729498422737443,0.1666666666666666,1.482575633240346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.486668508593172,4.486668508593172,0.2858106803123616,0.276438454060273,0.2768031321245566,0.9610894941634242,0.3101921908138562,lower_clv,True,4.796526162056591,4.796526162056591,0.2866582585536862,0.2768361118226626,0.3101921908138562,0.276438454060273,0.9610894941634242,4.641597335324882,0.3098576534634194,4.486668508593172,0.3101921908138562,0.2858106803123616,1.0,3.78,model_agreement_0.75_kelly,draw,7.312696468432378,True,0.2935409389693976,3.4066798434008296,True,10.04
2025-01,data\historical_csv\football-data\2425\SP1.csv:199,data\historical_csv\football-data\2425\SP1.csv,199,2025-01-19,SP1,Osasuna,Vallecano,draw,0.3122669990438055,0.3025153874093837,3.2932,3.34,-0.3756326183417591,0.0077516116344218,6,0.0,1XB,3.0-4.0,sportsbook,0.3036560184622859,1.0283576812510604,0.0097516116344218,0.0248236658313498,1.1918597364421335,0.097510678691824,0.3721784631799261,0.1666666666666666,1.4211101664034942,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.149358818041017,3.149358818041017,0.3132192360562402,0.3005598375562306,0.3010524211554528,0.9610894941634242,0.3169710939961766,lower_clv,True,3.0034792451308245,3.0034792451308245,0.3127762639533913,0.3010351848868594,0.3169710939961766,0.3005598375562306,0.9610894941634242,3.076419031585921,0.1458795729101925,3.0034792451308245,0.3169710939961766,0.3127762639533913,1.0,1.43,model_agreement_0.75_kelly,draw,2.474241997147919,True,0.311169203197947,3.213685640233042,True,3.28
2025-01,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.2703426232314406,0.2593275492216681,3.842,3.9,-0.3663555890351055,0.0090150740097725,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.0386563584551949,0.0110150740097725,0.0333468466866754,1.345993064346365,0.0730851339356566,0.3638792958667216,0.1666666666666666,1.5096304008328951,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.4595586792943624,3.4595586792943624,0.2692856811017552,0.2594385104469398,0.2598216688381777,0.9610894941634242,0.2654975223952561,lower_clv,True,3.8964181344954607,3.8964181344954607,0.2704227437128981,0.2598659125195451,0.2654975223952561,0.2594385104469398,0.9610894941634242,3.6779884068949116,0.43685945520109826,3.4595586792943624,0.2654975223952561,0.2692856811017552,1.0,0.53,model_agreement_0.75_kelly,home,-0.4566731382472544,False,0.2590924697078416,3.859625874606167,False,-0.53
2025-02,data\historical_csv\football-data\2425\SP1.csv:218,data\historical_csv\football-data\2425\SP1.csv,218,2025-02-02,SP1,Valencia,Celta,draw,0.3057164176708092,0.2987520032402995,3.3324,3.38,-0.4438824402025809,0.0049644144305096,6,0.0,1XB,3.0-4.0,sportsbook,0.3000840235265875,1.0187693902462045,0.0069644144305096,0.0162386255482532,1.2036927651186171,0.0934625280334726,0.3679886401283344,0.1666666666666666,1.428399951986559,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.2738438738991675,2.2738438738991675,0.3069074657120969,0.3035730093351797,0.3069074657120969,0.0,0.3242964686019897,lower_clv,True,2.229668988083411,2.229668988083411,0.3067749039373527,0.3067749039373527,0.3242964686019897,0.3035730093351797,0.0,2.251756430991289,0.04417488581575668,2.229668988083411,0.3242964686019897,0.3067749039373527,1.0,2.59,model_agreement_0.75_kelly,home,4.004411160907884,True,0.3121006216567876,3.204094867518992,False,-2.59
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2825890539479845,0.2743439877674025,3.6166,3.67,-0.7807533840411995,0.006245066180582,6,0.0,1XB,3.0-4.0,sportsbook,0.276502792678206,1.022011572508281,0.008245066180582,0.022099462429042,1.2855343579687422,0.0798565734112169,0.3632779380360165,0.1666666666666666,1.4765249129016222,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.510390309992486,2.510390309992486,0.2834440919924583,0.2800807402561041,0.2834440919924583,0.0,0.2878930988345513,lower_clv,True,2.6309141869091945,2.6309141869091945,0.2837773438779771,0.2837773438779771,0.2878930988345513,0.2800807402561041,0.0,2.5706522484508403,0.12052387691670852,2.510390309992486,0.2878930988345513,0.2834440919924583,1.0,1.18,model_agreement_0.75_kelly,home,0.6743655852695207,True,0.278367432354337,3.5923742642677,False,-1.18
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3064995844540993,0.3007501810399911,3.3912,3.44,1.9904013942817933,0.0037494034141082,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0394013908007418,0.0057494034141082,0.0122329804158991,1.2211838410562903,0.0939419952705355,0.3742923398258139,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.70341530849229,3.70341530849229,0.3058015313413904,0.304369119826738,0.3058015313413904,0.0,0.3360661472263062,lower_clv,True,3.8202594455948313,3.8202594455948313,0.3061460823472364,0.3061460823472364,0.3360661472263062,0.304369119826738,0.0,3.7618373770435607,0.11684413710254127,3.70341530849229,0.3360661472263062,0.3058015313413904,1.0,4.38,model_agreement_0.75_kelly,draw,5.554943090797093,True,0.3112613325395055,3.21273443071532,True,10.47
2025-02,data\historical_csv\football-data\2425\SP1.csv:233,data\historical_csv\football-data\2425\SP1.csv,233,2025-02-15,SP1,Leganes,Alaves,draw,0.3289353030353263,0.3252158064883764,3.107,3.15,1.044551075938549,0.0017194965469498,5,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.0220019865307588,0.0037194965469498,0.0052274612395897,1.1336576304109105,0.1081984335829419,0.3729000161975227,0.2,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.2188900406655225,2.2188900406655225,0.328995461991199,0.32719010485582,0.328995461991199,0.0,0.3799454253972893,lower_clv,True,2.1100478737343,2.1100478737343,0.3286451492556624,0.3286451492556624,0.3799454253972893,0.32719010485582,0.0,2.164468957199911,0.10884216693122273,2.1100478737343,0.3799454253972893,0.3286451492556624,1.0,6.42,model_agreement_0.75_kelly,draw,-0.1477866695330232,False,0.3213782212116736,3.1115985278335234,True,13.53
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5285249174689415,0.5237909380293531,1.98,2.0,3.7106057298119,0.0027339794395883,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.046479336588504,0.0047339794395884,0.0051728487138906,0.6830968447064438,0.2793385883855514,0.3610337034717675,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.7117413508634938,3.7117413508634938,0.5237966734892096,0.5307836090530541,0.5237966734892096,0.0,0.5716156928710637,lower_clv,True,4.474738787018939,4.474738787018939,0.5276501958940351,0.5276501958940351,0.5716156928710637,0.5307836090530541,0.0,4.093240068941217,0.7629974361554455,3.7117413508634938,0.5716156928710637,0.5237966734892096,1.0,10.09,model_agreement_0.75_kelly,draw,2.6181740105925,True,0.5182736061141036,1.9294827832306,False,-10.09
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2799788911142542,0.2751061243318741,3.7048,3.76,1.921316942472706,0.0028727667823801,5,0.0,1XB,3.0-4.0,sportsbook,0.2699201036493198,1.037265795800089,0.0048727667823801,0.0102606549049006,1.309629276184405,0.0783881794695674,0.3666685525168731,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.4482434940173823,3.4482434940173823,0.2792276060624524,0.2774316429894432,0.2792276060624524,0.0,0.3170654709838537,lower_clv,True,3.603143682889432,3.603143682889432,0.2796457128128089,0.2796457128128089,0.3170654709838537,0.2774316429894432,0.0,3.5256935884534073,0.1549001888720496,3.4482434940173823,0.3170654709838537,0.2792276060624524,1.0,4.84,model_agreement_0.75_kelly,home,2.7142092609165225,True,0.2772463000996451,3.606901154823671,False,-4.84
2025-02,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2778006020365483,0.2696787983317222,3.7146,3.77,0.1748864283015239,0.0061218037048261,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.0319181163249624,0.0081218037048261,0.0220366826419646,1.3122710007711045,0.0771731744918687,0.3645496740493166,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.098516166531849,3.098516166531849,0.2775494431877776,0.2752212348268877,0.2775494431877776,0.0,0.2799365055316152,lower_clv,True,3.3243105317753097,3.3243105317753097,0.278157299660193,0.278157299660193,0.2799365055316152,0.2752212348268877,0.0,3.2114133491535792,0.22579436524346086,3.098516166531849,0.2799365055316152,0.2775494431877776,1.0,1.1,model_agreement_0.75_kelly,home,7.834991278798231,True,0.290300412638772,3.444707470134825,False,-1.1
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2716326465660794,0.2647054087648244,3.793,3.85,0.4027615444979204,0.004927237801255,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0303026284251393,0.0069272378012549,0.0181393432031976,1.3331572627067618,0.0737842946804926,0.3621290355578277,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.7453215117754755,2.7453215117754755,0.2708814171151475,0.2676139060270615,0.2708814171151475,0.0,0.2907344573109972,lower_clv,True,2.8784601884674466,2.8784601884674466,0.2712324286540138,0.2712324286540138,0.2907344573109972,0.2676139060270615,0.0,2.8118908501214612,0.1331386766919711,2.7453215117754755,0.2907344573109972,0.2708814171151475,1.0,2.76,model_agreement_0.75_kelly,away,5.970118550775183,True,0.2793833866353155,3.579310896196269,False,-2.76
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.2597084147762685,0.2525233036487351,3.9792,4.04,0.4840729879046712,0.0051851111275333,5,0.0,1XB,3.0-4.0,sportsbook,0.2513067953357458,1.0334317240777275,0.0071851111275333,0.0199651256275242,1.3810807940670031,0.0674484607056023,0.3586783037050915,0.2,1.5279453156413323,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.961527927390737,2.961527927390737,0.2587493162630446,0.2560957619225066,0.2587493162630446,0.0,0.2783172767941623,lower_clv,True,3.145234860567392,3.145234860567392,0.2592109842696205,0.2592109842696205,0.2783172767941623,0.2560957619225066,0.0,3.0533813939790644,0.18370693317665499,2.961527927390737,0.2783172767941623,0.2587493162630446,1.0,2.71,model_agreement_0.75_kelly,draw,7.85197683120844,True,0.2710393466807611,3.689501219089908,True,8.07
2025-03,data\historical_csv\football-data\2425\E0.csv:282,data\historical_csv\football-data\2425\E0.csv,282,2025-03-10,E0,West Ham,Newcastle,draw,0.2728759711797007,0.2626463253030614,3.7734,3.83,-0.8930356101428005,0.0082296458766392,5,0.0,1XB,3.0-4.0,sportsbook,0.2650129856362961,1.0296701896494826,0.0102296458766392,0.030158924734416,1.3279764517953756,0.0744612956472648,0.3623728639874361,0.2,1.4999734987014346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.673053388019988,2.673053388019988,0.2720969242275401,0.2688147262554249,0.2720969242275401,0.0,0.2757425089990489,lower_clv,True,2.891074654306913,2.891074654306913,0.2726747088946492,0.2726747088946492,0.2757425089990489,0.2688147262554249,0.0,2.7820640211634506,0.21802126628692475,2.673053388019988,0.2757425089990489,0.2720969242275401,1.0,1.09,model_agreement_0.75_kelly,away,4.928419156203079,True,0.2780739363868211,3.596165872262574,False,-1.09
2025-03,data\historical_csv\football-data\2425\T1.csv:257,data\historical_csv\football-data\2425\T1.csv,257,2025-03-28,T1,Konyaspor,Gaziantep,draw,0.2860813446044946,0.2808208783073807,3.597,3.65,1.0112699271648484,0.0032604662971138,4,0.0,1XB,3.0-4.0,sportsbook,0.2780094523213789,1.0290345965423673,0.0052604662971139,0.0113969902568147,1.2801001647134869,0.0818425357307156,0.3662127763496693,0.25,1.4734500973033082,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.538375367739289,2.538375367739289,0.2850663757790917,0.2815672805277668,0.2850663757790917,0.0,0.2982122479537406,lower_clv,True,2.4803723179363413,2.4803723179363413,0.2849051218180048,0.2849051218180048,0.2982122479537406,0.2815672805277668,0.0,2.509373842837815,0.05800304980294779,2.4803723179363413,0.2982122479537406,0.2849051218180048,0.5,1.05,model_agreement_0.75_kelly,home,2.798653961197761,True,0.2857899748712754,3.499073053386204,False,-1.05
2025-10,data\historical_csv\football-data\2526\T1.csv:82,data\historical_csv\football-data\2526\T1.csv,82,2025-10-22,T1,Rizespor,Buyuksehyr,draw,0.2901652296449173,0.282630398392146,3.548,3.6,0.2772653495334065,0.0055348312527713,8,0.0,BMGM,3.0-4.0,sportsbook,0.2818489289740699,1.029506234780167,0.0075348312527713,0.0190747570256589,1.266384064447333,0.0841958604948876,0.3674606228790242,0.125,1.4656144306651742,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.496551049616424,2.496551049616424,0.2888854313687046,0.2839424660534984,0.2888854313687046,0.0,0.3039633141246441,lower_clv,True,2.570553727601177,2.570553727601177,0.2890940071240168,0.2890940071240168,0.3039633141246441,0.2839424660534984,0.0,2.5335523886088005,0.07400267798475291,2.496551049616424,0.3039633141246441,0.2888854313687046,1.0,2.31,model_agreement_0.75_kelly,draw,-1.6277922749080909,False,0.2772610138813188,3.606709742567877,True,5.89
2026-01,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.4289168186315699,0.4236239993459098,2.568,2.6,8.786643032029652,0.0032928192856601,5,0.0,BMGM,2.0-3.0,sportsbook,0.3894080996884735,1.1014583902458717,0.0052928192856601,0.0076770579809988,0.9431273858277148,0.183969637305027,0.4045231978935326,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.442468899222877,8.442468899222877,0.4222837573957277,0.4162546358630337,0.4222837573957277,0.0,0.5140927674033255,lower_clv,True,8.869682656622313,8.869682656622313,0.4239473623700245,0.4239473623700245,0.5140927674033255,0.4162546358630337,0.0,8.656075777922595,0.4272137573994357,8.442468899222877,0.5140927674033255,0.4222837573957277,1.0,9.09,model_agreement_0.75_kelly,away,12.150170737052978,True,0.4367218486645365,2.289786973236917,True,14.25
2026-01,data\historical_csv\football-data\2526\E3.csv:334,data\historical_csv\football-data\2526\E3.csv,334,2026-01-31,E3,Fleetwood Town,Notts County,away,0.4375171622259914,0.4242845254844459,2.4210000000000003,2.45,2.719283619784352,0.0112326367415455,5,0.0,BMGM,2.0-3.0,sportsbook,0.413052457662123,1.0592290497491252,0.0132326367415455,0.0256735911441651,0.8841806779559216,0.1914212672422844,0.386844221114328,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.3325651686411994,3.3325651686411994,0.4268176999943874,0.4250525843613877,0.4268176999943874,0.0,0.4896123423510042,lower_clv,True,3.8781084870845417,3.8781084870845417,0.4290710800788291,0.4290710800788291,0.4896123423510042,0.4250525843613877,0.0,3.6053368278628706,0.5455433184433423,3.3325651686411994,0.4896123423510042,0.4268176999943874,1.0,9.78,model_agreement_0.75_kelly,away,6.372444653763121,True,0.4393739969176502,2.275965366670129,True,13.9
2026-01,data\historical_csv\football-data\2526\E2.csv:336,data\historical_csv\football-data\2526\E2.csv,336,2026-01-31,E2,Luton,Blackpool,home,0.565474135442819,0.560315811964039,1.833,1.85,2.705888333008355,0.00315832347878,5,0.0,BMGM,1.5-2.0,sportsbook,0.5455537370430987,1.0365140902666874,0.0051583234787799,0.0055852660286694,0.605953968857568,0.3197609978548036,0.3426512966578781,0.2,0.9274413529732684,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.05040595005548,3.05040595005548,0.5621953406986114,0.5568481914139087,0.5621953406986114,0.0,0.6047134409971082,lower_clv,True,2.1390039394853844,2.1390039394853844,0.5572231529704603,0.5572231529704603,0.6047134409971082,0.5568481914139087,0.0,2.5947049447704322,0.9114020105700957,2.1390039394853844,0.6047134409971082,0.5572231529704603,1.0,5.91,model_agreement_0.75_kelly,home,3.969125813161223,True,0.567207451244742,1.7630233837822311,True,4.92
2026-04,data\historical_csv\football-data\2526\T1.csv:244,data\historical_csv\football-data\2526\T1.csv,244,2026-04-04,T1,Kasimpasa,Kayserispor,away,0.2996129769863386,0.2894900447798069,3.65335,3.85,5.760845509630763,0.0081229322065317,5,0.05,BFE,3.0-4.0,exchange,0.2737213790083074,1.0945910694730403,0.0101229322065317,0.0271114164954949,1.2956445548851494,0.0897679359786162,0.3881919222052792,0.2,5.382730918198364,away:3.0-4.0,away:exchange,exchange:3.0-4.0,3.794171790065788,3.794171790065788,0.2841068383540197,0.2901105811150288,0.2898643242339374,0.9589827727645612,0.3058440550825503,lower_clv,True,4.788655005614562,4.788655005614562,0.2868289515256259,0.2899759777684577,0.3058440550825503,0.2901105811150288,0.9589827727645612,4.2914133978401745,0.9944832155487737,3.794171790065788,0.3058440550825503,0.2841068383540197,1.0,3.32,model_agreement_0.75_kelly,home,5.62025871425289,True,0.289105228664795,3.4589481643704785,False,-3.32
