date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2024-11-02,1,10.0,0,0.0,133.6,False,
2024-11-03,1,10.0,1,6.0,139.6,False,
2024-11-04,0,0.0,1,2.7,142.3,False,
2024-11-05,0,0.0,0,0.0,142.3,False,
2024-11-06,0,0.0,0,0.0,142.3,False,
2024-11-07,0,0.0,0,0.0,142.3,False,
2024-11-08,0,0.0,0,0.0,142.3,False,
2024-11-09,0,0.0,0,0.0,142.3,False,
2024-11-10,0,0.0,0,0.0,142.3,False,
2024-11-11,0,0.0,0,0.0,142.3,False,
2024-11-12,0,0.0,0,0.0,142.3,False,
2024-11-13,0,0.0,0,0.0,142.3,False,
2024-11-14,0,0.0,0,0.0,142.3,False,
2024-11-15,0,0.0,0,0.0,142.3,False,
2024-11-16,0,0.0,0,0.0,142.3,False,
2024-11-17,0,0.0,0,0.0,142.3,False,
2024-11-18,0,0.0,0,0.0,142.3,False,
2024-11-19,0,0.0,0,0.0,142.3,False,
2024-11-20,0,0.0,0,0.0,142.3,False,
2024-11-21,0,0.0,0,0.0,142.3,False,
2024-11-22,1,10.0,0,0.0,142.3,False,
2024-11-23,1,10.0,1,6.5,148.8,False,
2024-11-24,0,0.0,1,6.7,155.5,False,
2024-11-25,0,0.0,0,0.0,155.5,False,
2024-11-26,0,0.0,0,0.0,155.5,False,
2024-11-27,0,0.0,0,0.0,155.5,False,
2024-11-28,0,0.0,0,0.0,155.5,False,
2024-11-29,0,0.0,0,0.0,155.5,False,
2024-11-30,1,10.0,0,0.0,155.5,False,
2024-12-01,1,10.0,1,-10.0,145.5,False,
2024-12-02,0,0.0,1,3.6,149.1,False,
2024-12-03,0,0.0,0,0.0,149.1,False,
2024-12-04,0,0.0,0,0.0,149.1,False,
2024-12-05,0,0.0,0,0.0,149.1,False,
2024-12-06,0,0.0,0,0.0,149.1,False,
2024-12-07,0,0.0,0,0.0,149.1,False,
2024-12-08,0,0.0,0,0.0,149.1,False,
2024-12-09,0,0.0,0,0.0,149.1,False,
2024-12-10,0,0.0,0,0.0,149.1,False,
2024-12-11,0,0.0,0,0.0,149.1,False,
2024-12-12,0,0.0,0,0.0,149.1,False,
2024-12-13,0,0.0,0,0.0,149.1,False,
2024-12-14,0,0.0,0,0.0,149.1,False,
2024-12-15,0,0.0,0,0.0,149.1,False,
2024-12-16,0,0.0,0,0.0,149.1,False,
2024-12-17,0,0.0,0,0.0,149.1,False,
2024-12-18,0,0.0,0,0.0,149.1,False,
2024-12-19,0,0.0,0,0.0,149.1,False,
2024-12-20,1,10.0,0,0.0,149.1,False,
2024-12-21,0,0.0,1,3.8,152.9,False,
2024-12-22,0,0.0,0,0.0,152.9,False,
2024-12-23,0,0.0,0,0.0,152.9,False,
2024-12-24,0,0.0,0,0.0,152.9,False,
2024-12-25,0,0.0,0,0.0,152.9,False,
2024-12-26,0,0.0,0,0.0,152.9,False,
2024-12-27,0,0.0,0,0.0,152.9,False,
2024-12-28,0,0.0,0,0.0,152.9,False,
2024-12-29,0,0.0,0,0.0,152.9,False,
2024-12-30,0,0.0,0,0.0,152.9,False,
2024-12-31,0,0.0,0,0.0,152.9,False,
2025-01-01,0,0.0,0,0.0,152.9,False,
2025-01-02,0,0.0,0,0.0,152.9,False,
2025-01-03,0,0.0,0,0.0,152.9,False,
2025-01-04,0,0.0,0,0.0,152.9,False,
2025-01-05,0,0.0,0,0.0,152.9,False,
2025-01-06,0,0.0,0,0.0,152.9,False,
2025-01-07,0,0.0,0,0.0,152.9,False,
2025-01-08,0,0.0,0,0.0,152.9,False,
2025-01-09,0,0.0,0,0.0,152.9,False,
2025-01-10,0,0.0,0,0.0,152.9,False,
2025-01-11,0,0.0,0,0.0,152.9,False,
2025-01-12,1,10.0,0,0.0,152.9,False,
2025-01-13,0,0.0,1,3.3,156.2,False,
2025-01-14,0,0.0,0,0.0,156.2,False,
2025-01-15,0,0.0,0,0.0,156.2,False,
2025-01-16,0,0.0,0,0.0,156.2,False,
2025-01-17,0,0.0,0,0.0,156.2,False,
2025-01-18,0,0.0,0,0.0,156.2,False,
2025-01-19,0,0.0,0,0.0,156.2,False,
2025-01-20,0,0.0,0,0.0,156.2,False,
2025-01-21,0,0.0,0,0.0,156.2,False,
2025-01-22,0,0.0,0,0.0,156.2,False,
2025-01-23,0,0.0,0,0.0,156.2,False,
