test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,direct_predicted_clv_pct,direct_lower_clv_pct,ranking_lower_closing_edge_pct,selection_ranking_score,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-08,data\historical_csv\football-data\2223\I2.csv:29:away,data\historical_csv\football-data\2223\I2.csv:29,data\historical_csv\football-data\2223\I2.csv,29,2022-08-28,I2,Pisa,Genoa,away,0.4247787610619469,0.4172544014904518,2.519,2.55,5.106383735444808,0.0055243595714951,5,0.0,WH,2.0-3.0,sportsbook,0.3969829297340214,1.0700176991150443,0.0075243595714951,0.0130052631578947,0.9238619973704733,0.1804369958493225,0.3924369546352452,0.2,1.2306470821754625,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2831858407079646,0.2920353982300885,0.4247787610619469,1.080432536043634,0.4247787610619469,0.0,0.1415929203539823,0.0055243595714951,13.33333333333333,0.0682932263814617,0.0576914735450003,0.0288457367725001,0.0288457367725001,away,4.91778240085795,4.91778240085795,4.91778240085795,4.91778240085795,0.4165056863868913,0.4329733076575394,0.4281513321381085,0.7071844536511421,,,0.0,lower_clv,True,4.832970008721338,4.832970008721338,0.4161689956678099,0.4291348142601032,,,0.4329733076575394,0.7715768786141189,4.875376204789644,0.0848123921366124,4.832970008721338,0.4161689956678099,0.4161689956678099,1.0,1.59,model_agreement_0.5_kelly,away,24.54780387861122,True,0.4944335207566939,2.0225165932713742,True,2.42
2022-10,data\historical_csv\football-data\2223\I2.csv:72:home,data\historical_csv\football-data\2223\I2.csv:72,data\historical_csv\football-data\2223\I2.csv,72,2022-10-07,I2,Genoa,Cagliari,home,0.5392195506503745,0.5291989829196576,1.8918,1.91,0.1138635887408145,0.0080205677307168,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.0200955459203784,0.0100205677307169,0.0148744008280912,0.637528756796933,0.2907577238035918,0.3437679697667341,0.2,0.9620467279839228,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5392195506503745,0.2621206148994876,0.1986598344501379,1.0050723662773398,0.5392195506503745,0.0,0.3405597162002365,0.0150170986539265,6.703910614525133,0.0693477552116295,0.0496124917002498,0.0248062458501248,0.0248062458501249,home,2.001723471249892,2.001723471249892,2.001723471249892,2.001723471249892,0.5391781555727344,0.5656734311591909,0.5653252672224438,0.9868593955321944,,,0.0,lower_clv,True,2.004498115457088,2.004498115457088,0.5391928222616402,0.5653254599516015,,,0.5656734311591909,0.9868593955321944,2.00311079335349,0.0027746442071956423,2.001723471249892,0.5391781555727344,0.5391781555727344,1.0,1.12,model_agreement_0.5_kelly,draw,4.215892161043455,True,0.5508821871288903,1.8152701673144305,False,-1.12
2022-10,data\historical_csv\football-data\2223\E3.csv:147:away,data\historical_csv\football-data\2223\E3.csv:147,data\historical_csv\football-data\2223\E3.csv,147,2022-10-08,E3,Stevenage,Swindon,away,0.2223827970979826,0.2166092223593388,4.92,5.0,6.571737400794708,0.0037735747386437,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0941233617220745,0.0057735747386437,0.0169688248726412,1.5933085305042167,0.0494541084451225,0.354324407653604,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.5111758425948234,0.2664413603071939,0.2223827970979826,1.0297362131425545,0.5111758425948234,-0.2887930454968408,0.2887930454968408,0.0108146817893068,3.950103950103956,0.049478390461997,0.0318119365470027,0.0159059682735013,0.0159059682735014,home,5.415825101953634,5.415825101953634,5.415825101953634,5.415825101953634,0.2142598071177919,0.2063327023829955,0.2064368693308903,0.9868593955321944,,,0.0,lower_clv,True,4.60696001335188,4.60696001335188,0.2126157723848615,0.2064152657207336,,,0.2063327023829955,0.9868593955321944,5.011392557652757,0.8088650886017534,4.60696001335188,0.2126157723848615,0.2126157723848615,1.0,0.59,model_agreement_0.5_kelly,home,2.682718977590381,True,0.2087047133690861,4.791458630028825,False,-0.59
2022-10,data\historical_csv\football-data\2223\I2.csv:82:home,data\historical_csv\football-data\2223\I2.csv:82,data\historical_csv\football-data\2223\I2.csv,82,2022-10-14,I2,Venezia,Frosinone,home,0.343865160521059,0.3411624678312342,2.96,3.0,0.9840904780453296,0.0007026926898248,5,0.0,WH,2.0-3.0,sportsbook,0.3378378378378378,1.017840875142335,0.0027026926898248,0.0020435123138384,1.085189268335969,0.1182432486201737,0.3731587819520786,0.2,1.3513513513513598,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.343865160521059,0.3054420804470932,0.3506927590318477,1.0968023960983695,0.3506927590318477,-0.0068275985107887,0.0068275985107887,0.0090167866798155,4.529616724738683,0.0640772438007459,0.0306046944455795,0.0175891379194189,0.0130155565261605,away,2.275394092915879,2.275394092915879,2.275394092915879,2.275394092915879,0.3455249800436347,0.3419837198884331,0.3420302541874502,0.9868593955321944,,,0.0,lower_clv,True,2.1789666631844007,2.1789666631844007,0.3451992116999473,0.3420259733944977,,,0.3419837198884331,0.9868593955321944,2.22718037805014,0.09642742973147822,2.1789666631844007,0.3451992116999473,0.3451992116999473,1.0,0.56,model_agreement_0.5_kelly,away,10.83706197221086,True,0.3744495336899016,2.6705868482350543,False,-0.56
2022-10,data\historical_csv\football-data\2223\T1.csv:92:home,data\historical_csv\football-data\2223\T1.csv:92,data\historical_csv\football-data\2223\T1.csv,92,2022-10-21,T1,Antalyaspor,Istanbulspor,home,0.5424024404823852,0.5382719030360479,2.0780000000000003,2.1,11.852901450890773,0.0021305374463372,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.1271122713223964,0.0041305374463372,0.0039279643440439,0.7314058926770358,0.2942004074412473,0.3967163411712217,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5424024404823852,0.252346803653219,0.2052507558643957,1.0043015171650924,0.5424024404823852,0.0,0.3371516846179895,0.0054242669461591,17.31843575418994,0.0560224089635854,0.0914740585195205,0.0457370292597602,0.0457370292597602,home,7.134485373799504,7.134485373799504,7.134485373799504,7.134485373799504,0.5155653771597666,0.569271112729667,0.5685653869008904,0.9868593955321944,,,0.0,lower_clv,True,7.452992426449079,7.452992426449079,0.5170981348722284,0.5685855282637349,,,0.569271112729667,0.9868593955321944,7.293738900124291,0.3185070526495748,7.134485373799504,0.5155653771597666,0.5155653771597666,1.0,3.31,model_agreement_0.5_kelly,home,13.01538114565053,True,0.5438661267836887,1.838687777659168,True,3.57
2022-10,data\historical_csv\football-data\2223\I2.csv:95:home,data\historical_csv\football-data\2223\I2.csv:95,data\historical_csv\football-data\2223\I2.csv,95,2022-10-22,I2,Reggina,Perugia,home,0.4866725528081893,0.4751981248524113,2.0780000000000003,2.1,-1.2538296556689033,0.0094744279557779,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0113055647354177,0.0114744279557779,0.0194677671898873,0.7314058926770358,0.2368501736568398,0.3559551729280856,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4866725528081893,0.2873723333880085,0.2259551138038021,1.044920412020032,0.4866725528081893,0.0,0.2607174390043871,0.0094744279557779,5.000000000000004,0.0664682539682539,0.0401609249012125,0.0200804624506062,0.0200804624506063,home,1.214145158213087,1.214145158213087,1.214145158213087,1.214145158213087,0.4870748082685904,0.5058652844824572,0.505618366266769,0.9868593955321944,,,0.0,lower_clv,True,1.0436973492602195,1.0436973492602195,0.4862545589473542,0.5056075876948737,,,0.5058652844824572,0.9868593955321944,1.1289212537366533,0.1704478089528676,1.0436973492602195,0.4862545589473542,0.4862545589473542,1.0,0.48,model_agreement_0.5_kelly,away,2.3818444830446817,True,0.492694150544007,2.029656733078427,False,-0.48
2022-10,data\historical_csv\football-data\2223\P1.csv:100:draw,data\historical_csv\football-data\2223\P1.csv:100,data\historical_csv\football-data\2223\P1.csv,100,2022-10-31,P1,Guimaraes,Famalicao,draw,0.2945858409566534,0.288593973582527,3.548,3.6,2.3931418270805915,0.0039918673741263,5,0.0,B365,3.0-4.0,sportsbook,0.2818489289740699,1.0451905637142065,0.0059918673741263,0.0135507781404665,1.266384064447333,0.0867808176921387,0.3730588145993223,0.2,1.4656144306651742,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4632236078467432,0.2945858409566534,0.2421905511966034,1.059943517931839,0.4632236078467432,-0.1686377668900898,0.2210330566501397,0.0088390880132487,8.761329305135956,0.0763125763125764,0.03650302757038,0.0182515137851899,0.0182515137851901,home,3.1918568831803933,3.1918568831803933,3.1918568831803933,3.1918568831803933,0.290845143413699,0.2861453917163447,0.2862071492944965,0.9868593955321944,,,0.0,lower_clv,True,3.04935772125301,3.04935772125301,0.2904435110520096,0.28620187160249,,,0.2861453917163447,0.9868593955321944,3.1206073022167016,0.14249916192738343,3.04935772125301,0.2904435110520096,0.2904435110520096,1.0,0.6,model_agreement_0.5_kelly,home,7.381883213932028,True,0.3026546877506539,3.3040955269256003,False,-0.6
2023-05,data\historical_csv\football-data\2223\G1.csv:229:draw,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.3562336021766592,0.4017102322417646,0.2420561655815761,1.077439974333764,0.4017102322417646,0.0,0.114177436595083,0.0153790057447101,4.961832061068705,0.0761363636363636,0.0638010453357456,0.0319005226678728,0.0319005226678727,draw,5.624985875649457,3.9194673112176006,3.9194673112176006,3.9194673112176006,0.3827604689179285,0.409068272669996,0.4088588489814745,0.9920394841585736,,,0.0,lower_clv,True,5.379046974734569,3.703279654486314,0.3819641976224174,0.4088525102512126,,,0.409068272669996,0.9920394841585736,5.5020164251920125,0.24593890091488735,3.703279654486314,0.3819641976224174,0.3819641976224174,1.0,1.08,model_agreement_0.5_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-1.08
2023-05,data\historical_csv\football-data\2223\F2.csv:345:home,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4976985672323841,0.2865537205277363,0.2157477122398795,1.0362982289005558,0.4976985672323841,0.0,0.2819508549925045,0.0057071508705388,17.948717948717952,0.0799438990182328,0.0951011646349814,0.0475505823174907,0.0475505823174907,home,4.938509078037341,3.232990513605485,3.232990513605485,3.232990513605485,0.4539709345365236,0.5193111550774598,0.5187910132167615,0.9920394841585736,,,0.0,lower_clv,True,4.913822096208609,3.44231787755489,0.4548914594439529,0.5187983410698694,,,0.5193111550774598,0.9920394841585736,4.926165587122975,0.02468698182873208,3.232990513605485,0.4539709345365236,0.4539709345365236,1.0,1.27,model_agreement_0.5_kelly,home,9.815775029653404,True,0.4829189755041926,2.0707407468425685,True,1.62
2023-10,data\historical_csv\football-data\2324\G1.csv:52:home,data\historical_csv\football-data\2324\G1.csv:52,data\historical_csv\football-data\2324\G1.csv,52,2023-10-21,G1,Aris,Panserraikos,home,0.6449912687659259,0.6333022337414895,1.6467999999999998,1.66,4.292211852548489,0.0096890350244364,5,0.0,BW,1.5-2.0,sportsbook,0.6072382803011902,1.062171621403727,0.0116890350244364,0.0150219630770733,0.4988340109136124,0.4160137367842789,0.3217435816027666,0.2,0.8015545299975724,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.6449912687659259,0.2252309510530613,0.1297777801810128,0.8835737400795185,0.6449912687659259,0.0,0.5152134885849131,0.0096890350244364,7.096774193548372,0.0739008666243923,0.0840366618031999,0.0420183309015999,0.0420183309015999,home,1.1947476839429436,1.1947476839429436,1.1947476839429436,1.1947476839429436,0.6144932455911036,0.6839057596013188,0.6332947595873281,0.2708663454180244,,,0.0,lower_clv,True,3.4430566412449126,3.4430566412449126,0.6281458382392818,0.6432749729907631,,,0.6839057596013188,0.2713263286949612,2.318902162593928,2.248308957301969,1.1947476839429436,0.6144932455911036,0.6144932455911036,1.0,0.92,model_agreement_0.5_kelly,home,4.7069681464525726,True,0.6358207927280337,1.5727702073243466,True,0.6
2023-12,data\historical_csv\football-data\2324\G1.csv:96:home,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.4964795167947295,2.127,2.15,5.601193222238976,0.0022969722058282,5,0.0,VC,2.0-3.0,sportsbook,0.4701457451810061,1.0651515921041863,0.0042969722058282,0.00458682117927,0.7547125362181001,0.2507770919357258,0.3779422940920064,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5007764890005578,0.265820311051651,0.2334031999477911,1.0381280992921045,0.5007764890005578,0.0,0.2673732890527667,0.0079041699116752,13.157894736842104,0.0734112099453434,0.0674697797353821,0.033734889867691,0.033734889867691,home,1.801055158782725,1.801055158782725,1.801055158782725,1.801055158782725,0.4786133293783862,0.5217846512446633,0.521390536566315,0.9908709147343436,,,0.0,lower_clv,True,2.7165545558041515,2.7165545558041515,0.4829175108406401,0.5214298298058827,,,0.5217846512446633,0.9908709147343436,2.2588048572934385,0.9154993970214265,1.801055158782725,0.4786133293783862,0.4786133293783862,1.0,0.8,model_agreement_0.5_kelly,away,-6.708452759711592,False,0.4386062399637443,2.2799493232988683,False,-0.8
2024-05,data\historical_csv\football-data\2324\T1.csv:368:draw,data\historical_csv\football-data\2324\T1.csv:368,data\historical_csv\football-data\2324\T1.csv,368,2024-05-18,T1,Kayserispor,Konyaspor,draw,0.385651878196462,0.3779462600688857,2.862,2.9,8.1682196317151,0.0057056181275762,4,0.0,VC,2.0-3.0,sportsbook,0.3494060097833683,1.1037356753982743,0.0077056181275763,0.0147947370417568,1.0515206811342592,0.1487273711564588,0.4055209256418501,0.25,1.327742837176782,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.3127915580258502,0.385651878196462,0.3015565637776878,1.0924942612863573,0.385651878196462,0.0,0.0112349942481624,0.0057056181275762,15.999999999999991,0.0941273060948517,0.0704896623500704,0.0352448311750352,0.0352448311750352,draw,3.819359061808579,3.819359061808579,3.819359061808579,3.819359061808579,0.362751079880533,0.3866105479647823,0.3654035276385723,0.1111696098451682,,,0.0,lower_clv,True,3.998977009104743,3.998977009104743,0.3633786757830354,0.3651064908671015,,,0.3866105479647823,0.0743726149381818,3.909168035456661,0.1796179472961641,3.819359061808579,0.362751079880533,0.362751079880533,1.0,1.03,model_agreement_0.5_kelly,draw,7.776660180049544,True,0.3765781278128914,2.655491453547364,True,1.92
2024-10,data\historical_csv\football-data\2425\I2.csv:82:home,data\historical_csv\football-data\2425\I2.csv:82,data\historical_csv\football-data\2425\I2.csv,82,2024-10-18,I2,Bari,Catanzaro,home,0.4974558652452777,0.4852933166979466,2.0780000000000003,2.1,0.8439512098333157,0.010162548547331,6,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.033713287979687,0.012162548547331,0.0204290455844164,0.7314058926770358,0.2474623378669278,0.3638421511871496,0.1666666666666666,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4974558652452777,0.2880848964314378,0.2144592383232845,1.0360585292193618,0.4974558652452777,0.0,0.2829966269219931,0.010162548547331,6.329113924050622,0.0733384262796028,0.0538022472144354,0.032660990382665,0.0211412568317704,home,1.4495183321203349,1.4495183321203349,1.4495183321203349,1.4495183321203349,0.4882074991921093,0.5016585183947978,0.501453159323001,0.9847328244274808,,,0.0,lower_clv,True,1.8508243123437351,1.8508243123437351,0.4901387118014616,0.4970505513583916,,,0.5016585183947978,0.5999961458492058,1.650171322232035,0.40130598022340025,1.4495183321203349,0.4882074991921093,0.4882074991921093,1.0,0.67,model_agreement_0.5_kelly,draw,4.389316512240837,True,0.502354747412131,1.990625161106722,False,-0.67
2024-10,data\historical_csv\football-data\2425\B1.csv:84:away,data\historical_csv\football-data\2425\B1.csv:84,data\historical_csv\football-data\2425\B1.csv,84,2024-10-19,B1,Cercle Brugge,Dender,away,0.2272290928473026,0.2203872062745024,4.72645,4.9,4.164911109612213,0.0048418865728001,6,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.0739869458881337,0.0068418865728001,0.0213083919498544,1.5531743921750678,0.051633060636208,0.3529264081676013,0.1666666666666666,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.5248133562049553,0.247957550947742,0.2272290928473026,1.0208373027272084,0.5248133562049553,-0.2975842633576526,0.2975842633576526,0.006479419865402,13.08647789486077,0.0035321821036105,0.0238657764609123,0.0119328882304562,0.011932888230456,home,5.158811928280892,5.158811928280892,5.158811928280892,5.158811928280892,0.2224900547520462,0.2237171219224075,0.2236983880724783,0.9847328244274808,,,0.0,lower_clv,True,4.345677037876605,4.345677037876605,0.2207696623001969,0.2225381267135694,,,0.2237171219224075,0.5999961458492058,4.752244483078749,0.813134890404287,4.345677037876605,0.2207696623001969,0.2207696623001969,1.0,0.58,model_agreement_0.5_kelly,draw,17.658507472190756,True,0.2489363210701282,4.017091582703547,False,-0.58
2024-10,data\historical_csv\football-data\2425\I2.csv:87:away,data\historical_csv\football-data\2425\I2.csv:87,data\historical_csv\football-data\2425\I2.csv,87,2024-10-19,I2,Brescia,Sassuolo,away,0.3791160252276229,0.3724964592377283,2.764,2.8,2.958021333308114,0.0046195659898945,6,0.0,WH,2.0-3.0,sportsbook,0.361794500723589,1.0478766937291497,0.0066195659898945,0.0121850981823333,1.016678905905423,0.1437289605843916,0.3854392657396325,0.1666666666666666,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.3293396471386106,0.2915443276337665,0.3791160252276229,1.0928426196639436,0.3791160252276229,0.0,0.0497763780890122,0.0055040251577633,9.80392156862746,0.0815018315018316,0.0488874054139057,0.0314833732704399,0.0174040321434658,away,2.331416328824774,2.331416328824774,2.331416328824774,2.331416328824774,0.3702294367902488,0.379614132458054,0.3794708546615989,0.9847328244274808,,,0.0,lower_clv,True,2.302953387214779,2.302953387214779,0.3701264594327597,0.3758190266810138,,,0.379614132458054,0.5999961458492058,2.3171848580197763,0.028462941609995074,2.302953387214779,0.3701264594327597,0.3701264594327597,1.0,0.65,model_agreement_0.5_kelly,away,28.79645257377903,True,0.465978482538998,2.1460218389296752,True,1.15
2024-10,data\historical_csv\football-data\2425\SP2.csv:120:away,data\historical_csv\football-data\2425\SP2.csv:120,data\historical_csv\football-data\2425\SP2.csv,120,2024-10-24,SP2,Burgos,Ferrol,away,0.2465793500964849,0.2416168069644201,4.478999999999999,4.55,8.220167839363768,0.0029625431320647,5,0.0,PS,4.0-5.0,sportsbook,0.2232641214556821,1.1044289090821555,0.0049625431320647,0.0120145629830945,1.4993998072251629,0.0608013758940048,0.3697210300003754,0.2,1.5851752623353477,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4615443379155102,0.2918763119880049,0.2465793500964849,1.061508074871237,0.4615443379155102,-0.2149649878190253,0.2149649878190253,0.0063624973137099,13.113735239279078,0.0524420516362498,0.0377505414808241,0.018875270740412,0.018875270740412,home,5.305151962834527,5.305151962834527,5.305151962834527,5.305151962834527,0.2351086223773934,0.2434617273635643,0.2433341990431648,0.9847328244274808,,,0.0,lower_clv,True,4.460800811439913,4.460800811439913,0.2332234891972313,0.2393663926373174,,,0.2434617273635643,0.5999961458492058,4.88297638713722,0.8443511513946138,4.460800811439913,0.2332234891972313,0.2332234891972313,1.0,0.64,model_agreement_0.5_kelly,draw,-20.91441016438058,False,0.1765697473445399,5.663484345643331,False,-0.64
2024-10,data\historical_csv\football-data\2425\I2.csv:103:away,data\historical_csv\football-data\2425\I2.csv:103,data\historical_csv\football-data\2425\I2.csv,103,2024-10-29,I2,Brescia,Spezia,away,0.4213287548044679,0.4125284021591446,2.6660000000000004,2.7,9.980072015627982,0.0068003526453233,6,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.1232624603087118,0.0088003526453233,0.0161402528732681,0.980579221756517,0.1775179196250834,0.4131462224898076,0.1666666666666666,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2726494621023668,0.3060217830931652,0.4213287548044679,1.0808587709574948,0.4213287548044679,0.0,0.1486792927021011,0.0096296841458182,16.079105760963053,0.0828703703703703,0.0793022477501712,0.0570880416411879,0.0222142061089832,away,7.538119195026093,7.538119195026093,7.538119195026093,7.538119195026093,0.4033687891786424,0.4231506839854083,0.4228486703242363,0.9847328244274808,,,0.0,lower_clv,True,7.713054413524856,7.713054413524856,0.4040249602907908,0.4155003207941381,,,0.4231506839854083,0.5999961458492058,7.625586804275475,0.1749352184987627,7.538119195026093,0.4033687891786424,0.4033687891786424,1.0,2.26,model_agreement_0.5_kelly,draw,7.577621494547726,True,0.403516959844515,2.478210582240024,False,-2.26
2024-12,data\historical_csv\football-data\2425\I2.csv:199:home,data\historical_csv\football-data\2425\I2.csv:199,data\historical_csv\football-data\2425\I2.csv,199,2024-12-29,I2,Cittadella,Palermo,home,0.2761100040017488,0.2652692885746266,3.9596,4.02,5.036027504009133,0.0088407154271221,6,0.0,1XB,3.0-4.0,sportsbook,0.2525507627033034,1.0932851718453245,0.0108407154271221,0.032018816047919,1.3761430100635152,0.0762367343098457,0.3799668520156158,0.1666666666666666,1.5254066067279526,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2761100040017488,0.3065360982345992,0.4173538977636519,1.082488236794751,0.4173538977636519,-0.1412438937619031,0.1412438937619031,0.0093037434672988,11.049723756906072,0.0516372366156248,0.0395681526443177,0.0197840763221588,0.0197840763221588,away,6.360833619443568,4.4772935451533895,4.4772935451533895,4.4772935451533895,0.263858201700054,0.2702747564442161,0.264720592918811,0.1344009757793439,,,0.0,lower_clv,True,5.965626078026887,3.7438990068225264,0.2620060081998751,0.2626853662055878,,,0.2702747564442161,0.0821597157922534,6.163229848735227,0.39520754141668135,3.7438990068225264,0.2620060081998751,0.2620060081998751,1.0,0.63,model_agreement_0.5_kelly,home,21.25149707637195,True,0.306221580655551,3.2656091639891174,True,1.86
2025-02,data\historical_csv\football-data\2425\I2.csv:260:draw,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.2835719004684781,0.2701519377909617,3.7636,3.82,1.674383307006333,0.0114199626775163,5,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.067251204603164,0.0134199626775163,0.0402718416692552,1.3253759461504735,0.0804130227353044,0.375839375885097,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5311086713467379,0.2835719004684781,0.185319428184784,1.0058504324773518,0.5311086713467379,-0.2475367708782598,0.3457892431619538,0.0114199626775163,11.127272727272718,0.0518883598041357,0.0347050865408232,0.0173525432704115,0.0173525432704116,home,5.245864860776761,3.4116898493077925,3.4116898493077925,3.4116898493077925,0.2747680142664146,0.2803806578545064,0.2756831391345778,0.1630470301204934,,,0.0,lower_clv,True,5.236261061760605,3.1099082578305515,0.2739661713727031,0.2747594420560203,,,0.2803806578545064,0.1236686187690265,5.241062961268684,0.009603799016155712,3.1099082578305515,0.2739661713727031,0.2739661713727031,1.0,0.56,model_agreement_0.5_kelly,draw,2.473475856293472,True,0.272275151068906,3.67275528477046,True,1.55
2025-02,data\historical_csv\football-data\2425\I2.csv:259:home,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.4659254351240253,2.176,2.2,1.3853746829879166,0.0132176782306748,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0469674146598278,0.0152176782306748,0.0274714068720979,0.7774883289936962,0.2314986955286539,0.3740831552089704,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4811431133547002,0.2974891174054297,0.2213677692398699,1.0464759593770694,0.4811431133547002,0.0,0.2597753441148303,0.0132176782306748,11.945045159648917,0.0656565656565657,0.0546028289945106,0.0273014144972553,0.0273014144972553,home,3.052544937019139,1.2183699255501703,1.2183699255501703,1.2183699255501703,0.4651579500255063,0.4893554374745982,0.4691032784904587,0.1630470301204934,,,0.0,lower_clv,True,3.3323278772532827,1.8019751849966517,0.4678399594898743,0.4705007489344004,,,0.4893554374745982,0.1236686187690265,3.192436407136211,0.27978294023414385,1.2183699255501703,0.4651579500255063,0.4651579500255063,1.0,0.52,model_agreement_0.5_kelly,home,-2.509289713494034,False,0.448027161243134,2.2320075354925257,True,0.61
2025-02,data\historical_csv\football-data\2425\P1.csv:208:draw,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.2553107788171416,0.2477055674644795,4.2487,4.4,5.242664448633416,0.0056052113526621,5,0.025,BFE,4.0-5.0,exchange,0.235366111987196,1.0847389059603898,0.0076052113526621,0.021954464197051,1.4466130537918354,0.0651835937802154,0.3693359054106371,0.2,3.561089274366269,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.5622915962044192,0.2553107788171416,0.1823976249784392,0.982661527016505,0.5622915962044192,-0.3069808173872775,0.3798939712259799,0.0056052113526621,14.153439153439162,0.9780372532666112,0.1404126762170011,0.2112048914457376,-0.0707922152287365,home,6.535738536976707,4.701563525507739,4.701563525507739,4.701563525507739,0.2464319992597917,0.2507801064459041,0.247140945223133,0.1630470301204934,,,0.0,lower_clv,True,6.303971922919649,4.070190966790355,0.2449459622161846,0.2456674627747732,,,0.2507801064459041,0.1236686187690265,6.419855229948178,0.231766614057058,4.070190966790355,0.2449459622161846,0.2449459622161846,1.0,0.63,model_agreement_0.5_kelly,draw,15.172496540368318,True,0.2710770271856528,3.688988367557717,True,2.05
