test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-05,data\historical_csv\football-data\2122\SP2.csv:448,data\historical_csv\football-data\2122\SP2.csv,448,2022-05-21,SP2,Eibar,Tenerife,home,0.5038581329409396,0.4934907487140482,2.127,2.15,4.965482251478059,0.0083673842268913,5,0.0,WH,2.0-3.0,sportsbook,0.4701457451810061,1.0717062487653786,0.0103673842268913,0.0166066273021183,0.7547125362181001,0.2538730181307296,0.3802680494059732,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,8.799201964687699,4.3286069623718015,True,7.663838021493885,5.19926472295833,8.231519993090792,1.1353639431938136,4.3286069623718015,1.0,1.92,model_agreement_half_kelly,home,0.3090589544183952,True,0.4715987727053051,2.120446570001752,True,2.16
2022-09,data\historical_csv\football-data\2223\I2.csv:36,data\historical_csv\football-data\2223\I2.csv,36,2022-09-03,I2,Frosinone,Como,away,0.2150902623437884,0.2085923700477627,4.92,5.0,2.6274460634992725,0.0044978922960256,4,0.0,VC,4.0-5.0,sportsbook,0.2032520325203252,1.058244090731439,0.0064978922960256,0.0209116500533922,1.5933085305042167,0.0462638209551197,0.342705149820748,0.25,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,5.726422103338871,5.726422103338871,True,6.187027609279072,6.187027609279072,5.956724856308972,0.460605505940201,5.726422103338871,0.5,0.37,model_agreement_half_kelly,home,-20.74630500880921,False,0.1610847459170544,6.207912451964376,False,-0.37
2022-09,data\historical_csv\football-data\2223\I2.csv:38,data\historical_csv\football-data\2223\I2.csv,38,2022-09-03,I2,Ternana,Cosenza,away,0.2158709633938152,0.2036726790806739,4.92,5.0,0.2069581076915794,0.0101982843131413,4,0.0,VC,4.0-5.0,sportsbook,0.2032520325203252,1.062085139897571,0.0121982843131412,0.0472425015055706,1.5933085305042167,0.0466002728365739,0.3439490474635293,0.25,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,5.242781128545326,5.242781128545326,True,5.444762366219824,5.444762366219824,5.343771747382576,0.20198123767449783,5.242781128545326,0.5,0.33,model_agreement_half_kelly,draw,3.411022675329889,True,0.2101850054376624,4.757713319833296,False,-0.33
2022-09,data\historical_csv\football-data\2223\SP2.csv:39,data\historical_csv\football-data\2223\SP2.csv,39,2022-09-03,SP2,Tenerife,Santander,draw,0.2753555676005376,0.2722512129681075,3.695,3.75,0.5968231917157452,0.00110435463243,4,0.0,B365,3.0-4.0,sportsbook,0.2706359945872801,1.0174388222839863,0.00310435463243,0.004010649365304,1.3069805544001651,0.0758206886086142,0.3598843723997227,0.25,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.473417795139074,4.473417795139074,True,4.329485707665959,4.329485707665959,4.401451751402517,0.14393208747311537,4.329485707665959,0.5,0.4,model_agreement_half_kelly,home,8.063913068319216,True,0.2924598459223795,3.419272812806602,False,-0.4
2022-09,data\historical_csv\football-data\2223\I2.csv:35,data\historical_csv\football-data\2223\I2.csv,35,2022-09-03,I2,Brescia,Perugia,away,0.2396390112153042,0.2313421901597888,4.381,4.45,1.351013509003507,0.0062968210555153,4,0.0,PS,4.0-5.0,sportsbook,0.2282583884957772,1.049858508134248,0.0082968210555153,0.0262762770701719,1.4772770088317615,0.0574268556962487,0.3540132016875456,0.25,1.5749828806208566,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.170219128599555,4.170219128599555,True,4.161131859818701,4.161131859818701,4.165675494209128,0.00908726878085453,4.161131859818701,0.5,0.31,model_agreement_half_kelly,home,23.85252921775414,True,0.2827037873037072,3.537271323944823,False,-0.31
2022-09,data\historical_csv\football-data\2223\P1.csv:43,data\historical_csv\football-data\2223\P1.csv,43,2022-09-04,P1,Santa Clara,Maritimo,away,0.2497085429749406,0.2401939447131543,4.2928,4.36,3.1104565864628952,0.0075145982617862,5,0.0,PS,4.0-5.0,sportsbook,0.2329481923220276,1.0719488332828249,0.0095145982617862,0.0300934768681117,1.4569392006892226,0.0623543564346677,0.3638101650071803,0.2,1.5654118524040417,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.914669492105787,3.914669492105787,True,3.778050330335603,3.778050330335603,3.846359911220695,0.1366191617701844,3.778050330335603,1.0,0.57,model_agreement_half_kelly,home,8.158580940151584,True,0.2519534591412402,3.9689869843756327,False,-0.57
2022-09,data\historical_csv\football-data\2223\P1.csv:42,data\historical_csv\football-data\2223\P1.csv,42,2022-09-04,P1,Casa Pia,Arouca,away,0.2527168103131924,0.2470023491817463,4.2144,4.28,4.0966700391551925,0.003714461131446,5,0.0,PS,4.0-5.0,sportsbook,0.2372817008352315,1.065049725383918,0.0057144611314459,0.0146981165473031,1.438507232566825,0.063865786214874,0.3635349594267456,0.2,1.5565679574791158,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.8303663899094538,3.8303663899094538,True,3.732207125343523,3.732207125343523,3.7812867576264884,0.09815926456593083,3.732207125343523,1.0,0.58,model_agreement_half_kelly,draw,-5.028651584825483,False,0.2253496308256798,4.4375488716622495,False,-0.58
2022-09,data\historical_csv\football-data\2223\B1.csv:62,data\historical_csv\football-data\2223\B1.csv,62,2022-09-04,B1,Antwerp,Westerlo,draw,0.2594922480046524,0.2486248625698751,3.94,4.0,-2.041804147469206,0.0088673854347773,4,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0223994571383306,0.0108673854347773,0.0341720629535658,1.3711807233098423,0.067336226774508,0.3558107683123163,0.25,1.522842639593902,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.432530677425503,3.432530677425503,True,3.7336720942726,3.7336720942726,3.5831013858490515,0.3011414168470967,3.432530677425503,0.5,0.29,model_agreement_half_kelly,home,-0.7349489096785566,False,0.2519417540363488,3.969171381793767,False,-0.29
2022-09,data\historical_csv\football-data\2223\SP2.csv:41,data\historical_csv\football-data\2223\SP2.csv,41,2022-09-04,SP2,Malaga,Albacete,away,0.2549964983227435,0.2476248167810442,4.0576,4.12,0.4762456570765128,0.0053716815416992,4,0.0,PS,4.0-5.0,sportsbook,0.2464511041009463,1.034673791594364,0.0073716815416992,0.0210657070863005,1.400591665820715,0.0650232141568609,0.3571459703643004,0.25,1.537854889589907,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.0332145954077383,3.0332145954077383,True,2.9438171034768867,2.9438171034768867,2.9885158494423125,0.08939749193085156,2.9438171034768867,0.5,0.24,model_agreement_half_kelly,away,13.37347540630718,True,0.2794101818964589,3.5789676425269645,True,0.73
2022-09,data\historical_csv\football-data\2223\SP2.csv:40,data\historical_csv\football-data\2223\SP2.csv,40,2022-09-04,SP2,Andorra,Granada,home,0.2854540254991303,0.276675101539643,3.5872,3.64,-0.7511075756992502,0.0067789239594872,4,0.0,PS,3.0-4.0,sportsbook,0.2787689562890276,1.0239806802704805,0.0087789239594872,0.0237478660447473,1.2773719538957038,0.0814840006736581,0.3646309662992181,0.25,1.4719000892060574,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,2.768629727663175,2.768629727663175,True,2.5204081232335973,2.5204081232335973,2.644518925448386,0.24822160442957752,2.5204081232335973,0.5,0.24,model_agreement_half_kelly,home,-6.564795058128992,False,0.2604683456229678,3.839238113976109,True,0.62
2022-09,data\historical_csv\football-data\2223\SP2.csv:51,data\historical_csv\football-data\2223\SP2.csv,51,2022-09-11,SP2,Sp Gijon,Santander,draw,0.2574206289492399,0.2540743471403692,3.94,4.0,0.1052927733054875,0.0013462818088707,4,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0142372780600053,0.0033462818088706,0.0052298909157594,1.3711807233098423,0.0662653802086222,0.3529702041974934,0.25,1.522842639593902,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.79548553651386,3.79548553651386,True,4.001184179460293,4.001184179460293,3.8983348579870762,0.20569864294643336,3.79548553651386,0.5,0.32,model_agreement_half_kelly,away,14.3936252881133,True,0.2903391504774449,3.444247867900562,False,-0.32
2022-09,data\historical_csv\football-data\2223\E3.csv:91,data\historical_csv\football-data\2223\E3.csv,91,2022-09-13,E3,Mansfield,Carlisle,home,0.5864727605607568,0.5712553744662501,2.029,2.05,15.907715479202134,0.0132173860945067,5,0.0,BW,2.0-3.0,sportsbook,0.4928536224741252,1.1899532311777756,0.0152173860945067,0.0225370843854179,0.7075430608436777,0.3439502988797548,0.4149547321085992,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,18.87956150629189,18.87956150629189,True,18.612981461706024,18.612981461706024,18.746271483998957,0.26658004458586504,18.612981461706024,1.0,9.04,model_agreement_half_kelly,draw,17.123844124136234,True,0.5772491085467533,1.732354342681513,False,-9.04
2022-09,data\historical_csv\football-data\2223\E3.csv:102,data\historical_csv\football-data\2223\E3.csv,102,2022-09-17,E3,Gillingham,Mansfield,home,0.2699798435701823,0.2624979311775837,3.94,4.0,3.4241848839679623,0.0054819123925986,4,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0637205836665182,0.0074819123925986,0.0203048950621885,1.3711807233098423,0.0728891159341801,0.3701911571856406,0.25,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,7.555802494212301,7.555802494212301,True,7.723057422814428,7.723057422814428,7.6394299585133645,0.16725492860212654,7.555802494212301,0.5,0.64,model_agreement_half_kelly,away,10.618408910178578,True,0.2807573830207578,3.561794134283069,False,-0.64
2022-09,data\historical_csv\football-data\2223\I2.csv:58,data\historical_csv\football-data\2223\I2.csv,58,2022-09-17,I2,Sudtirol,Cosenza,away,0.2803181305507752,0.2740664634717263,3.8322,3.89,5.027750131634989,0.0042516670790489,4,0.0,PS,3.0-4.0,sportsbook,0.2609467146808621,1.074235139896681,0.0062516670790488,0.0151672924997578,1.3434390508134617,0.0785782543154814,0.3765903232329375,0.25,1.5082720108553715,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,6.161862825838092,6.161862825838092,True,5.735589822778775,5.735589822778775,5.948726324308433,0.42627300305931737,5.735589822778775,0.5,0.51,model_agreement_half_kelly,draw,4.209041694538174,True,0.2719300707023072,3.677416026176599,False,-0.51
2022-09,data\historical_csv\football-data\2223\B1.csv:81,data\historical_csv\football-data\2223\B1.csv,81,2022-09-18,B1,Standard,Club Brugge,draw,0.2585198282456356,0.254055202205259,3.842,3.9,-2.391991312739483,0.0024646260403765,4,0.0,BW,3.0-4.0,sportsbook,0.2602811035918792,0.993233180119732,0.0044646260403765,0.0095336054379347,1.345993064346365,0.0668325015961529,0.347965895814639,0.25,1.5096304008328951,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.2292735381194184,3.2292735381194184,True,3.5310248539527134,3.5310248539527134,3.380149196036066,0.30175131583329495,3.2292735381194184,0.5,0.28,model_agreement_half_kelly,home,-3.8398394278390313,False,0.2502867271529437,3.9954176211226975,False,-0.28
2022-09,data\historical_csv\football-data\2223\D1.csv:63,data\historical_csv\football-data\2223\D1.csv,63,2022-09-18,D1,Bochum,FC Koln,home,0.3123017441968114,0.3043897787769627,3.303,3.35,0.5399439300308062,0.0059119654198486,5,0.0,IW,3.0-4.0,sportsbook,0.3027550711474417,1.031532661082068,0.0079119654198486,0.0189302990767894,1.1948311464086523,0.0975323794283706,0.3731478510440979,0.2,1.4229488343929786,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,3.018105035531799,3.018105035531799,True,3.638249345634837,3.638249345634837,3.328177190583318,0.6201443101030377,3.018105035531799,1.0,0.66,model_agreement_half_kelly,draw,-5.720182716576671,False,0.2854369278941063,3.50340093476268,False,-0.66
2022-09,data\historical_csv\football-data\2223\SP2.csv:71,data\historical_csv\football-data\2223\SP2.csv,71,2022-09-24,SP2,Malaga,Villarreal B,home,0.4248766561540922,0.4120140408054376,2.5876,2.62,6.612753198815047,0.0108626153486546,5,0.0,WH,2.0-3.0,sportsbook,0.3864584943577059,1.0994108354643293,0.0128626153486546,0.0255665148727658,0.9507308051876934,0.1805201729446827,0.4039433254108349,0.2,1.2521255217189609,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.515963430545307,10.515963430545307,True,10.175186115273949,10.175186115273949,10.345574772909629,0.34077731527135846,10.175186115273949,1.0,3.2,model_agreement_half_kelly,draw,19.410009841378084,True,0.4614701261453782,2.166987510877285,False,-3.2
2022-09,data\historical_csv\football-data\2223\SP2.csv:72,data\historical_csv\football-data\2223\SP2.csv,72,2022-09-24,SP2,Ponferradina,Tenerife,away,0.3546588368196346,0.3393189233747462,2.96,3.0,0.4384013189248747,0.0133399134448883,5,0.0,WH,2.0-3.0,sportsbook,0.3378378378378378,1.0497901569861186,0.0153399134448883,0.037613368285174,1.085189268335969,0.1257828905342562,0.3848719636371851,0.2,1.3513513513513598,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.751212366895974,3.751212366895974,True,4.08257258865099,4.08257258865099,3.916892477773482,0.3313602217550162,3.751212366895974,1.0,0.96,model_agreement_half_kelly,draw,13.433825589041737,True,0.3832223837467626,2.609450915217965,False,-0.96
2022-09,data\historical_csv\football-data\2223\SP2.csv:73,data\historical_csv\football-data\2223\SP2.csv,73,2022-09-25,SP2,Burgos,Levante,away,0.4169265033407572,0.410223186946647,2.568,2.6,5.34531440789896,0.0047033163941102,5,0.0,WH,2.0-3.0,sportsbook,0.3894080996884735,1.0706672605790646,0.0067033163941102,0.011280924470916,0.9431273858277148,0.1738277091879504,0.3932148031780583,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,7.781051805918544,7.781051805918544,True,7.152593286611042,7.152593286611042,7.466822546264793,0.6284585193075021,7.152593286611042,1.0,2.28,model_agreement_half_kelly,draw,3.863061648379551,True,0.4044511746432225,2.4724863288680705,False,-2.28
2022-10,data\historical_csv\football-data\2223\I2.csv:64,data\historical_csv\football-data\2223\I2.csv,64,2022-10-01,I2,Cagliari,Venezia,away,0.2214615119084282,0.2098969703719949,4.9004,4.98,2.857911361092391,0.0095645415364333,5,0.0,PS,4.0-5.0,sportsbook,0.2040649742878132,1.085249992956062,0.0115645415364333,0.0431882788752394,1.5893168344378783,0.0490452012567669,0.3519725090561297,0.2,1.6243571953310054,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.842430249729001,4.842430249729001,True,4.44941112638324,4.44941112638324,4.645920688056121,0.39301912334576095,4.44941112638324,1.0,0.57,model_agreement_half_kelly,away,9.722368932822434,True,0.2239049239507436,4.466181369999651,True,2.22
2022-10,data\historical_csv\football-data\2223\D2.csv:89,data\historical_csv\football-data\2223\D2.csv,89,2022-10-02,D2,Kaiserslautern,Braunschweig,away,0.2454381438012925,0.2391623196937062,4.2634,4.33,1.964463378214698,0.0042758241075862,5,0.0,B365,4.0-5.0,sportsbook,0.234554580850964,1.0464009822824305,0.0062758241075862,0.0174211882528251,1.450066964016957,0.0602398824326239,0.3559017440358975,0.2,1.5621335084674337,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.124732340145006,3.124732340145006,True,3.345598553716278,3.345598553716278,3.235165446930642,0.22086621357127223,3.124732340145006,1.0,0.48,model_agreement_half_kelly,draw,9.922335513833437,True,0.2578278733260624,3.878556600958922,False,-0.48
2022-10,data\historical_csv\football-data\2223\I2.csv:72,data\historical_csv\football-data\2223\I2.csv,72,2022-10-07,I2,Genoa,Cagliari,home,0.5392195506503745,0.5291989829196576,1.8918,1.91,0.1138635887408145,0.0080205677307168,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.0200955459203784,0.0100205677307169,0.0148744008280912,0.637528756796933,0.2907577238035918,0.3437679697667341,0.2,0.9620467279839228,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.521279017784068,2.521279017784068,True,2.1113559543420424,2.1113559543420424,2.3163174860630553,0.40992306344202545,2.1113559543420424,1.0,1.18,model_agreement_half_kelly,draw,4.215892161043455,True,0.5508821871288903,1.8152701673144305,False,-1.18
2022-10,data\historical_csv\football-data\2223\E3.csv:147,data\historical_csv\football-data\2223\E3.csv,147,2022-10-08,E3,Stevenage,Swindon,away,0.2223827970979826,0.2166092223593388,4.92,5.0,6.571737400794708,0.0037735747386437,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0941233617220745,0.0057735747386437,0.0169688248726412,1.5933085305042167,0.0494541084451225,0.354324407653604,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,8.017897509032474,8.017897509032474,True,8.211297109999327,8.211297109999327,8.1145973095159,0.1933996009668526,8.017897509032474,1.0,1.02,model_agreement_half_kelly,home,2.682718977590381,True,0.2087047133690861,4.791458630028825,False,-1.02
2022-10,data\historical_csv\football-data\2223\SP2.csv:93,data\historical_csv\football-data\2223\SP2.csv,93,2022-10-08,SP2,Las Palmas,Ibiza,draw,0.257105935562417,0.252704318969331,3.94,4.0,-0.4344983260835877,0.002401616593086,4,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.012997386115923,0.004401616593086,0.0093409612960996,1.3711807233098423,0.0661034621014257,0.3525387026917287,0.25,1.522842639593902,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.164422212863621,3.164422212863621,True,3.235692484072694,3.235692484072694,3.2000573484681576,0.07127027120907314,3.164422212863621,0.5,0.27,model_agreement_half_kelly,draw,-3.606123324477484,False,0.2446545093287373,4.087396560740763,True,0.79
2022-10,data\historical_csv\football-data\2223\I2.csv:82,data\historical_csv\football-data\2223\I2.csv,82,2022-10-14,I2,Venezia,Frosinone,home,0.343865160521059,0.3411624678312342,2.96,3.0,0.9840904780453296,0.0007026926898248,5,0.0,WH,2.0-3.0,sportsbook,0.3378378378378378,1.017840875142335,0.0027026926898248,0.0020435123138384,1.085189268335969,0.1182432486201737,0.3731587819520786,0.2,1.3513513513513598,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.390906399864931,2.390906399864931,True,2.5832867033148688,2.5832867033148688,2.4870965515899,0.19238030344993762,2.390906399864931,1.0,0.61,model_agreement_half_kelly,away,10.83706197221086,True,0.3744495336899016,2.6705868482350543,False,-0.61
2022-10,data\historical_csv\football-data\2223\SP2.csv:119,data\historical_csv\football-data\2223\SP2.csv,119,2022-10-16,SP2,Malaga,Lugo,away,0.2259482971790082,0.2147052966079451,4.7044,4.78,1.0059597362416903,0.0092430005710631,4,0.0,PS,4.0-5.0,sportsbook,0.2125669585919564,1.0629511692489264,0.0112430005710631,0.0409075911899453,1.5484982409947443,0.0510526329980934,0.349880540737452,0.25,1.6070062069551971,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.967303564955432,3.967303564955432,True,3.865257426063629,3.865257426063629,3.9162804955095307,0.10204613889180303,3.865257426063629,0.5,0.26,model_agreement_half_kelly,home,-1.0303909026296965,False,0.2103766879886283,4.753378378378377,False,-0.26
2022-10,data\historical_csv\football-data\2223\B1.csv:113,data\historical_csv\football-data\2223\B1.csv,113,2022-10-18,B1,Seraing,Cercle Brugge,away,0.4912235605170387,0.4863664058601483,2.47,2.5,20.132502247456618,0.0028571546568904,5,0.0,IW,2.0-3.0,sportsbook,0.4048582995951417,1.2133221944770856,0.0048571546568904,0.0058164039483023,0.9042181506398858,0.2413005864070368,0.4441732594414568,0.2,1.2145748987854257,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,22.02632075675835,22.02632075675835,True,20.73903450525505,20.73903450525505,21.3826776310067,1.2872862515033,20.73903450525505,1.0,7.05,model_agreement_half_kelly,away,18.18359930360509,True,0.4784761105409113,2.089968502020952,True,10.36
2022-10,data\historical_csv\football-data\2223\B1.csv:116,data\historical_csv\football-data\2223\B1.csv,116,2022-10-19,B1,Mechelen,Standard,draw,0.2744976098153741,0.2654818008780744,3.8224,3.88,1.477763567635182,0.0070158089372996,5,0.0,PS,3.0-4.0,sportsbook,0.2616157388028464,1.049239663758286,0.0090158089372996,0.0255587250541761,1.340878497589408,0.0753489377943533,0.3680679426411224,0.2,1.506906655504392,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.8162004163947016,3.8162004163947016,True,3.915162094186497,3.915162094186497,3.8656812552905992,0.09896167779179521,3.8162004163947016,1.0,0.68,model_agreement_half_kelly,home,3.2245141291396218,True,0.2700515752645971,3.702996359196193,False,-0.68
2022-10,data\historical_csv\football-data\2223\SP1.csv:95,data\historical_csv\football-data\2223\SP1.csv,95,2022-10-19,SP1,Cadiz,Betis,home,0.261373581783174,0.2588471928183051,3.94,4.0,1.9857939704122085,0.0005263889648688,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0298119122257057,0.0025263889648688,0.0020139333182707,1.3711807233098423,0.0683161492541655,0.3583904169235368,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,2.9613627995443355,2.9613627995443355,True,2.8316470829756524,2.8316470829756524,2.8965049412599937,0.12971571656868308,2.8316470829756524,1.0,0.48,model_agreement_half_kelly,draw,7.287956045724475,True,0.2723044569688438,3.6723600161800394,False,-0.48
2022-10,data\historical_csv\football-data\2223\T1.csv:92,data\historical_csv\football-data\2223\T1.csv,92,2022-10-21,T1,Antalyaspor,Istanbulspor,home,0.5424024404823852,0.5382719030360479,2.0780000000000003,2.1,11.852901450890773,0.0021305374463372,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.1271122713223964,0.0041305374463372,0.0039279643440439,0.7314058926770358,0.2942004074412473,0.3967163411712217,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,13.2444854486081,13.2444854486081,True,11.371658616849343,11.371658616849343,12.30807203272872,1.872826831758756,11.371658616849343,1.0,5.27,model_agreement_half_kelly,home,13.01538114565053,True,0.5438661267836887,1.838687777659168,True,5.68
2022-10,data\historical_csv\football-data\2223\I2.csv:95,data\historical_csv\football-data\2223\I2.csv,95,2022-10-22,I2,Reggina,Perugia,home,0.4866725528081893,0.4751981248524113,2.0780000000000003,2.1,-1.2538296556689033,0.0094744279557779,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0113055647354177,0.0114744279557779,0.0194677671898873,0.7314058926770358,0.2368501736568398,0.3559551729280856,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,1.421712503761048,1.421712503761048,True,1.2641126115238157,1.2641126115238157,1.342912557642432,0.15759989223723236,1.2641126115238157,1.0,0.59,model_agreement_half_kelly,away,2.3818444830446817,True,0.492694150544007,2.029656733078427,False,-0.59
2022-10,data\historical_csv\football-data\2223\P1.csv:100,data\historical_csv\football-data\2223\P1.csv,100,2022-10-31,P1,Guimaraes,Famalicao,draw,0.2945858409566534,0.288593973582527,3.548,3.6,2.3931418270805915,0.0039918673741263,5,0.0,B365,3.0-4.0,sportsbook,0.2818489289740699,1.0451905637142065,0.0059918673741263,0.0135507781404665,1.266384064447333,0.0867808176921387,0.3730588145993223,0.2,1.4656144306651742,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.292322268693386,5.292322268693386,True,5.238388194336241,5.238388194336241,5.265355231514814,0.053934074357145256,5.238388194336241,1.0,1.03,model_agreement_half_kelly,home,7.381883213932028,True,0.3026546877506539,3.3040955269256003,False,-1.03
2022-11,data\historical_csv\football-data\2223\G1.csv:77,data\historical_csv\football-data\2223\G1.csv,77,2022-11-06,G1,Panathinaikos,Olympiakos,home,0.4259662630646156,0.4170147100713783,2.4210000000000003,2.45,0.9592613082807012,0.0069515529932373,5,0.0,IW,2.0-3.0,sportsbook,0.413052457662123,1.0312643228794347,0.0089515529932373,0.0163194919316482,0.8841806779559216,0.1814472572692333,0.3766311392628223,0.2,1.1978521272201448,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.3446736516834656,2.3446736516834656,True,2.781897998312788,1.4402535513354795,2.5632858249981267,0.4372243466293222,1.4402535513354795,1.0,0.51,model_agreement_half_kelly,draw,3.266293038382217,True,0.4265439613316076,2.3444242344403303,False,-0.51
2022-11,data\historical_csv\football-data\2223\I2.csv:122,data\historical_csv\football-data\2223\I2.csv,122,2022-11-11,I2,Ascoli,Frosinone,home,0.3092074609008986,0.3011984754290649,3.352,3.4,0.9617289638225834,0.0060089854718336,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.036463408939812,0.0080089854718336,0.0194335073750356,1.2095571826198366,0.0956092538767807,0.3740041052523242,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.007801908267904,6.007801908267904,True,6.023206186781982,4.165629901665113,6.015504047524943,0.015404278514077774,4.165629901665113,1.0,0.89,model_agreement_half_kelly,away,-3.7276031470902415,False,0.287208821160232,3.481787209600036,False,-0.89
2023-02,data\historical_csv\football-data\2223\E3.csv:330,data\historical_csv\football-data\2223\E3.csv,330,2023-02-04,E3,Leyton Orient,AFC Wimbledon,away,0.2136807222557185,0.2066034979141522,4.92,5.0,1.6489209737629018,0.0050772243415663,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0513091534981354,0.0070772243415663,0.0237607973614497,1.5933085305042167,0.0456594510637255,0.3404593175743386,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.000815686116506,4.000815686116506,True,4.067996927749351,4.067996927749351,4.034406306932929,0.067181241632845,4.000815686116506,1.0,0.51,model_agreement_half_kelly,home,22.80803217776213,True,0.2496098214995165,4.006252614550814,False,-0.51
2023-02,data\historical_csv\football-data\2223\I2.csv:238,data\historical_csv\football-data\2223\I2.csv,238,2023-02-11,I2,Venezia,Spal,draw,0.2826637054568087,0.2712245542535578,3.646,3.7,-1.111527519152811,0.0094391512032509,5,0.0,B365,3.0-4.0,sportsbook,0.274273176083379,1.0305918700955246,0.0114391512032508,0.033393573426756,1.293630676256471,0.0798987703825735,0.3656624404432515,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.4752731944954505,3.4752731944954505,True,3.584515344019024,3.584515344019024,3.5298942692572375,0.10924214952357358,3.4752731944954505,1.0,0.66,model_agreement_half_kelly,home,6.528928654287469,True,0.2921802760677111,3.422544510733009,False,-0.66
2023-02,data\historical_csv\football-data\2223\E2.csv:344,data\historical_csv\football-data\2223\E2.csv,344,2023-02-11,E2,Charlton,Fleetwood Town,away,0.2539892494554002,0.2449856141832312,4.136,4.2,1.326050026184422,0.0070036352721689,5,0.0,B365,4.0-5.0,sportsbook,0.241779497098646,1.0504995357475353,0.0090036352721689,0.0275745343048419,1.419729137206128,0.0645105388389175,0.3605959379889473,0.2,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.312050311278278,3.312050311278278,True,3.4299504532818936,3.4299504532818936,3.371000382280086,0.11790014200361565,3.312050311278278,1.0,0.53,model_agreement_half_kelly,away,-8.205061168722239,False,0.2219413414682731,4.505695033581437,True,1.66
