test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,predicted_positive_clv_probability,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2023-03,data\historical_csv\football-data\2223\B1.csv:272:away,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.01433124929175718,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.01633124929175722,0.02587426208187016,0.6580380034463774,0.3067836113936244,0.36447442021730425,0.2,0.9839461418953865,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,0.20896040084807307,0.23715909634141596,0.5538805028105109,0.9956643473542272,0.5538805028105109,0.0,0.34492010196243783,0.01433124929175718,10.169491525423723,0.06880506880506876,0.07407316676012182,0.03703658338006095,0.03703658338006087,away,3.410605533480703,3.410605533480703,0.6908128094919636,0.37,0.5355287702407079,0.590846967495063,0.5892275823295374,0.9707259953161592,,,0.0,lower_clv,True,0.520875902703197,1.91984308510009,0.5811368119873261,True,away,True,0.34
2023-04,data\historical_csv\football-data\2223\G1.csv:194:home,data\historical_csv\football-data\2223\G1.csv:194,data\historical_csv\football-data\2223\G1.csv,194,2023-04-01,G1,Ionikos,Asteras Tripolis,home,0.42785442205330126,0.4056121304732898,2.617,2.65,6.148694544859934,0.020242291580011427,5,0.0,IW,2.0-3.0,sportsbook,0.38211692777990064,1.1196950225134894,0.022242291580011453,0.04731116598694329,0.9620286235480088,0.18305940647056446,0.4116082007268662,0.2,1.260985861673669,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.42785442205330126,0.3162397900736092,0.25590578787308954,1.0760947807628725,0.42785442205330126,0.0,0.17194863418021172,0.020242291580011427,20.454545454545435,0.05610453600751031,0.07054273774541925,0.04106002340012621,0.029482714345293037,home,6.475692799354951,6.475692799354951,0.8610032050453877,0.4,0.40686164615726006,0.4376920957887598,0.4356759800629527,0.9346063469749999,,,0.0,lower_clv,True,0.4572576116584431,2.186951019520629,19.66431697101456,True,home,True,0.65
2023-04,data\historical_csv\football-data\2223\B1.csv:284:draw,data\historical_csv\football-data\2223\B1.csv:284,data\historical_csv\football-data\2223\B1.csv,284,2023-04-08,B1,Charleroi,Waregem,draw,0.24090683527994303,0.22985788558779888,4.478999999999999,4.55,2.9533469547750935,0.009048949692144136,4,0.0,PS,4.0-5.0,sportsbook,0.2232641214556821,1.0790217152188646,0.01104894969214415,0.037562029660258116,1.4993998072251629,0.0580361032845976,0.36121566237797065,0.25,1.5851752623353477,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.5573802418715785,0.24090683527994303,0.2017129228484784,0.9916107205388585,0.5573802418715785,-0.3164734065916355,0.3556673190231001,0.011282696016215944,8.333333333333325,0.03770709971374697,0.029112755967151904,0.014556377983575994,0.01455637798357591,home,5.3776856568945,5.3776856568945,0.7670291796268242,0.15,0.23527056409219582,0.2230081508060367,0.22381003480572093,0.9346063469749999,,,0.0,lower_clv,True,0.23829440127739554,4.196489697783174,6.73206233214545,True,home,False,-0.15
2023-04,data\historical_csv\football-data\2223\B1.csv:293:draw,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.25881413091455374,0.24871155675795611,4.1457999999999995,4.21,3.1108372007134344,0.008102574156597634,4,0.0,PS,4.0-5.0,sportsbook,0.24120796951131268,1.0729916239455568,0.010102574156597627,0.03130653696521949,1.4220957735832738,0.06698475436105576,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.38824892207554085,0.25881413091455374,0.35293694700990547,1.0847222780389614,0.38824892207554085,-0.1294347911609871,0.03531197506563538,0.008102574156597634,10.789473684210527,0.04115000879442077,0.030672471014416697,0.015336235507208279,0.015336235507208418,home,4.634465112710891,4.634465112710891,0.7473046481930432,0.15,0.2523866687073928,0.2428766468567952,0.24349854192595335,0.9346063469749999,,,0.0,lower_clv,True,0.2529108608513075,3.9539622641509435,4.851784691735039,True,away,False,-0.15
2023-04,data\historical_csv\football-data\2223\E3.csv:493:home,data\historical_csv\football-data\2223\E3.csv:493,data\historical_csv\football-data\2223\E3.csv,493,2023-04-15,E3,Gillingham,Stockport,home,0.2324169577676986,0.2193521624425443,4.675,4.75,2.5471359418894446,0.011064795325154314,5,0.0,B365,4.0-5.0,sportsbook,0.21390374331550802,1.086549277563991,0.01306479532515431,0.04760752154846467,1.5422291627406504,0.054017642257992195,0.35844021018480693,0.2,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2324169577676986,0.30115299534308054,0.4664300468892209,1.0562943931863054,0.4664300468892209,-0.2340130891215223,0.2340130891215223,0.011064795325154314,10.208816705336442,0.04592747377127693,0.0311350132076387,0.015567506603819309,0.015567506603819392,away,4.5422821136495415,4.5422821136495415,0.7159191371656956,0.12,0.22361985478855514,0.21367232735517494,0.21432283251261006,0.9346063469749999,,,0.0,lower_clv,True,0.2268901056626968,4.407420046278426,6.071124397310745,True,draw,False,-0.12
2023-04,data\historical_csv\football-data\2223\T1.csv:263:away,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.009170481443766636,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558587,0.011170481443766644,0.014476854864827216,0.5897846675647921,0.40126920533456195,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,0.15922829717355538,0.20731357055994526,0.6334581322664995,0.907993807701418,0.6334581322664995,0.0,0.47422983509294414,0.009170481443766636,21.333333333333336,0.07113076625271741,0.12049504058651062,0.060247520293255266,0.06024752029325535,away,8.758070649994742,8.758070649994742,0.8434249926887528,1.09,0.6030054926258303,0.6736098401561997,0.6689927639517422,0.9346063469749999,,,0.0,lower_clv,True,0.6644098027352338,1.5050951925802611,19.832952021326776,True,away,True,0.88
2023-04,data\historical_csv\football-data\2223\N1.csv:263:home,data\historical_csv\football-data\2223\N1.csv:263,data\historical_csv\football-data\2223\N1.csv,263,2023-04-21,N1,Volendam,Cambuur,home,0.5574158469416841,0.5513886469346645,1.882,1.9,3.771343353103851,0.004027200007019657,5,0.0,IW,1.5-2.0,sportsbook,0.5313496280552604,1.0490566239442494,0.0060272000070196174,0.007224767701017614,0.6323350411631878,0.310712426421715,0.352473572520883,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5574158469416841,0.23321565034309746,0.20936850271521856,0.9926726399573911,0.5574158469416841,0.0,0.34804734422646555,0.004027200007019657,9.826589595375722,0.06685633001422464,0.06408251360835077,0.032041256804175286,0.03204125680417548,home,1.9402373457118374,1.9402373457118374,0.518232637008777,0.22,0.5416590719750896,0.5881349689143575,0.5850957402358853,0.9346063469749999,,,0.0,lower_clv,True,0.5438089746681644,1.8388810162800389,2.344849032548524,True,home,True,0.19
2023-04,data\historical_csv\football-data\2223\I2.csv:336:away,data\historical_csv\football-data\2223\I2.csv:336,data\historical_csv\football-data\2223\I2.csv,336,2023-04-22,I2,Modena,Spal,away,0.22162173542306232,0.2129274390742191,4.92,5.0,4.760300024515796,0.006694296348843211,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0903789382814666,0.008694296348843222,0.03020595581955989,1.5933085305042167,0.049116193611929836,0.3531118015947137,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4988434949767313,0.2795347696002064,0.22162173542306232,1.037166056791527,0.4988434949767313,-0.277221759553669,0.277221759553669,0.006694296348843211,7.9913606911447,0.04947839046199709,0.031050874872082496,0.01552543743604115,0.015525437436041345,home,5.422327582037337,5.422327582037337,0.7712257622331329,0.14,0.2142730235407263,0.20188594778279348,0.20269598391690213,0.9346063469749999,,,0.0,lower_clv,True,0.2094337505152262,4.774779602332043,3.0414052534912805,True,draw,False,-0.14
2023-04,data\historical_csv\football-data\2223\E2.csv:525:home,data\historical_csv\football-data\2223\E2.csv:525,data\historical_csv\football-data\2223\E2.csv,525,2023-04-25,E2,Lincoln,Burton,home,0.46103791266646627,0.44217558656864,2.274,2.3,0.550728385708732,0.016862326097826265,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.0484002134035444,0.018862326097826287,0.03657470597222915,0.8215403953283443,0.21255595691585216,0.3787612690333634,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.46103791266646627,0.2786162593161483,0.26034582801738543,1.0633783265768406,0.46103791266646627,0.0,0.20069208464908084,0.01696676268592559,12.195121951219523,0.07679596257341292,0.05726354518409382,0.028631772592046884,0.02863177259204694,home,1.603868048072443,1.603868048072443,0.5331728505309994,0.13,0.44680680759926317,0.4765082211996472,0.4745659372643116,0.9346063469749999,,,0.0,lower_clv,True,0.4396326434820337,2.2746263609537145,-0.027536872185540684,False,away,False,-0.13
2023-04,data\historical_csv\football-data\2223\T1.csv:284:home,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.011033035666520339,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.013033035666520365,0.023059211974541683,0.8215403953283443,0.2289291632921011,0.39307867472452934,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4784654253883985,0.2636511914730241,0.25788338313857745,1.0536877431418716,0.4784654253883985,0.0,0.22058204224982103,0.012510672637766616,12.195121951219523,0.07977744873693182,0.07580596143660123,0.037902980718300616,0.037902980718300616,home,4.002309312164641,4.002309312164641,0.679502368199425,0.31,0.457354042709607,0.496853578534768,0.4942705595943689,0.9346063469749999,,,0.0,lower_clv,True,0.4954122366368886,2.0185209933216646,12.656742611228466,True,draw,False,-0.31
2023-05,data\historical_csv\football-data\2223\G1.csv:229:draw,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.38463077305845433,2.715,2.75,4.427254885370346,0.015079459183310252,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.017079459183310275,0.037538150569774026,0.9987919533858987,0.16137111068773247,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.3562336021766592,0.4017102322417646,0.24205616558157614,1.077439974333764,0.4017102322417646,0.0,0.11417743659508309,0.01537900574471011,4.961832061068705,0.07613636363636367,0.0638010453357456,0.03190052266787281,0.031900522667872785,draw,8.873764751191805,6.897181052149094,0.833510559003039,0.4,0.393728107006074,0.40186441825150315,0.4008057411833753,0.8698824275284954,,,0.0,lower_clv,True,0.4214220319272948,2.372918177596665,14.416081668260539,True,home,False,-0.4
2023-05,data\historical_csv\football-data\2223\E3.csv:544:home,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.26746043095375255,3.94,4.0,5.379409795778511,0.004093996029022297,5,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0778044423121327,0.006093996029022275,0.014965928624068977,1.3711807233098425,0.07483202452187428,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2735544269827748,0.26013873540551524,0.46630683761170993,1.0606342755332085,0.46630683761170993,-0.1927524106289351,0.1927524106289351,0.004663306671085142,8.108108108108091,0.048534798534798584,0.03512647938452157,0.017563239692260785,0.017563239692260785,away,5.505945619313175,3.529361920270463,0.773152553941193,0.12,0.2627648779702296,0.2593869943379784,0.25982651635629817,0.8698824275284954,,,0.0,lower_clv,True,0.21203095388946375,4.716292511334554,-16.459804167551283,False,away,False,-0.12
2023-05,data\historical_csv\football-data\2223\F2.csv:345:home,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.49024517143023827,2.274,2.3,11.481751983236176,0.005453395802145806,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458235,0.010957226243328767,0.8215403953283443,0.24770386382516796,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4976985672323841,0.2865537205277363,0.21574771223987957,1.0362982289005558,0.4976985672323841,0.0,0.2819508549925045,0.0057071508705388305,17.948717948717952,0.07994389901823284,0.09510116463498147,0.04755058231749075,0.04755058231749072,home,9.35557802854644,7.378994329503728,0.8471993593455722,0.58,0.47220314129069363,0.5101603780304399,0.5052214745281379,0.8698824275284954,,,0.0,lower_clv,True,0.48291897550419266,2.0707407468425685,9.815775029653405,True,home,True,0.74
2023-12,data\historical_csv\football-data\2324\G1.csv:96:home,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.49647951679472957,2.127,2.15,5.601193222238976,0.0022969722058282403,5,0.0,VC,2.0-3.0,sportsbook,0.47014574518100616,1.0651515921041863,0.004296972205828253,0.004586821179270023,0.7547125362181001,0.25077709193572584,0.37794229409200647,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5007764890005578,0.265820311051651,0.23340319994779113,1.0381280992921043,0.5007764890005578,0.0,0.2673732890527667,0.007904169911675273,13.157894736842103,0.07341120994534345,0.0674697797353821,0.033734889867691076,0.03373488986769102,home,4.280367577589148,4.280367577589148,0.6473130027237416,0.38,0.4902697112251488,0.48960516674409243,0.4897485582416567,0.7842258845693656,,,0.0,lower_clv,True,0.4386062399637443,2.2799493232988683,-6.708452759711592,False,away,False,-0.38
2024-04,data\historical_csv\football-data\2324\E1.csv:493:away,data\historical_csv\football-data\2324\E1.csv:493,data\historical_csv\football-data\2324\E1.csv,493,2024-04-09,E1,Preston,Huddersfield,away,0.33281682760363773,0.3254090875686301,3.205,3.25,4.293612565745941,0.00540774003500768,4,0.0,BW,3.0-4.0,sportsbook,0.31201248049922,1.066677932469659,0.007407740035007659,0.016248397275897154,1.1647120903726333,0.11076704073614951,0.38763578298942125,0.25,1.4040561622464809,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.3655272236327184,0.3016559487636439,0.33281682760363773,1.0955497150205522,0.3655272236327184,-0.03271039602908066,0.03271039602908066,0.00760131383166068,10.169491525423723,0.05982905982905984,0.04249424695847642,0.03258049159772078,0.009913755360755644,home,2.902701982042352,2.902701982042352,0.6816394678129124,0.13,0.3210692729548903,0.3162081940260769,0.3210692729548903,0.0,,,0.0,lower_clv,True,0.31932426864441693,3.131612903225807,2.3434281005356272,True,home,False,-0.13
2024-05,data\historical_csv\football-data\2324\T1.csv:347:away,data\historical_csv\football-data\2324\T1.csv:347,data\historical_csv\football-data\2324\T1.csv,347,2024-05-05,T1,Buyuksehyr,Kasimpasa,away,0.27517717320054325,0.26790911057511246,3.94,4.0,5.556189566594316,0.005268062625430808,4,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0841980624101404,0.007268062625430782,0.019144257367567172,1.3711807233098425,0.07572247665064177,0.3773176353874787,0.25,1.522842639593902,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.4696380310889311,0.25518479571052555,0.27517717320054325,1.0585443480799661,0.4696380310889311,-0.19446085788838785,0.19446085788838785,0.006607634685130497,6.951871657753994,0.048534798534798584,0.03674922560228999,0.01837461280114505,0.01837461280114494,home,3.1547171870403714,3.1547171870403714,0.7403265651116414,0.11,0.26181400301279284,0.26023444213431085,0.2611611879353249,0.4132889630030302,,,0.0,lower_clv,True,0.25827904106360894,3.8717814495591227,1.761942179061915,True,home,False,-0.11
2024-05,data\historical_csv\football-data\2324\I2.csv:377:home,data\historical_csv\football-data\2324\I2.csv:377,data\historical_csv\football-data\2324\I2.csv,377,2024-05-10,I2,FeralpiSalo,Ternana,home,0.22937176062792883,0.22015215425313125,4.675,4.75,2.9211321133388646,0.007219606374797572,4,0.0,WH,4.0-5.0,sportsbook,0.21390374331550802,1.0723129809355672,0.009219606374797573,0.03147556767682803,1.5422291627406504,0.052611404573555884,0.35374381834955954,0.25,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.22937176062792883,0.2283878340682148,0.5422404053038564,1.0068681349673072,0.5422404053038564,-0.31286864467592757,0.31286864467592757,0.007219606374797572,11.764705882352944,0.07362155388471181,0.0332818861021045,0.023260466643632377,0.010021419458472125,away,3.552280641574061,3.552280641574061,0.7432804656589364,0.1,0.2215022045809071,0.21698356954509918,0.2196347025927689,0.4132889630030302,,,0.0,lower_clv,True,0.23299229142924838,4.291987489653343,8.923896243173601,True,away,False,-0.1
2024-05,data\historical_csv\football-data\2324\T1.csv:368:draw,data\historical_csv\football-data\2324\T1.csv:368,data\historical_csv\football-data\2324\T1.csv,368,2024-05-18,T1,Kayserispor,Konyaspor,draw,0.385651878196462,0.3779462600688857,2.862,2.9,8.1682196317151,0.005705618127576284,4,0.0,VC,2.0-3.0,sportsbook,0.3494060097833683,1.1037356753982743,0.007705618127576308,0.014794737041756814,1.0515206811342592,0.1487273711564588,0.4055209256418501,0.25,1.3277428371767819,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.31279155802585024,0.385651878196462,0.3015565637776878,1.0924942612863573,0.385651878196462,0.0,0.011234994248162433,0.005705618127576284,15.999999999999993,0.09412730609485176,0.07048966235007048,0.03524483117503524,0.03524483117503524,draw,5.051585904670872,5.051585904670872,0.7281887154654565,0.27,0.3670565545236578,0.3654657770441118,0.3663991037487677,0.4132889630030302,,,0.0,lower_clv,True,0.37657812781289146,2.6554914535473637,7.776660180049544,True,draw,True,0.5
2024-12,data\historical_csv\football-data\2425\I2.csv:165:draw,data\historical_csv\football-data\2425\I2.csv:165,data\historical_csv\football-data\2425\I2.csv,165,2024-12-14,I2,Reggiana,Modena,draw,0.319315910476997,0.3009503495140165,3.1756,3.22,-4.430207008328912,0.01636556096298048,6,0.0,1XB,3.0-4.0,sportsbook,0.3149011210479909,1.0140196053107517,0.018365560962980476,0.051251943376493386,1.1554965908688213,0.10196265068375354,0.36896844596634376,0.16666666666666666,1.398160977453089,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.32963607015498764,0.319315910476997,0.35104801936801533,1.0978301637481191,0.35104801936801533,-0.03173210889101835,0.021411949213027692,0.01636556096298048,0.6250000000000089,0.04905911521488626,0.023280156431271848,0.011640078215635952,0.011640078215635896,away,2.141673732550938,2.141673732550938,0.6651020183462751,0.1,0.32164527564098416,0.3075713717714702,0.3184960331012708,0.22376467602106453,,,0.0,lower_clv,True,0.33786246412201293,2.9597842500754035,7.2916041065864245,True,away,False,-0.1
2024-12,data\historical_csv\football-data\2425\F1.csv:134:draw,data\historical_csv\football-data\2425\F1.csv:134,data\historical_csv\football-data\2425\F1.csv,134,2024-12-15,F1,Le Havre,Strasbourg,draw,0.3002431254881683,0.28717823886796157,3.3912,3.44,-2.612115635096879,0.011064886620206731,6,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0181844871554764,0.013064886620206717,0.03685308898319061,1.2211838410562903,0.09014593440290397,0.3666520532343871,0.16666666666666666,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.310969802526392,0.3002431254881683,0.3887870719854397,1.0917688234433833,0.3887870719854397,-0.08854394649727143,0.07781726945904771,0.011064886620206731,4.2424242424242475,0.014662056919572564,0.013746086955813974,0.006873043477906959,0.006873043477907015,away,2.295247254471053,2.295247254471053,0.6551879924148798,0.1,0.3016491131589734,0.28758244779145137,0.29850149034031315,0.22376467602106453,,,0.0,lower_clv,True,0.30229530606512295,3.308023578059038,2.5143841928044974,True,away,False,-0.1
2024-12,data\historical_csv\football-data\2425\I2.csv:199:home,data\historical_csv\football-data\2425\I2.csv:199,data\historical_csv\football-data\2425\I2.csv,199,2024-12-29,I2,Cittadella,Palermo,home,0.27606255762497783,0.2656390352388727,3.9595999999999996,4.02,5.182432393184033,0.008423522386105088,6,0.0,1XB,3.0-4.0,sportsbook,0.2525507627033034,1.093097303171862,0.01042352238610511,0.03051309260688722,1.3761430100635152,0.07621053572244421,0.37990155901586964,0.16666666666666666,1.5254066067279526,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.27606255762497783,0.30665526215145616,0.41728218022356606,1.0825053754960725,0.41728218022356606,-0.14121962259858822,0.14121962259858822,0.009303743467298892,11.049723756906072,0.051637236615624804,0.03952070626754678,0.01976035313377339,0.01976035313377339,away,6.245600399373625,6.245600399373625,0.8644686555391138,0.21,0.26832407414732207,0.2623875866027268,0.2669956979352026,0.22376467602106453,,,0.0,lower_clv,True,0.3061968134777859,3.265873307569703,21.241690264664093,True,home,True,0.62
2025-01,data\historical_csv\football-data\2425\I2.csv:205:away,data\historical_csv\football-data\2425\I2.csv:205,data\historical_csv\football-data\2425\I2.csv,205,2025-01-12,I2,Palermo,Modena,away,0.24428433731318652,0.23015407376126823,4.43,4.5,1.9582546762418218,0.012130263551918303,6,0.0,B365,4.0-5.0,sportsbook,0.22573363431151244,1.0821796142974163,0.014130263551918293,0.049656329527040494,1.4883995840570443,0.059674837456542694,0.3635927060485975,0.16666666666666666,1.5801354401805856,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.45615819127793716,0.29955747140887645,0.24428433731318652,1.0634467607030562,0.45615819127793716,-0.21187385396475064,0.21187385396475064,0.012130263551918303,10.02444987775062,0.06704980842911867,0.03602580948553841,0.018012904742769176,0.01801290474276923,home,4.641836800590163,4.641836800590163,0.8029827202057923,0.14,0.23621182122029383,0.23218567130730067,0.23238009696358833,0.95170928542422,,,0.0,lower_clv,True,0.258024407860914,3.875602344329541,14.304812682384904,True,home,False,-0.14
2025-01,data\historical_csv\football-data\2425\F1.csv:156:draw,data\historical_csv\football-data\2425\F1.csv:156,data\historical_csv\football-data\2425\F1.csv,156,2025-01-17,F1,Lille,Nice,draw,0.27992133728683016,0.2765739019154,3.6754,3.73,1.6519719099861163,0.0013474353714301923,6,0.0,1XB,3.0-4.0,sportsbook,0.27207922947162216,1.0288228830640156,0.003347435371430174,0.004813621514138096,1.301661970279187,0.07835595506844734,0.3643629594159602,0.16666666666666666,1.4855525929150515,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4634561233181961,0.27992133728683016,0.2566225393949738,1.0618717422805086,0.4634561233181961,-0.18353478603136592,0.20683358392322226,0.005196495294164543,6.571428571428561,0.014661929012147912,0.01569883412627393,0.007849417063136882,0.007849417063137049,home,2.7935964118240855,2.7935964118240855,0.668913546097041,0.1,0.27968002506346,0.26985712965847336,0.2703314842967833,0.95170928542422,,,0.0,lower_clv,True,0.2804354943235666,3.565882423022385,3.071261583683671,True,home,False,-0.1
2025-01,data\historical_csv\football-data\2425\T1.csv:175:draw,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.2877000245911604,0.2799968156611913,3.6557999999999997,3.71,2.361235869418299,0.005703208929969121,6,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.051773749900364,0.007703208929969119,0.019823456525850963,1.2963149475003666,0.0827713041497543,0.3729498422737443,0.16666666666666666,1.4825756332403461,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.46570812189120897,0.2877000245911604,0.24659185351763063,1.0595533905852266,0.46570812189120897,-0.17800809730004857,0.21911626837357834,0.01080830609721624,9.117647058823541,0.024619808015214684,0.024634859476044102,0.012317429738022107,0.012317429738021995,home,4.465423263031573,4.465423263031573,0.7726461306609195,0.17,0.2857525665053656,0.27813743839866684,0.2785051783765254,0.95170928542422,,,0.0,lower_clv,True,0.29354093896939765,3.4066798434008296,7.312696468432378,True,draw,True,0.45
2025-01,data\historical_csv\football-data\2425\SP1.csv:199:draw,data\historical_csv\football-data\2425\SP1.csv:199,data\historical_csv\football-data\2425\SP1.csv,199,2025-01-19,SP1,Osasuna,Vallecano,draw,0.31226699904380556,0.3025153874093837,3.2931999999999997,3.34,-0.3756326183417591,0.007751611634421864,6,0.0,1XB,3.0-4.0,sportsbook,0.30365601846228596,1.0283576812510604,0.009751611634421842,0.024823665831349824,1.1918597364421337,0.09751067869182406,0.37217846317992614,0.16666666666666666,1.4211101664034942,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4359056013160163,0.31226699904380556,0.2518273996401781,1.0726646791983152,0.4359056013160163,-0.12363860227221074,0.18407820167583822,0.008495642060062671,6.709265175718859,0.013926283778670223,0.0169780787398649,0.00848903936993245,0.00848903936993245,home,2.961114702767064,2.961114702767064,0.7028582054087432,0.13,0.31264762147080977,0.3044038161058504,0.3048019153577479,0.95170928542422,,,0.0,lower_clv,True,0.31116920319794705,3.213685640233042,2.474241997147919,True,draw,True,0.3
2025-01,data\historical_csv\football-data\2425\D1.csv:172:draw,data\historical_csv\football-data\2425\D1.csv:172,data\historical_csv\football-data\2425\D1.csv,172,2025-01-26,D1,St Pauli,Union Berlin,draw,0.3065144559852312,0.3013303680542825,3.3324,3.38,0.41533185040909526,0.0031840879309486965,6,0.0,1XB,3.0-4.0,sportsbook,0.3000840235265875,1.0214287731251843,0.005184087930948711,0.010388051423917558,1.2036927651186171,0.09395111172792223,0.3689492330736916,0.16666666666666666,1.4283999519865587,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.37632563626448995,0.3065144559852312,0.31715990775027886,1.094443929142235,0.37632563626448995,-0.06981118027925876,0.05916572851421109,0.006760335317672308,5.624999999999991,0.015790229837052694,0.015255513464056958,0.007627756732028451,0.007627756732028507,home,2.357250147440426,2.357250147440426,0.6478304210988958,0.1,0.30715775461361317,0.2982386845192605,0.2986693927874683,0.95170928542422,,,0.0,lower_clv,True,0.3054814613308994,3.273521069472671,1.7986421739089042,True,home,False,-0.1
