date,month,positions,staked,unused_daily_budget,settled_profit,closing_expected_profit,cumulative_profit,drawdown
2024-08-31,2024-08,6,4.63,95.37,3.92,-0.273428,88.39,0.0
2024-09-01,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-02,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-03,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-04,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-05,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-06,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-07,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-08,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-09,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-10,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-11,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-12,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-13,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-14,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-15,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-16,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-17,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-18,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-19,2024-09,0,0.0,100.0,0.0,0.0,88.39,0.0
2024-09-20,2024-09,1,0.35,99.65,-0.35,0.020761,88.04,0.35
2024-09-21,2024-09,1,0.46,99.54,1.05,0.015655,89.09,0.0
2024-09-22,2024-09,2,0.76,99.24,0.37,0.021777,89.46,0.0
2024-09-23,2024-09,0,0.0,100.0,0.0,0.0,89.46,0.0
2024-09-24,2024-09,0,0.0,100.0,0.0,0.0,89.46,0.0
2024-09-25,2024-09,0,0.0,100.0,0.0,0.0,89.46,0.0
2024-09-26,2024-09,0,0.0,100.0,0.0,0.0,89.46,0.0
2024-09-27,2024-09,0,0.0,100.0,0.0,0.0,89.46,0.0
2024-09-28,2024-09,1,0.66,99.34,-0.66,0.102857,88.8,0.66
2024-09-29,2024-09,0,0.0,100.0,0.0,0.0,88.8,0.66
2024-09-30,2024-09,0,0.0,100.0,0.0,0.0,88.8,0.66
2024-10-01,2024-10,0,0.0,100.0,0.0,0.0,88.8,0.66
2024-10-02,2024-10,0,0.0,100.0,0.0,0.0,88.8,0.66
2024-10-03,2024-10,0,0.0,100.0,0.0,0.0,88.8,0.66
2024-10-04,2024-10,1,0.33,99.67,-0.33,-0.004094,88.47,0.99
2024-10-05,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-06,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-07,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-08,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-09,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-10,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-11,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-12,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-13,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-14,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-15,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-16,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-17,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-18,2024-10,0,0.0,100.0,0.0,0.0,88.47,0.99
2024-10-19,2024-10,1,0.44,99.56,0.78,0.126411,89.25,0.21
2024-10-20,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-21,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-22,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-23,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-24,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-25,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-26,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-27,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-28,2024-10,0,0.0,100.0,0.0,0.0,89.25,0.21
2024-10-29,2024-10,2,1.89,98.11,-0.72,0.115645,88.53,0.93
2024-10-30,2024-10,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-10-31,2024-10,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-01,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-02,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-03,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-04,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-05,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-06,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-07,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-08,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-09,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-10,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-11,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-12,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-13,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-14,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-15,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-16,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-17,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-18,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-19,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-20,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-21,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-22,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-23,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-24,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-25,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-26,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-27,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-28,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-29,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-11-30,2024-11,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-01,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-02,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-03,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-04,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-05,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-06,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-07,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-08,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-09,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-10,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-11,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-12,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-13,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-14,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-15,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-16,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-17,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-18,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-19,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-20,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-21,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-22,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-23,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-24,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-25,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-26,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-27,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-28,2024-12,0,0.0,100.0,0.0,0.0,88.53,0.93
2024-12-29,2024-12,1,0.98,99.02,2.9,0.208169,91.43,0.0
2024-12-30,2024-12,0,0.0,100.0,0.0,0.0,91.43,0.0
2024-12-31,2024-12,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-01,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-02,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-03,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-04,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-05,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-06,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-07,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-08,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-09,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-10,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-11,2025-01,0,0.0,100.0,0.0,0.0,91.43,0.0
2025-01-12,2025-01,1,0.54,99.46,-0.54,0.077246,90.89,0.54
2025-01-13,2025-01,0,0.0,100.0,0.0,0.0,90.89,0.54
2025-01-14,2025-01,0,0.0,100.0,0.0,0.0,90.89,0.54
2025-01-15,2025-01,0,0.0,100.0,0.0,0.0,90.89,0.54
2025-01-16,2025-01,0,0.0,100.0,0.0,0.0,90.89,0.54
2025-01-17,2025-01,0,0.0,100.0,0.0,0.0,90.89,0.54
2025-01-18,2025-01,1,0.34,99.66,0.9,0.024863,91.79,0.0
2025-01-19,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-20,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-21,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-22,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-23,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-24,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-25,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-26,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-27,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-28,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-29,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-30,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-01-31,2025-01,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-02-01,2025-02,0,0.0,100.0,0.0,0.0,91.79,0.0
2025-02-02,2025-02,2,1.32,98.68,-1.32,0.032072,90.47,1.32
2025-02-03,2025-02,0,0.0,100.0,0.0,0.0,90.47,1.32
2025-02-04,2025-02,0,0.0,100.0,0.0,0.0,90.47,1.32
2025-02-05,2025-02,0,0.0,100.0,0.0,0.0,90.47,1.32
2025-02-06,2025-02,0,0.0,100.0,0.0,0.0,90.47,1.32
2025-02-07,2025-02,0,0.0,100.0,0.0,0.0,90.47,1.32
2025-02-08,2025-02,3,2.44,97.56,-2.44,0.07522,88.03,3.76
2025-02-09,2025-02,0,0.0,100.0,0.0,0.0,88.03,3.76
2025-02-10,2025-02,0,0.0,100.0,0.0,0.0,88.03,3.76
2025-02-11,2025-02,0,0.0,100.0,0.0,0.0,88.03,3.76
2025-02-12,2025-02,0,0.0,100.0,0.0,0.0,88.03,3.76
2025-02-13,2025-02,0,0.0,100.0,0.0,0.0,88.03,3.76
2025-02-14,2025-02,0,0.0,100.0,0.0,0.0,88.03,3.76
2025-02-15,2025-02,4,3.46,96.54,2.8,0.113068,90.83,0.96
2025-02-16,2025-02,2,4.74,95.26,8.56,-0.022593,99.39,0.0
2025-02-17,2025-02,1,1.02,98.98,-1.02,0.053434,98.37,1.02
2025-02-18,2025-02,0,0.0,100.0,0.0,0.0,98.37,1.02
2025-02-19,2025-02,0,0.0,100.0,0.0,0.0,98.37,1.02
2025-02-20,2025-02,0,0.0,100.0,0.0,0.0,98.37,1.02
2025-02-21,2025-02,2,3.8,96.2,-3.8,0.100413,94.57,4.82
2025-02-22,2025-02,1,1.0,99.0,2.39,0.033681,96.96,2.43
2025-02-23,2025-02,1,0.86,99.14,-0.86,0.067381,96.1,3.29
2025-02-24,2025-02,2,2.39,97.61,7.37,0.28362,103.47,0.0
2025-02-25,2025-02,0,0.0,100.0,0.0,0.0,103.47,0.0
2025-02-26,2025-02,0,0.0,100.0,0.0,0.0,103.47,0.0
2025-02-27,2025-02,0,0.0,100.0,0.0,0.0,103.47,0.0
2025-02-28,2025-02,0,0.0,100.0,0.0,0.0,103.47,0.0
2025-03-01,2025-03,1,0.74,99.26,-0.74,0.044179,102.73,0.74
2025-03-02,2025-03,1,0.9,99.1,-0.9,0.004873,101.83,1.64
2025-03-03,2025-03,0,0.0,100.0,0.0,0.0,101.83,1.64
2025-03-04,2025-03,0,0.0,100.0,0.0,0.0,101.83,1.64
2025-03-05,2025-03,0,0.0,100.0,0.0,0.0,101.83,1.64
2025-03-06,2025-03,0,0.0,100.0,0.0,0.0,101.83,1.64
2025-03-07,2025-03,0,0.0,100.0,0.0,0.0,101.83,1.64
2025-03-08,2025-03,1,0.75,99.25,2.23,0.05889,104.06,0.0
2025-03-09,2025-03,1,0.68,99.32,-0.68,0.023589,103.38,0.68
2025-03-10,2025-03,1,0.72,99.28,-0.72,0.035485,102.66,1.4
2025-03-11,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-12,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-13,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-14,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-15,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-16,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-17,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-18,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-19,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-20,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-21,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-22,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-23,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-24,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-25,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-26,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-27,2025-03,0,0.0,100.0,0.0,0.0,102.66,1.4
2025-03-28,2025-03,1,0.36,99.64,-0.36,0.010075,102.3,1.76
2025-03-29,2025-03,0,0.0,100.0,0.0,0.0,102.3,1.76
2025-03-30,2025-03,0,0.0,100.0,0.0,0.0,102.3,1.76
2025-03-31,2025-03,1,0.53,99.47,1.25,0.040504,103.55,0.51
2025-04-01,2025-04,0,0.0,100.0,0.0,0.0,103.55,0.51
2025-04-02,2025-04,0,0.0,100.0,0.0,0.0,103.55,0.51
2025-04-03,2025-04,0,0.0,100.0,0.0,0.0,103.55,0.51
2025-04-04,2025-04,0,0.0,100.0,0.0,0.0,103.55,0.51
2025-04-05,2025-04,0,0.0,100.0,0.0,0.0,103.55,0.51
2025-04-06,2025-04,0,0.0,100.0,0.0,0.0,103.55,0.51
2025-04-07,2025-04,1,0.45,99.55,-0.45,-0.024469,103.1,0.96
2025-04-08,2025-04,0,0.0,100.0,0.0,0.0,103.1,0.96
2025-04-09,2025-04,0,0.0,100.0,0.0,0.0,103.1,0.96
2025-04-10,2025-04,0,0.0,100.0,0.0,0.0,103.1,0.96
2025-04-11,2025-04,0,0.0,100.0,0.0,0.0,103.1,0.96
2025-04-12,2025-04,0,0.0,100.0,0.0,0.0,103.1,0.96
2025-04-13,2025-04,1,0.4,99.6,0.84,0.031416,103.94,0.12
2025-04-14,2025-04,0,0.0,100.0,0.0,0.0,103.94,0.12
2025-04-15,2025-04,0,0.0,100.0,0.0,0.0,103.94,0.12
2025-04-16,2025-04,0,0.0,100.0,0.0,0.0,103.94,0.12
2025-04-17,2025-04,0,0.0,100.0,0.0,0.0,103.94,0.12
2025-04-18,2025-04,1,0.5,99.5,-0.5,0.027609,103.44,0.62
2025-04-19,2025-04,0,0.0,100.0,0.0,0.0,103.44,0.62
2025-04-20,2025-04,2,0.78,99.22,0.42,0.013663,103.86,0.2
2025-04-21,2025-04,0,0.0,100.0,0.0,0.0,103.86,0.2
2025-04-22,2025-04,0,0.0,100.0,0.0,0.0,103.86,0.2
2025-04-23,2025-04,0,0.0,100.0,0.0,0.0,103.86,0.2
2025-04-24,2025-04,0,0.0,100.0,0.0,0.0,103.86,0.2
2025-04-25,2025-04,0,0.0,100.0,0.0,0.0,103.86,0.2
2025-04-26,2025-04,0,0.0,100.0,0.0,0.0,103.86,0.2
2025-04-27,2025-04,2,1.29,98.71,-1.29,-0.009705,102.57,1.49
2025-04-28,2025-04,0,0.0,100.0,0.0,0.0,102.57,1.49
2025-04-29,2025-04,0,0.0,100.0,0.0,0.0,102.57,1.49
2025-04-30,2025-04,0,0.0,100.0,0.0,0.0,102.57,1.49
2025-05-01,2025-05,1,0.43,99.57,-0.43,-0.006967,102.14,1.92
2025-05-02,2025-05,0,0.0,100.0,0.0,0.0,102.14,1.92
2025-05-03,2025-05,1,0.17,99.83,0.33,-0.005196,102.47,1.59
2025-05-04,2025-05,2,0.88,99.12,0.66,-0.040057,103.13,0.93
2025-05-05,2025-05,1,0.16,99.84,-0.16,-9.9e-05,102.97,1.09
2025-05-06,2025-05,0,0.0,100.0,0.0,0.0,102.97,1.09
2025-05-07,2025-05,0,0.0,100.0,0.0,0.0,102.97,1.09
2025-05-08,2025-05,0,0.0,100.0,0.0,0.0,102.97,1.09
2025-05-09,2025-05,2,0.9,99.1,-0.17,0.020736,102.8,1.26
2025-05-10,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-11,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-12,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-13,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-14,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-15,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-16,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-17,2025-05,0,0.0,100.0,0.0,0.0,102.8,1.26
2025-05-18,2025-05,1,0.16,99.84,-0.16,0.005438,102.64,1.42
2025-05-19,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-20,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-21,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-22,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-23,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-24,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-25,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-26,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-27,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-28,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-29,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-30,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-05-31,2025-05,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-01,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-02,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-03,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-04,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-05,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-06,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-07,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-08,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-09,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-10,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-11,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-12,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-13,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-14,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-15,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-16,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-17,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-18,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-19,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-20,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-21,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-22,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-23,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-24,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-25,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-26,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-27,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-28,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-29,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-06-30,2025-06,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-01,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-02,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-03,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-04,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-05,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-06,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-07,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-08,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-09,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-10,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-11,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-12,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-13,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-14,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-15,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-16,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-17,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-18,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-19,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-20,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-21,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-22,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-23,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-24,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-25,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-26,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-27,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-28,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-29,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-30,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-07-31,2025-07,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-01,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-02,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-03,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-04,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-05,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-06,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-07,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-08,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-09,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-10,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-11,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-12,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-13,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-14,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-15,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-16,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-17,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-18,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-19,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-20,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-21,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-22,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-23,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-24,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-25,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-26,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-27,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-28,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-29,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-08-30,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
