test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,predicted_closing_probability,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-04,data\historical_csv\football-data\2425\I1.csv:320:draw,data\historical_csv\football-data\2425\I1.csv:320,data\historical_csv\football-data\2425\I1.csv,320,2025-04-13,I1,Lazio,Roma,draw,0.3037104074949963,0.2936732123620794,3.3422,3.39,-1.848538964345825,0.008037195132916905,4,0.0,1XB,3.0-4.0,sportsbook,0.2992041170486506,1.0150609239297765,0.010037195132916898,0.0264633510560527,1.2066292727871453,0.09224001162077669,0.3664658681335749,0.25,1.4301956794925408,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3323484273829221,0.3037104074949963,0.3639411651220817,1.0958896134682372,0.3639411651220817,-0.06023075762708541,0.031592737739159604,0.008037195132916905,4.629629629629628,0.014809494728158512,0.0130299869137106,0.006514993456855245,0.006514993456855356,away,2.362551139957425,2.362551139957425,2.362551139957425,0.306272967326783,2.362551139957425,0.1,0.30627296732678305,0.3007019983906888,0.30221544567910347,0.7283332027559737,,,0.0,lower_clv,True,0.30382838724431455,3.2913316924395213,1.5455235847948057,True,draw,True,0.23
2025-04,data\historical_csv\football-data\2425\SP1.csv:311:draw,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,SP1,Espanol,Getafe,draw,0.35198488231536196,0.3483335326457371,2.9208,2.96,1.7412582151668854,0.0016513496696248745,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.028077444266709,0.0036513496696248815,0.004691535780634302,1.07185755135929,0.12389335737855921,0.37727765407403174,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.33703220716637194,0.35198488231536196,0.31098291051826615,1.0973128458557997,0.35198488231536196,0.0,0.02604929664810579,0.0033212327545601873,5.941302791696512,0.015614091666759311,0.019340976908928997,0.010045840612149692,0.009295136296779305,draw,3.5469350731394567,3.5469350731394567,3.5469350731394567,0.35451566376725374,3.5469350731394567,0.18,0.3545156637672537,0.35225344520174035,0.35286801487409936,0.7283332027559737,,,0.0,lower_clv,True,0.36126089757028124,2.76808258719851,5.517082962327735,True,home,False,-0.18
2025-04,data\historical_csv\football-data\2425\I1.csv:322:draw,data\historical_csv\football-data\2425\I1.csv:322,data\historical_csv\football-data\2425\I1.csv,322,2025-04-19,I1,Lecce,Como,draw,0.2871371665925029,0.28242966301853684,3.5578,3.61,0.4828255087350408,0.0027075035739660422,4,0.0,1XB,3.0-4.0,sportsbook,0.2810725729383327,1.0215766113028066,0.004707503573966043,0.00942930379266595,1.2691423763090324,0.08244775243877075,0.3644179459358516,0.25,1.4671988307380923,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.25345310031300283,0.2871371665925029,0.45940973309449423,1.0635069277994968,0.45940973309449423,-0.17227256650199135,0.2059566327814914,0.005866241095419919,5.555555555555558,0.015373090123521393,0.014322855337110918,0.007161427668555459,0.007161427668555459,away,2.9246728583647297,2.9246728583647297,2.9246728583647297,0.28929302619136754,2.9246728583647297,0.11,0.2892930261913675,0.28308668384282193,0.28477274099125127,0.7283332027559737,,,0.0,lower_clv,True,0.2800633668899148,3.5706205031558893,-0.3590553279061215,False,away,False,-0.11
2025-04,data\historical_csv\football-data\2425\SP1.csv:316:draw,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,SP1,Valladolid,Osasuna,draw,0.28041262277854095,0.2663406284665889,3.695,3.75,-1.5871377815954046,0.012071994311952076,4,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0361246411667089,0.014071994311952052,0.04305082343417212,1.3069805544001651,0.0786312390135403,0.36649384517990186,0.25,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.20291853725477388,0.28041262277854095,0.5166688399666852,1.0213716718042107,0.5166688399666852,-0.23625621718814427,0.31375030271191134,0.012071994311952076,6.082036775106081,0.016196741854636487,0.01799624641821168,0.00899812320910584,0.00899812320910584,away,4.559990373705869,4.559990373705869,4.559990373705869,0.2829769698882432,4.559990373705869,0.17,0.2829769698882432,0.2759545646950792,0.27786231902285585,0.7283332027559737,,,0.0,lower_clv,True,0.26953393753914306,3.710107933457452,-0.4072100792866462,False,away,False,-0.17
2025-04,data\historical_csv\football-data\2425\F1.csv:269:draw,data\historical_csv\football-data\2425\F1.csv:269,data\historical_csv\football-data\2425\F1.csv,269,2025-04-20,F1,Reims,Toulouse,draw,0.2911339604171674,0.287128327061014,3.5382,3.59,1.5917446807279578,0.002005633356153378,4,0.0,1XB,3.0-4.0,sportsbook,0.28262958566502744,1.0300901787480217,0.004005633356153393,0.006889039510469667,1.2636181232523764,0.08475898290818479,0.3678821486773727,0.25,1.4640212537448516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.288479745125877,0.2911339604171674,0.4203862944569557,1.0821679080906321,0.4203862944569557,-0.1292523340397883,0.1319065493310787,0.002005633356153378,8.132530120481917,0.014767070880544075,0.01663595981519811,0.008317979907598999,0.00831797990759911,away,3.8515773392805652,3.8515773392805652,3.8515773392805652,0.2935152827406042,3.8515773392805652,0.15,0.2935152827406042,0.28733005181199417,0.28901037368858434,0.7283332027559737,,,0.0,lower_clv,True,0.27158305265023935,3.682114882506527,-3.908484311292315,False,home,False,-0.15
2025-04,data\historical_csv\football-data\2425\SP1.csv:318:draw,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,SP1,Sevilla,Alaves,draw,0.31594099099890705,0.3087502993956149,3.2442,3.29,0.16477212992538348,0.005190691603292145,4,0.0,1XB,3.0-4.0,sportsbook,0.308242401824795,1.0249757629986542,0.007190691603292165,0.016429307216138035,1.1768687866338772,0.09981870979337146,0.3718210907247884,0.25,1.4117502003575533,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.45868235992843087,0.31594099099890705,0.22537664907266203,1.057330175405228,0.45868235992843087,-0.14274136892952383,0.23330571085576884,0.008697846510258862,6.129032258064515,0.014851841714804248,0.016437797244471253,0.008218898622235696,0.008218898622235557,home,3.27263418863184,3.27263418863184,3.27263418863184,0.3183300480507732,3.27263418863184,0.15,0.3183300480507732,0.3137322649198777,0.3149813299374707,0.7283332027559737,,,0.0,lower_clv,True,0.32043770941794897,3.1207313328272908,3.956401689371014,True,draw,True,0.34
2025-04,data\historical_csv\football-data\2425\E1.csv:525:draw,data\historical_csv\football-data\2425\E1.csv:525,data\historical_csv\football-data\2425\E1.csv,525,2025-04-21,E1,QPR,Swansea,draw,0.29696487228064233,0.2832869579142496,3.45,3.5,-2.2659995195838722,0.011677914366392707,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.024528809368216,0.013677914366392707,0.0393242280701694,1.2383742310432684,0.08818813536865822,0.36775364535740285,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.37724395260016486,0.29696487228064233,0.32579117511919276,1.0936929732191423,0.37724395260016486,-0.08027908031952252,0.0514527774809721,0.011677914366392707,4.790419161676662,0.06601731601731609,0.028944567712114455,0.014472283856057228,0.014472283856057228,home,2.7056332429573615,2.7056332429573615,2.7056332429573615,0.29769748766074594,2.7056332429573615,0.11,0.29769748766074594,0.29352619675523783,0.29465939799591034,0.7283332027559737,,,0.0,lower_clv,True,0.3055806571509651,3.2724584380547785,5.425326717082957,True,away,False,-0.11
2025-04,data\historical_csv\football-data\2425\B1.csv:283:draw,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.30571823602085085,0.28699873916516905,3.4793999999999996,3.53,-0.14165869487109406,0.016719496855681797,4,0.0,1XB,3.0-4.0,sportsbook,0.28740587457607636,1.0637160304109483,0.018719496855681805,0.054689236315433536,1.2468598651283127,0.09346363983570066,0.3811877985322238,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3170693225256609,0.30571823602085085,0.37721244145348826,1.0942629663174062,0.37721244145348826,-0.0714942054326374,0.060143118927827366,0.016719496855681797,7.25408279529054,0.046655934065398474,0.03505993298153581,0.01752996649076788,0.017529966490767934,away,6.874957992515052,6.874957992515052,6.874957992515052,0.30716490772120214,6.874957992515052,0.28,0.30716490772120214,0.3028394279120507,0.3040145171583466,0.7283332027559737,,,0.0,lower_clv,True,0.2851052755817808,3.507476310143394,-0.800470414075205,False,away,False,-0.28
2025-04,data\historical_csv\football-data\2425\I1.csv:332:draw,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,I1,Como,Genoa,draw,0.27723690238614107,0.2709696497677208,3.7342,3.79,1.185486616262299,0.004267252618420267,4,0.0,1XB,3.0-4.0,sportsbook,0.26779497616624715,1.035258040890328,0.00626725261842026,0.015392080136852608,1.3175336055490983,0.07686030004466271,0.36526893559207585,0.25,1.4942959670076528,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5183642028595202,0.27723690238614107,0.20439889475433878,1.02078818432408,0.5183642028595202,-0.24112730047337916,0.3139653081051814,0.005826854920270128,7.670454545454541,0.014107747714796393,0.01705523693823241,0.008527618469116163,0.008527618469116247,home,4.524484812416696,4.524484812416696,4.524484812416696,0.2799113191913039,4.524484812416696,0.17,0.2799113191913039,0.27258967088475194,0.2745787196307401,0.7283332027559737,,,0.0,lower_clv,True,0.2654009631610974,3.767883839189399,-0.8939723363830088,False,home,False,-0.17
2025-04,data\historical_csv\football-data\2425\D1.csv:279:draw,data\historical_csv\football-data\2425\D1.csv:279,data\historical_csv\football-data\2425\D1.csv,279,2025-04-27,D1,Bochum,Union Berlin,draw,0.2790149155268887,0.2737285337289585,3.6557999999999997,3.71,0.06967736063263619,0.0032863817979301843,4,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.0200227281831995,0.005286381797930173,0.011778516541756262,1.2963149475003666,0.07784932308647682,0.3616912055730579,0.25,1.4825756332403461,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.41332087780463345,0.2790149155268887,0.307664206668478,1.0839996408382515,0.41332087780463345,-0.13430596227774477,0.10565667113615546,0.00699013208803198,6.000000000000005,0.014814000895191803,0.013407840005687788,0.006703920002843894,0.006703920002843894,home,2.776910062543747,2.776910062543747,2.776910062543747,0.2811338422849821,2.776910062543747,0.1,0.2811338422849821,0.2744733303142616,0.2762827702693527,0.7283332027559737,,,0.0,lower_clv,True,0.2804049961116599,3.5662702657473,2.510458478500621,True,draw,True,0.27
2025-04,data\historical_csv\football-data\2425\T1.csv:297:draw,data\historical_csv\football-data\2425\T1.csv:297,data\historical_csv\football-data\2425\T1.csv,297,2025-04-27,T1,Kayserispor,Rizespor,draw,0.30661569324019866,0.2851081351932706,3.340975,3.45,-4.746084802266282,0.019507558046928036,4,0.025,BFE,3.0-4.0,exchange,0.29931382306063353,1.0243953657231726,0.021507558046928055,0.06362217745862758,1.2062626805570393,0.09401318334116761,0.36985906802877694,0.25,3.2632689559185746,draw:3.0-4.0,draw:exchange,exchange:3.0-4.0,0.4006405524904573,0.30661569324019866,0.29274375426934407,1.0885543005976293,0.4006405524904573,-0.09402485925025866,0.10789679822111325,0.019507558046928036,2.689393939393936,0.02023580284449844,0.022509732975297958,0.011254866487649035,0.011254866487648924,home,2.243816926585862,2.243816926585862,2.243816926585862,0.3060298772860793,2.243816926585862,0.1,0.3060298772860793,0.303795034064751,0.30440216676503173,0.7283332027559737,,,0.0,lower_clv,True,0.2833553916934518,3.529137010676157,-5.331672023696987,False,home,False,-0.1
2025-04,data\historical_csv\football-data\2425\E1.csv:541:draw,data\historical_csv\football-data\2425\E1.csv:541,data\historical_csv\football-data\2425\E1.csv,541,2025-04-28,E1,Leeds,Bristol City,draw,0.2403227098559572,0.2346071649392353,4.34425,4.5,1.9192176287272877,0.0037155449167218875,4,0.025,BFE,4.0-5.0,exchange,0.23018933072452094,1.044021932291742,0.005715544916721882,0.015460648387948367,1.4688531316202267,0.05775500487251058,0.35299876497138183,0.25,3.5851988260344303,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.5891490639760737,0.2403227098559572,0.17052822616796903,0.9559898124849147,0.5891490639760737,-0.34882635412011653,0.41862083780810466,0.005951767089044932,8.950617283950614,0.024361259655377276,0.023385354867558134,0.011692677433779122,0.011692677433779011,home,3.827624093069071,3.827624093069071,3.827624093069071,0.23900011300700713,3.827624093069071,0.11,0.23900011300700713,0.2336541725886279,0.23510648710034637,0.7283332027559737,,,0.0,lower_clv,True,0.19045397280034354,5.2506124461279615,-17.262032866210763,False,home,False,-0.11
2025-04,data\historical_csv\football-data\2425\I1.csv:341:draw,data\historical_csv\football-data\2425\I1.csv:341,data\historical_csv\football-data\2425\I1.csv,341,2025-04-28,I1,Verona,Cagliari,draw,0.3486769687272217,0.34151704553654366,2.9208,2.96,-0.2497013396863368,0.00515992319067806,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.0184156902584691,0.007159923190678041,0.014798577633370417,1.07185755135929,0.12157562852080395,0.3737320419153396,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.36721581032722383,0.3486769687272217,0.2841072209455544,1.092769707941826,0.36721581032722383,-0.01853884160000213,0.08310858938166943,0.01370730962771354,3.768624014022781,0.015399976074133459,0.015962919290241406,0.007981459645120703,0.007981459645120703,home,2.545678649596761,2.545678649596761,2.545678649596761,0.3510876425965378,2.545678649596761,0.13,0.3510876425965378,0.34871194876096007,0.34935734589650386,0.7283332027559737,,,0.0,lower_clv,True,0.34665047092175694,2.8847501558009183,1.2496695468267704,True,away,False,-0.13
2025-05,data\historical_csv\football-data\2425\I2.csv:349:draw,data\historical_csv\football-data\2425\I2.csv:349,data\historical_csv\football-data\2425\I2.csv,349,2025-05-01,I2,Spezia,Salernitana,draw,0.30489187561305775,0.287009627711616,3.45,3.5,-0.9816784394924838,0.015882247901441743,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0518769708650493,0.017882247901441772,0.05209141066650825,1.2383742310432684,0.09295905581484828,0.37757024201366024,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.48411306451801966,0.30489187561305775,0.21099505986892253,1.0416349633062594,0.48411306451801966,-0.17922118890496191,0.27311800464909713,0.01740205002993982,7.941403238242106,0.05494505494505497,0.034058542279724435,0.017029271139862273,0.017029271139862162,home,4.962468908188766,4.962468908188766,4.962468908188766,0.3042390403135906,4.962468908188766,0.2,0.3042390403135906,0.30209010151397414,0.30210788485392465,0.9917245945051307,,,0.0,lower_clv,True,0.28461005913069515,3.513579256665669,-1.8095295999101646,False,home,False,-0.2
2025-05,data\historical_csv\football-data\2425\I2.csv:347:away,data\historical_csv\football-data\2425\I2.csv:347,data\historical_csv\football-data\2425\I2.csv,347,2025-05-01,I2,Pisa,Frosinone,away,0.21885579840117236,0.21067950338764604,4.9298,5.01,3.86078158004175,0.006176295013526307,4,0.0,PS,4.0-5.0,sportsbook,0.2028479857195018,1.0789153149580994,0.008176295013526319,0.0282208424846249,1.5952984192803787,0.0478978604938146,0.3491403092397355,0.25,1.6268408454704009,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4824094340428446,0.298734767555983,0.21885579840117236,1.0451061344347774,0.4824094340428446,-0.2635536356416722,0.2635536356416722,0.007054012986412496,11.086474501108645,0.05106884676243384,0.028953111228951306,0.014476555614475639,0.014476555614475667,home,4.565845693196513,4.565845693196513,4.565845693196513,0.21210971173921153,4.565845693196513,0.12,0.21210971173921156,0.21189966374223276,0.21190140197458116,0.9917245945051307,,,0.0,lower_clv,True,0.1517591380485469,6.58938903356255,-25.18578012482734,False,home,False,-0.12
2025-05,data\historical_csv\football-data\2425\SP1.csv:335:away,data\historical_csv\football-data\2425\SP1.csv:335,data\historical_csv\football-data\2425\SP1.csv,335,2025-05-03,SP1,Las Palmas,Valencia,away,0.34881178487771064,0.34313945778466476,2.96,3.0,1.5692795042607566,0.00367232709304586,4,0.0,1XB,2.0-3.0,sportsbook,0.33783783783783783,1.0324828832380235,0.005672327093045881,0.010528104990298236,1.085189268335969,0.12166966126957429,0.37852680561840624,0.25,1.3513513513513598,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.36275770086816095,0.28843051425412836,0.34881178487771064,1.093826114315848,0.36275770086816095,-0.013945915990450308,0.013945915990450308,0.004633752586227435,5.170902716914982,0.015946572168461293,0.020710541697315343,0.01593988580934183,0.004770655887973513,home,2.8871953352976876,2.8871953352976876,2.8871953352976876,0.34759187613276243,2.8871953352976876,0.15,0.3475918761327625,0.34862774058446205,0.3486191683860865,0.9917245945051307,,,0.0,lower_clv,True,0.327461545183757,3.053793688779072,-3.0713826256079324,False,away,True,0.29
2025-05,data\historical_csv\football-data\2425\I2.csv:357:draw,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.34041822969714697,0.33171421028220593,3.0873999999999997,3.13,2.413445282528248,0.006704019414941007,4,0.0,1XB,3.0-4.0,sportsbook,0.3238971302714258,1.0510072423669714,0.008704019414941033,0.019693479461735164,1.1273293127656037,0.11588457111013951,0.3837634489373681,0.25,1.3798017749562907,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4192169460123815,0.34041822969714697,0.24036482429047154,1.073944721135856,0.4192169460123815,-0.07879871631523455,0.17885212172190998,0.006704019414941007,10.483586304271086,0.05143957756754114,0.036559762974316345,0.018279881487158103,0.018279881487158242,home,4.989564344387665,4.989564344387665,4.989564344387665,0.3400581859959438,4.989564344387665,0.24,0.34005818599594373,0.33971700641541575,0.33971982981479115,0.9917245945051307,,,0.0,lower_clv,True,0.2824816733170845,3.540052663443069,-12.786608180083336,False,draw,True,0.5
2025-05,data\historical_csv\football-data\2425\F1.csv:285:draw,data\historical_csv\football-data\2425\F1.csv:285,data\historical_csv\football-data\2425\F1.csv,285,2025-05-04,F1,Nantes,Angers,draw,0.28671879981871934,0.27757770605654575,3.6557999999999997,3.71,1.4768577801519855,0.007141093762173582,4,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.048186588377274,0.009141093762173591,0.024906262744851772,1.2963149475003666,0.08220767016948685,0.3716778659343713,0.25,1.4825756332403461,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5033920332335308,0.28671879981871934,0.20988916694774995,1.0313795318525776,0.5033920332335308,-0.21667323341481143,0.2935028662857808,0.008618299839624387,9.117647058823541,0.01408875884151306,0.020921771081645446,0.010460885540822737,0.01046088554082271,home,4.698781870776458,4.698781870776458,4.698781870776458,0.2863908908331322,4.698781870776458,0.18,0.2863908908331322,0.282912113822672,0.28294090211305983,0.9917245945051307,,,0.0,lower_clv,True,0.2899866225088364,3.448434935889252,6.013309456780402,True,away,False,-0.18
2025-05,data\historical_csv\football-data\2425\SP1.csv:341:draw,data\historical_csv\football-data\2425\SP1.csv:341,data\historical_csv\football-data\2425\SP1.csv,341,2025-05-05,SP1,Girona,Mallorca,draw,0.3029491269263583,0.29509343902508517,3.4010000000000002,3.45,0.3612786124314704,0.0058556879012731135,4,0.0,1XB,3.0-4.0,sportsbook,0.2940311673037342,1.0303299806765447,0.007855687901273112,0.019328947934867394,1.2240695060250584,0.09177817350544273,0.3708307881474701,0.25,1.4407527197882963,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4731366958371305,0.3029491269263583,0.22391417723651122,1.050946558944954,0.4731366958371305,-0.17018756891077225,0.2492225186006193,0.0058556879012731135,8.023483365949113,0.014626775157098315,0.01727258106653823,0.00863629053326917,0.008636290533269059,home,2.9178415602404417,2.9178415602404417,2.9178415602404417,0.30261053090338264,2.9178415602404417,0.12,0.30261053090338264,0.3000373884176025,0.30005868221506843,0.9917245945051307,,,0.0,lower_clv,True,0.2933690935579347,3.408675357966838,-0.22517128094639016,False,home,False,-0.12
2025-05,data\historical_csv\football-data\2425\I2.csv:364:away,data\historical_csv\football-data\2425\I2.csv:364,data\historical_csv\football-data\2425\I2.csv,364,2025-05-09,I2,Juve Stabia,Reggiana,away,0.25915176288254793,0.25120144955097484,4.535349999999999,4.7,13.928649422101369,0.0059503133315730984,4,0.025,BFE,4.0-5.0,exchange,0.22049014960256655,1.1753439477893637,0.007950313331573089,0.022960728745919756,1.511902258097338,0.06715963620513235,0.39181213549203014,0.25,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.39315551063841697,0.34769272647903515,0.25915176288254793,1.0842888753311979,0.39315551063841697,-0.13400374775586904,0.13400374775586904,0.01120325603220341,4.41926345609065,0.027841596466109397,0.05214909031283163,0.031192426185568334,0.020956664127263297,home,14.354849116685031,14.354849116685031,14.354849116685031,0.25214117789516804,14.354849116685031,0.41,0.25214117789516804,0.2539365534473795,0.25392169598666936,0.9917245945051307,,,0.0,lower_clv,True,0.256151021892875,3.90394694743092,16.173453714185037,True,away,True,1.45
2025-05,data\historical_csv\football-data\2425\B1.csv:294:home,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.888615,1.93,6.270238198971456,0.005306041421570892,4,0.025,BFE,1.5-2.0,exchange,0.5294885405442613,1.0765006814091147,0.007306041421570875,0.009308929936098843,0.6358437562064804,0.3248940431787088,0.36242761855963607,0.25,2.1912883250424287,home:1.5-2.0,home:exchange,exchange:1.5-2.0,0.5699947746942149,0.21680366798462902,0.21320155732115603,0.9813582083872604,0.5699947746942149,0.0,0.35679321737305886,0.005306041421570892,1.0332494370115297,0.03480138169257341,0.0692854364650568,0.03464271823252847,0.03464271823252833,home,6.848665954201638,6.848665954201638,6.848665954201638,0.5657514419519153,6.848665954201638,0.77,0.5657514419519153,0.5835688660881743,0.5834214196785726,0.9917245945051307,,,0.0,lower_clv,True,0.5733803768523297,1.7440429431674522,8.28947804289626,True,home,True,0.68
2025-05,data\historical_csv\football-data\2425\I2.csv:365:away,data\historical_csv\football-data\2425\I2.csv:365,data\historical_csv\football-data\2425\I2.csv,365,2025-05-09,I2,Mantova,Carrarese,away,0.26247070047949517,0.2463358628871377,4.136,4.2,1.8845128901201713,0.014134837592357438,4,0.0,B365,4.0-5.0,sportsbook,0.24177949709864602,1.085578817183192,0.016134837592357454,0.05385301127529732,1.419729137206128,0.06889086861019686,0.37263730113364174,0.25,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4229678107679256,0.31456148875257917,0.26247070047949517,1.0788456825108796,0.4229678107679256,-0.16049711028843044,0.16049711028843044,0.024957821866826203,11.111111111111116,0.059233449477351874,0.0376899987251092,0.018844999362554654,0.018844999362554543,home,4.8004349266350665,4.8004349266350665,4.8004349266350665,0.25338596452281203,4.8004349266350665,0.15,0.25338596452281203,0.2574167524315688,0.25738339602716004,0.9917245945051307,,,0.0,lower_clv,True,0.23845743413935575,4.193620566325455,-1.3740052399624614,False,home,False,-0.15
2025-05,data\historical_csv\football-data\2425\I2.csv:368:home,data\historical_csv\football-data\2425\I2.csv:368,data\historical_csv\football-data\2425\I2.csv,368,2025-05-09,I2,Pisa,Sudtirol,home,0.4924045016435983,0.4277114111150872,2.127,2.15,-9.025782855820964,0.06269309052851106,4,0.0,1XB,2.0-3.0,sportsbook,0.47014574518100616,1.0473443749959335,0.06469309052851108,0.12732030336694247,0.7547125362181001,0.24246219323888038,0.3716238502806497,0.25,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4924045016435983,0.30037112924950404,0.2072243691068976,1.0362750679169879,0.4924045016435983,0.0,0.2851801325367007,0.06269309052851106,1.4150943396226356,0.05154916697512113,0.05008920752595125,0.02504460376297564,0.025044603762975612,home,4.599367848095115,4.599367848095115,4.599367848095115,0.49176947742404853,4.599367848095115,0.41,0.49176947742404853,0.5014464633021052,0.5013663823199962,0.9917245945051307,,,0.0,lower_clv,True,0.39314651378715043,2.5435809931698903,-16.377736517473107,False,draw,False,-0.41
2025-05,data\historical_csv\football-data\2425\D2.csv:291:away,data\historical_csv\football-data\2425\D2.csv:291,data\historical_csv\football-data\2425\D2.csv,291,2025-05-09,D2,Preußen Münster,Hertha,away,0.3561894986903289,0.3481331201838886,2.9587749999999997,3.05,3.00475726720848,0.006056378506440304,4,0.025,BFE,2.0-3.0,exchange,0.3379777103700011,1.0538845839874778,0.00805637850644031,0.017003248351534696,1.0847753313245125,0.1268709589772678,0.38638558145611357,0.25,3.0832016628503434,away:2.0-3.0,away:exchange,exchange:2.0-3.0,0.3999610518943544,0.24384944941531672,0.3561894986903289,1.0783326406118194,0.3999610518943544,-0.04377155320402548,0.04377155320402548,0.007469777158299804,5.85068831627249,0.014249167589601486,0.032926869608553844,0.019837026000224384,0.01308984360832946,home,4.3484637092721545,4.3484637092721545,4.3484637092721545,0.3526745484508696,4.3484637092721545,0.22,0.3526745484508696,0.3564652958658402,0.3564339258938527,0.9917245945051307,,,0.0,lower_clv,True,0.393192883765862,2.543281023863796,16.336927466433828,True,home,False,-0.22
2025-05,data\historical_csv\football-data\2425\N1.csv:281:draw,data\historical_csv\football-data\2425\N1.csv:281,data\historical_csv\football-data\2425\N1.csv,281,2025-05-09,N1,Willem II,Heracles,draw,0.2864974774610112,0.2814462864054873,3.6276249999999997,3.75,2.098158472170586,0.003051191055523887,4,0.025,BFE,3.0-4.0,exchange,0.2756624513283485,1.0393054116745006,0.005051191055523874,0.010649975289709547,1.2885781641763057,0.0820808045915226,0.3691743935478523,0.25,3.3734192481306824,draw:3.0-4.0,draw:exchange,exchange:3.0-4.0,0.3484547173946983,0.2864974774610112,0.3650478051442905,1.0933550194189916,0.3650478051442905,-0.07855032768327935,0.016593087749592228,0.005036479949595187,7.090909090909081,0.008424908424908395,0.022058683418148817,0.021918047688817166,0.0001406357293316507,away,3.3029568539194143,3.3029568539194143,3.3029568539194143,0.2847674631581804,3.3029568539194143,0.13,0.2847674631581804,0.2826788976210998,0.28269618134782176,0.9917245945051307,,,0.0,lower_clv,True,0.2791807153911024,3.581909296991043,1.2762942670647703,True,away,False,-0.13
